wwtp,prevind,fit,lag,aic,aicall,aictest
comb,hospital admissions,orig-raw_data,-5,231.10693743673346,405.6697777177494,178.95174234079482
comb,hospital admissions,raw_data,-5,-40.12304929147666,-147.15981279660986,-118.5763157175359
comb,Cook County beds in use,orig-raw_data,-5,218.31264209584663,394.04269185749473,178.9270989977251
comb,Cook County beds in use,raw_data,-5,-50.337690907909234,-149.38571940912993,-102.63898264398327
comb,positive tests,orig-only_flow_norm,-5,241.59221475215276,372.8185186504621,135.9584679802295
comb,positive tests,only_flow_norm,-5,75.39261631546123,49.05700182753525,-31.86783861494557
comb,test positivity rate,orig-only_flow_norm,-5,242.16055574331943,477.7259073346128,229.9364419076432
comb,test positivity rate,only_flow_norm,-5,-17.85548580401945,3.716130025753894,28.427629938542363
comb,hospital admissions,orig-only_flow_norm,-5,250.78783242746795,431.3402015400185,185.61202079905095
comb,hospital admissions,only_flow_norm,-5,-76.3560782458224,-175.32341770992744,-94.08982036787484
comb,Cook County beds in use,orig-only_flow_norm,-5,237.51504640961974,418.94401677565935,185.51021864813106
comb,Cook County beds in use,only_flow_norm,-5,-80.27284914043202,-173.8419796849289,-86.8270188149422
comb,positive tests,orig-pmmov_norm,-5,201.64453187548776,257.7577074284582,45.20045488328204
comb,positive tests,pmmov_norm,-5,60.61093164536254,-15.134285005404717,-118.18076156664534
comb,test positivity rate,orig-pmmov_norm,-5,201.46456143283052,378.3698657788892,178.17943778823823
comb,test positivity rate,pmmov_norm,-5,-37.84558757848828,3.7381708042459945,42.09946192868601
comb,hospital admissions,orig-pmmov_norm,-5,235.2120555805086,351.70632961229165,119.5990793945362
comb,hospital admissions,pmmov_norm,-5,-53.28788183625937,-167.80477420707243,-122.54640093095833
comb,Cook County beds in use,orig-pmmov_norm,-5,216.24210152026978,330.3832952653095,118.8050821358367
comb,Cook County beds in use,pmmov_norm,-5,-72.58430942273395,-180.52522937125462,-106.69951158064262
comb,positive tests,orig-only_bcov_norm,-5,122.92365900129482,208.41367676980852,91.29801485684669
comb,positive tests,only_bcov_norm,-5,40.654216602739154,-5.215181504374614,-49.762267145154986
comb,test positivity rate,orig-only_bcov_norm,-5,127.21355032924157,222.35149825336143,100.57313488248872
comb,test positivity rate,only_bcov_norm,-5,-48.76802727925059,-73.69088593522419,-15.315137288919733
comb,hospital admissions,orig-only_bcov_norm,-5,127.26119962571335,207.29631889350506,86.03279861735295
comb,hospital admissions,only_bcov_norm,-5,-91.794459276287,-237.76348724703502,-158.19197603328112
comb,Cook County beds in use,orig-only_bcov_norm,-5,115.68356951599685,190.27933955161805,80.57369359804106
comb,Cook County beds in use,only_bcov_norm,-5,-105.44006308523427,-250.99331174040452,-151.8449302141507
comb,positive tests,orig-bcov_flow_norm,-5,147.23435142146047,226.6058462884711,84.97975430388017
comb,positive tests,bcov_flow_norm,-5,33.39974861341199,-0.4953866174678936,-28.508015941239073
comb,test positivity rate,orig-bcov_flow_norm,-5,137.8364417954037,242.1905566422348,109.62374680019435
comb,test positivity rate,bcov_flow_norm,-5,-55.81380685727237,-82.65929194495595,-15.495448765651002
comb,hospital admissions,orig-bcov_flow_norm,-5,144.37322174507392,227.25997774226417,88.75993126569138
comb,hospital admissions,bcov_flow_norm,-5,-116.094886815915,-251.03077427326144,-130.7359985040687
comb,Cook County beds in use,orig-bcov_flow_norm,-5,130.87288466776408,208.15699321849553,83.24458793177422
comb,Cook County beds in use,bcov_flow_norm,-5,-123.77644302200753,-260.53042291911527,-131.49892979317437
comb,positive tests,orig-pmmov_bcov_norm,-5,339.07498776486096,519.2467887479374,182.45367748115103
comb,positive tests,pmmov_bcov_norm,-5,37.753351685634414,-27.77052395036045,-77.72027687954453
comb,test positivity rate,orig-pmmov_bcov_norm,-5,335.0587088767047,512.5760046833839,179.79103793596585
comb,test positivity rate,pmmov_bcov_norm,-5,-55.06933473754788,-61.421172284501864,2.8448069024745646
comb,hospital admissions,orig-pmmov_bcov_norm,-5,350.30747659112376,527.638393429693,176.9567406026929
comb,hospital admissions,pmmov_bcov_norm,-5,-89.85881063438791,-235.2761014443967,-155.22059060651162
comb,Cook County beds in use,orig-pmmov_bcov_norm,-5,343.1110937765365,516.9017352840103,173.76120425362154
comb,Cook County beds in use,pmmov_bcov_norm,-5,-104.34006987164986,-250.9753486855118,-151.2097454402325
comb,positive tests,orig-pmmov_bcov_flow_norm,-5,355.54304885692136,544.7511225107285,191.10531922415157
comb,positive tests,pmmov_bcov_flow_norm,-5,25.33023591562602,-32.999516896409155,-58.154808008160074
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-5,347.0838562011107,539.5461767436026,196.11521135028005
comb,test positivity rate,pmmov_bcov_flow_norm,-5,-68.89726783753264,-69.64563442904566,7.846524145353169
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-5,363.63544392586385,553.1697973890995,190.17779971134192
comb,hospital admissions,pmmov_bcov_flow_norm,-5,-115.32831173178357,-251.91569897510982,-130.68452355769315
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-5,355.9599241288457,542.1014771731919,187.2150669330881
comb,Cook County beds in use,pmmov_bcov_flow_norm,-5,-126.86924142994172,-264.56211962907634,-129.7117131377886
comb,positive tests,orig-raw_data,-4,216.44125365585433,340.03061346792276,129.1391304945555
comb,positive tests,raw_data,-4,87.70929336834888,43.10016442060942,-73.73419918878473
comb,test positivity rate,orig-raw_data,-4,226.02493121892059,451.58197222101273,219.80054346870187
comb,test positivity rate,raw_data,-4,-1.8185556116655448,20.782130977818174,28.861161760917334
comb,hospital admissions,orig-raw_data,-4,231.28660549021822,400.4237542127198,174.082431350718
comb,hospital admissions,raw_data,-4,-40.97279525522259,-158.36999442996841,-136.097095938068
comb,Cook County beds in use,orig-raw_data,-4,218.50410589678074,389.7908631870579,175.09267919792478
comb,Cook County beds in use,raw_data,-4,-50.925542975313704,-156.7108046542502,-112.47116119104716
comb,positive tests,orig-only_flow_norm,-4,240.20559561536845,367.7778632703781,131.95220864423968
comb,positive tests,only_flow_norm,-4,72.85602084703174,45.509610463115386,-32.529118648847486
comb,test positivity rate,orig-only_flow_norm,-4,241.674486005613,473.60382118131696,227.12117593585512
comb,test positivity rate,only_flow_norm,-4,-16.766697246220645,-0.7607331483335571,23.727726675075296
comb,hospital admissions,orig-only_flow_norm,-4,249.98294597233945,425.3330667269765,180.77177693864616
comb,hospital admissions,only_flow_norm,-4,-73.74962727331928,-183.56994860047917,-109.00306393868458
comb,Cook County beds in use,orig-only_flow_norm,-4,237.2150154303775,414.2010549634319,181.54201886930923
comb,Cook County beds in use,only_flow_norm,-4,-79.44260404415985,-178.65982439079647,-93.8828956098911
comb,positive tests,orig-pmmov_norm,-4,198.2614160782917,251.0824575734079,41.266364518986926
comb,positive tests,pmmov_norm,-4,54.00653151532293,-24.304579110161114,-118.25509874375592
comb,test positivity rate,orig-pmmov_norm,-4,197.69010819380105,370.96260727818486,174.75037657046232
comb,test positivity rate,pmmov_norm,-4,-41.5117901324665,-5.483662760700183,37.26714362461242
comb,hospital admissions,orig-pmmov_norm,-4,233.24094637885207,343.93058901859956,112.85920886065888
comb,hospital admissions,pmmov_norm,-4,-55.527438806950784,-182.2139902461443,-142.17838884737182
comb,Cook County beds in use,orig-pmmov_norm,-4,213.98018836447335,323.3221002919303,113.56194564571514
comb,Cook County beds in use,pmmov_norm,-4,-75.12173065703786,-191.5817562990284,-118.03113780435814
comb,positive tests,orig-only_bcov_norm,-4,121.84125152510723,208.4351028852746,92.32166310246006
comb,positive tests,only_bcov_norm,-4,35.93225303922401,-9.121967376485461,-47.06659847461897
comb,test positivity rate,orig-only_bcov_norm,-4,125.33101934992936,214.33011883771468,94.72059593353772
comb,test positivity rate,only_bcov_norm,-4,-50.64134108008926,-85.269704746516,-24.682629049750787
comb,hospital admissions,orig-only_bcov_norm,-4,124.48914153004068,199.53731555997308,81.03713342709915
comb,hospital admissions,only_bcov_norm,-4,-95.56585625040856,-253.99333065061592,-178.70378829894557
comb,Cook County beds in use,orig-only_bcov_norm,-4,113.61938397835138,184.54844822162593,76.92763011481851
comb,Cook County beds in use,only_bcov_norm,-4,-108.25616431298562,-262.0188434785187,-163.9684896357465
comb,positive tests,orig-bcov_flow_norm,-4,143.73268409318183,223.2772767891524,85.29259753008294
comb,positive tests,bcov_flow_norm,-4,30.237985228092896,-3.403676090513974,-27.55672320673331
comb,test positivity rate,orig-bcov_flow_norm,-4,134.99101288235363,232.97424481013525,103.55977502777522
comb,test positivity rate,bcov_flow_norm,-4,-56.57124297997183,-92.73281327137731,-24.324029292319295
comb,hospital admissions,orig-bcov_flow_norm,-4,140.16035891488377,217.8053149478523,83.41407619568383
comb,hospital admissions,bcov_flow_norm,-4,-116.52790412999497,-264.7009295678697,-149.34747399145465
comb,Cook County beds in use,orig-bcov_flow_norm,-4,128.1447129021082,201.2107486058824,78.96445700007696
comb,Cook County beds in use,bcov_flow_norm,-4,-125.20859922861251,-269.31827511377224,-141.08170866881864
comb,positive tests,orig-pmmov_bcov_norm,-4,336.8840577185602,518.0850508855922,184.0008116356317
comb,positive tests,pmmov_bcov_norm,-4,32.03091569355587,-34.93202352585712,-77.4666853286073
comb,test positivity rate,orig-pmmov_bcov_norm,-4,332.3637445494486,507.30754550230176,177.03487707477825
comb,test positivity rate,pmmov_bcov_norm,-4,-58.57232093809847,-72.29557532774119,-3.852516173586137
comb,hospital admissions,orig-pmmov_bcov_norm,-4,348.18300936737853,523.7744249601906,175.10843068353037
comb,hospital admissions,pmmov_bcov_norm,-4,-93.58975053238697,-251.59130372726946,-175.87974106929974
comb,Cook County beds in use,orig-pmmov_bcov_norm,-4,341.1395950124561,513.69634401751,172.5423316719775
comb,Cook County beds in use,pmmov_bcov_norm,-4,-107.48607188565649,-262.9936849491408,-164.34615572882598
comb,positive tests,orig-pmmov_bcov_flow_norm,-4,352.62219295915304,542.3907015725963,192.21705777240578
comb,positive tests,pmmov_bcov_flow_norm,-4,21.216332961448472,-38.30220072251266,-58.60300533675262
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-4,344.17126244828614,534.0181937266624,193.3771325751939
comb,test positivity rate,pmmov_bcov_flow_norm,-4,-71.480840766305,-79.13745204367,1.870270072948534
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-4,361.09055783623296,548.7971233021722,188.30353309485798
comb,hospital admissions,pmmov_bcov_flow_norm,-4,-115.79308817459759,-266.3148477837799,-150.45639239756184
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-4,353.8455771031654,538.5810542542082,185.8016782188022
comb,Cook County beds in use,pmmov_bcov_flow_norm,-4,-128.89572313078457,-274.8532309552879,-140.24314877268006
comb,positive tests,orig-raw_data,-3,217.60354848537554,337.39635910783784,124.97311642163402
comb,positive tests,raw_data,-3,86.17385170335353,41.19400748333017,-73.43332479147898
comb,test positivity rate,orig-raw_data,-3,228.1554210731486,448.3393672077809,216.0822637002396
comb,test positivity rate,raw_data,-3,-4.919541189825566,11.651140454159213,23.260024979786785
comb,hospital admissions,orig-raw_data,-3,232.8722723172258,398.03418849318575,170.51569304646705
comb,hospital admissions,raw_data,-3,-40.60551252456054,-160.4504036476943,-140.82143842071568
comb,Cook County beds in use,orig-raw_data,-3,219.21399512898017,385.99793371124343,171.17589228155236
comb,Cook County beds in use,raw_data,-3,-50.49448832651859,-162.40558226724548,-122.25876263803701
comb,positive tests,orig-only_flow_norm,-3,239.760703623822,363.65420508153863,127.77222814028285
comb,positive tests,only_flow_norm,-3,73.35968835743807,44.71697405597129,-34.72020840631338
comb,test positivity rate,orig-only_flow_norm,-3,242.28973790145636,469.01617796655034,223.25142963463824
comb,test positivity rate,only_flow_norm,-3,-17.72501741453567,-6.81396383318458,19.17371791104199
comb,hospital admissions,orig-only_flow_norm,-3,251.27132213199138,422.53774654875946,176.97878191171114
comb,hospital admissions,only_flow_norm,-3,-73.04543549066665,-182.6342384909587,-108.85927676303133
comb,Cook County beds in use,orig-only_flow_norm,-3,237.49331963069875,409.93974972333524,177.457466799658
comb,Cook County beds in use,only_flow_norm,-3,-77.85542427423258,-181.79121981148143,-100.19120713951499
comb,positive tests,orig-pmmov_norm,-3,191.32755262804545,238.81612487543478,35.44229449126824
comb,positive tests,pmmov_norm,-3,47.453282499153204,-34.31491794561685,-120.58425896597487
comb,test positivity rate,orig-pmmov_norm,-3,198.00641188984503,366.73162757351434,170.9898325616501
comb,test positivity rate,pmmov_norm,-3,-45.70263185141124,-15.935049395483897,31.78620420847232
comb,hospital admissions,orig-pmmov_norm,-3,231.77366553851334,338.438834515809,108.110312611973
comb,hospital admissions,pmmov_norm,-3,-56.782042970708915,-187.23216840008467,-148.35668719995664
comb,Cook County beds in use,orig-pmmov_norm,-3,212.1339259763114,316.7848353078818,108.32750919297217
comb,Cook County beds in use,pmmov_norm,-3,-76.55784391102571,-200.95787147957992,-129.40772892852812
comb,positive tests,orig-only_bcov_norm,-3,118.53446468115817,204.1324549406792,91.26743469984962
comb,positive tests,only_bcov_norm,-3,31.941541193432784,-12.263664716684982,-44.70174966778559
comb,test positivity rate,orig-only_bcov_norm,-3,127.22906752267875,210.13800301424385,88.87435752440246
comb,test positivity rate,only_bcov_norm,-3,-53.3506904929356,-96.52233711010038,-33.179906846817126
comb,hospital admissions,orig-only_bcov_norm,-3,125.06525789560106,197.45282866372557,78.32342582960858
comb,hospital admissions,only_bcov_norm,-3,-95.74089698447318,-256.2315585355811,-182.57657645855397
comb,Cook County beds in use,orig-only_bcov_norm,-3,112.30932665557856,179.66549504899783,73.347492462589
comb,Cook County beds in use,only_bcov_norm,-3,-109.60380710162048,-270.6438569798557,-175.83527143214695
comb,positive tests,orig-bcov_flow_norm,-3,138.3275251739742,216.51750868590332,84.0349996038046
comb,positive tests,bcov_flow_norm,-3,27.906587149193854,-6.240187915799535,-27.770989482601898
comb,test positivity rate,orig-bcov_flow_norm,-3,134.48679114012992,225.78723467529002,97.17230951044883
comb,test positivity rate,bcov_flow_norm,-3,-57.678037528632615,-101.60346224927711,-31.930500869836244
comb,hospital admissions,orig-bcov_flow_norm,-3,140.42095125442643,214.750824158677,79.89897510751463
comb,hospital admissions,bcov_flow_norm,-3,-116.36885918795048,-264.1976809736227,-148.88595948436307
comb,Cook County beds in use,orig-bcov_flow_norm,-3,126.28575218378393,195.1592895771605,74.65552370083753
comb,Cook County beds in use,bcov_flow_norm,-3,-125.43903794295369,-275.67769526555907,-149.6675834484435
comb,positive tests,orig-pmmov_bcov_norm,-3,331.630946736737,512.5026801413514,184.26044447927444
comb,positive tests,pmmov_bcov_norm,-3,25.866275473637927,-44.37796653968455,-80.22335965049506
comb,test positivity rate,orig-pmmov_bcov_norm,-3,331.9442173729052,505.51913526768965,175.4129168568755
comb,test positivity rate,pmmov_bcov_norm,-3,-62.05157056884997,-82.93671402779938,-10.444525933545442
comb,hospital admissions,orig-pmmov_bcov_norm,-3,346.6516197999631,521.4573362246409,174.38798012805182
comb,hospital admissions,pmmov_bcov_norm,-3,-93.74730285200877,-254.4825955143046,-181.05046156265496
comb,Cook County beds in use,orig-pmmov_bcov_norm,-3,339.34805749835255,510.833768247516,171.49966573558214
comb,Cook County beds in use,pmmov_bcov_norm,-3,-109.21796956742475,-272.7926728218915,-177.5383723860184
comb,positive tests,orig-pmmov_bcov_flow_norm,-3,346.9009347868164,536.1926378131755,192.39749242524883
comb,positive tests,pmmov_bcov_flow_norm,-3,16.50329931387381,-46.79364793467367,-62.72862961782097
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-3,342.9525484526199,531.0787416115561,191.49257477294978
comb,test positivity rate,pmmov_bcov_flow_norm,-3,-72.82687096467242,-87.15315814441567,-3.8538941305550516
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-3,359.5631662946387,546.2497661184191,187.2768158760906
comb,hospital admissions,pmmov_bcov_flow_norm,-3,-116.25394118769958,-267.1248869594457,-150.83042017869494
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-3,351.9556051084876,535.419659766374,184.51991445617537
comb,Cook County beds in use,pmmov_bcov_flow_norm,-3,-129.79709825249307,-282.79682910642697,-149.82531450204698
comb,positive tests,orig-raw_data,-2,218.116638025461,335.48892423773566,122.27072211870234
comb,positive tests,raw_data,-2,94.95107195028038,59.931181627942436,-59.21484330318704
comb,test positivity rate,orig-raw_data,-2,228.71206778330037,443.7168282021249,212.18666089771807
comb,test positivity rate,raw_data,-2,-6.4419609550888595,4.243324646780909,17.822226450345
comb,hospital admissions,orig-raw_data,-2,233.876879883779,396.1837351677118,167.89073703620988
comb,hospital admissions,raw_data,-2,-46.598685171028876,-171.8662604972698,-147.59606556900044
comb,Cook County beds in use,orig-raw_data,-2,219.95991127865443,382.33682762599886,167.26512647397777
comb,Cook County beds in use,raw_data,-2,-50.03832137671037,-167.02220123777207,-130.87588999306035
comb,positive tests,orig-only_flow_norm,-2,239.8824592710631,361.14411284845795,124.68361066989752
comb,positive tests,only_flow_norm,-2,83.72419125538096,64.45954936695199,-23.91507761351749
comb,test positivity rate,orig-only_flow_norm,-2,241.49639269588778,463.4771397839515,219.46635249020693
comb,test positivity rate,only_flow_norm,-2,-16.987650536117428,-11.919311338671836,13.981784073426232
comb,hospital admissions,orig-only_flow_norm,-2,251.39414757935532,419.4848182275824,173.9418557466165
comb,hospital admissions,only_flow_norm,-2,-77.71985230028253,-190.35433692935615,-111.90463768912375
comb,Cook County beds in use,orig-only_flow_norm,-2,237.66223117879264,405.6818795901906,173.39237980590352
comb,Cook County beds in use,only_flow_norm,-2,-75.8231693485813,-183.6935311813113,-105.8394539882755
comb,positive tests,orig-pmmov_norm,-2,192.32531799296942,237.038287864648,30.48548127295748
comb,positive tests,pmmov_norm,-2,56.55045111251451,-16.271878421316067,-107.65956506401632
comb,test positivity rate,orig-pmmov_norm,-2,193.74412532936782,357.2232006469379,166.12683496243534
comb,test positivity rate,pmmov_norm,-2,-51.75071554681068,-27.735098515356647,26.42294034466602
comb,hospital admissions,orig-pmmov_norm,-2,231.37305278911015,333.85206748180235,102.88519422823637
comb,hospital admissions,pmmov_norm,-2,-63.542249749161044,-201.46631231036756,-158.53522438144793
comb,Cook County beds in use,orig-pmmov_norm,-2,210.6446983213802,310.7473062358192,103.13459674449975
comb,Cook County beds in use,pmmov_norm,-2,-77.7306448009378,-209.02271809295075,-139.84230617114994
comb,positive tests,orig-only_bcov_norm,-2,120.96042340675831,211.862002715649,96.34763843709378
comb,positive tests,only_bcov_norm,-2,41.149554541558075,10.461086003623747,-28.3299103694374
comb,test positivity rate,orig-only_bcov_norm,-2,125.77426512186014,199.97181452664677,80.16248901242561
comb,test positivity rate,only_bcov_norm,-2,-56.47790104907091,-110.79892198083681,-44.61355257345593
comb,hospital admissions,orig-only_bcov_norm,-2,126.58658473621529,198.52667065694746,77.8349985233772
comb,hospital admissions,only_bcov_norm,-2,-101.40197968352123,-265.6117092729458,-186.32370426060427
comb,Cook County beds in use,orig-only_bcov_norm,-2,112.3311163842198,176.79751322584968,70.41131015416447
comb,Cook County beds in use,only_bcov_norm,-2,-109.60882701078748,-275.79607067549813,-185.22208488595345
comb,positive tests,orig-bcov_flow_norm,-2,139.9721446353986,222.8331341843626,88.81429305630994
comb,positive tests,bcov_flow_norm,-2,38.23245727213106,16.51081623922294,-13.87471157104763
comb,test positivity rate,orig-bcov_flow_norm,-2,130.81323484630127,213.5591509519802,88.74141288460599
comb,test positivity rate,bcov_flow_norm,-2,-59.10069882910187,-114.12446068946166,-43.204476556806405
comb,hospital admissions,orig-bcov_flow_norm,-2,140.45371112214332,213.29118164920268,78.29915648149338
comb,hospital admissions,bcov_flow_norm,-2,-120.83316631579368,-270.50004547533797,-150.2101155397849
comb,Cook County beds in use,orig-bcov_flow_norm,-2,125.41148757454022,190.7954381988301,71.00700530600221
comb,Cook County beds in use,bcov_flow_norm,-2,-124.01956694991185,-278.62675933369746,-156.55575055631854
comb,positive tests,orig-pmmov_bcov_norm,-2,332.67999825697177,515.9190282933787,186.91952829879634
comb,positive tests,pmmov_bcov_norm,-2,35.157795654540735,-22.51722068637607,-63.400375024579816
comb,test positivity rate,orig-pmmov_bcov_norm,-2,328.8992084304482,499.0367498405788,171.62520010683753
comb,test positivity rate,pmmov_bcov_norm,-2,-67.60330760417838,-96.3183114372673,-17.848752739250088
comb,hospital admissions,orig-pmmov_bcov_norm,-2,346.3607252276088,520.5088636927248,173.58607139478772
comb,hospital admissions,pmmov_bcov_norm,-2,-99.44710093008581,-264.4445672541733,-185.8395564598321
comb,Cook County beds in use,orig-pmmov_bcov_norm,-2,338.15254549243116,508.9402403686611,170.82542474664874
comb,Cook County beds in use,pmmov_bcov_norm,-2,-109.70785447494421,-279.363812302675,-188.57977134723973
comb,positive tests,orig-pmmov_bcov_flow_norm,-2,347.6757493308483,538.9367190215852,194.63750983518364
comb,positive tests,pmmov_bcov_flow_norm,-2,27.49057172271722,-24.259984494084044,-49.12579158923856
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-2,339.26316677909847,524.0831123099805,188.02104780501196
comb,test positivity rate,pmmov_bcov_flow_norm,-2,-76.44108590405125,-98.97927609959963,-11.20901703734264
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-2,358.8246766384634,544.4531795592957,186.05828695805147
comb,hospital admissions,pmmov_bcov_flow_norm,-2,-121.02835697521715,-274.7299193389719,-153.51846328586134
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-2,350.5406691708572,533.080386301715,183.59501179443026
comb,Cook County beds in use,pmmov_bcov_flow_norm,-2,-129.10997118246706,-287.45781425265875,-157.85338396378324
comb,positive tests,orig-raw_data,-1,219.25329460617155,334.7144152018383,120.04471547605142
comb,positive tests,raw_data,-1,96.36175928848064,68.13612483708044,-47.20139133882935
comb,test positivity rate,orig-raw_data,-1,230.1333658123503,439.52238311320406,207.99704977612
comb,test positivity rate,raw_data,-1,6.137717913320728,12.556880320705398,14.288593268041334
comb,hospital admissions,orig-raw_data,-1,235.12572939835815,391.89790073989025,162.6479752583752
comb,hospital admissions,raw_data,-1,-45.90456152258065,-174.72931940031918,-154.97703774951356
comb,Cook County beds in use,orig-raw_data,-1,221.2729904208229,379.5105640098164,163.54466787933112
comb,Cook County beds in use,raw_data,-1,-49.90471255687163,-171.3037231740659,-138.63913604213135
comb,positive tests,orig-only_flow_norm,-1,240.02720306734392,358.94005959295515,121.87891116435934
comb,positive tests,only_flow_norm,-1,86.40929620131163,73.9946955415746,-14.546063394143932
comb,test positivity rate,orig-only_flow_norm,-1,242.39930615902864,458.6505415362757,215.0958591530893
comb,test positivity rate,only_flow_norm,-1,-2.6464067481693405,-0.9330646137073089,11.493231552287874
comb,hospital admissions,orig-only_flow_norm,-1,251.62362487827534,414.0500363184072,168.41384251006474
comb,hospital admissions,only_flow_norm,-1,-73.85197238933853,-188.49362155999847,-115.77458151110676
comb,Cook County beds in use,orig-only_flow_norm,-1,238.2277508574556,402.0678482633263,169.4971577313874
comb,Cook County beds in use,only_flow_norm,-1,-73.94901067900736,-185.18190322981903,-110.91754802422844
comb,positive tests,orig-pmmov_norm,-1,192.4066999975712,234.00547594702184,25.18670433440168
comb,positive tests,pmmov_norm,-1,57.62726500029322,-9.92106152729998,-96.91023901348893
comb,test positivity rate,orig-pmmov_norm,-1,195.98009273371605,351.672635066029,159.6124256092876
comb,test positivity rate,pmmov_norm,-1,-36.80827927344859,-22.00797268033289,20.787492945579537
comb,hospital admissions,orig-pmmov_norm,-1,230.90618528819732,329.2399277850866,97.59383341769686
comb,hospital admissions,pmmov_norm,-1,-63.70639840219275,-205.7793926590392,-166.5696659236821
comb,Cook County beds in use,orig-pmmov_norm,-1,209.36232962321122,305.02442992901985,97.95044390149575
comb,Cook County beds in use,pmmov_norm,-1,-79.38551193855852,-217.0603634886237,-149.75096931648548
comb,positive tests,orig-only_bcov_norm,-1,120.14899378859928,215.08933183832866,100.03995634178851
comb,positive tests,only_bcov_norm,-1,41.488326160459394,20.53460708991163,-15.75979967257502
comb,test positivity rate,orig-only_bcov_norm,-1,129.1456301842121,197.9425395600394,74.47832480841546
comb,test positivity rate,only_bcov_norm,-1,-41.604107995106745,-100.58369829577936,-50.63791366989235
comb,hospital admissions,orig-only_bcov_norm,-1,124.70269699833165,191.9782461037298,73.03023854153149
comb,hospital admissions,only_bcov_norm,-1,-103.56829576245246,-271.9741626395012,-193.26069857081833
comb,Cook County beds in use,orig-only_bcov_norm,-1,113.26979970262522,175.3523478134376,67.93619468964084
comb,Cook County beds in use,only_bcov_norm,-1,-109.43289050369691,-279.54323633325635,-192.86358531880728
comb,positive tests,orig-bcov_flow_norm,-1,137.78003258287737,223.72370614400975,91.94366600648168
comb,positive tests,bcov_flow_norm,-1,39.49181601923277,26.89961212155518,-3.054460483639378
comb,test positivity rate,orig-bcov_flow_norm,-1,133.36079299689828,209.76040376196826,82.29594412913269
comb,test positivity rate,bcov_flow_norm,-1,-43.15194280924703,-102.25019350125518,-48.467931983669246
comb,hospital admissions,orig-bcov_flow_norm,-1,137.08025777033697,204.32486249383226,72.41850786747422
comb,hospital admissions,bcov_flow_norm,-1,-119.99297198650646,-272.95138710326125,-155.40944782773227
comb,Cook County beds in use,orig-bcov_flow_norm,-1,125.1742375827082,187.5416883863012,67.78994030158715
comb,Cook County beds in use,bcov_flow_norm,-1,-122.31605690463681,-280.2375664477893,-162.25065914007152
comb,positive tests,orig-pmmov_bcov_norm,-1,331.79144239746927,516.3624774522339,188.55911871553008
comb,positive tests,pmmov_bcov_norm,-1,35.545317140864825,-13.393323145207653,-50.05350801932229
comb,test positivity rate,orig-pmmov_bcov_norm,-1,330.412375812065,498.15112957738296,168.3429976018263
comb,test positivity rate,pmmov_bcov_norm,-1,-51.86159087017319,-88.83908792199355,-25.026401272539488
comb,hospital admissions,orig-pmmov_bcov_norm,-1,344.7469536643473,518.3611661396442,173.21173124744786
comb,hospital admissions,pmmov_bcov_norm,-1,-101.61584405641446,-270.8865349620157,-192.9834374084448
comb,Cook County beds in use,orig-pmmov_bcov_norm,-1,337.04588326476306,507.2041202798995,170.22279193657258
comb,Cook County beds in use,pmmov_bcov_norm,-1,-110.18581666133406,-284.92838726495813,-198.33747549252172
comb,positive tests,orig-pmmov_bcov_flow_norm,-1,346.3348170034559,538.4836970987676,195.8311264656537
comb,positive tests,pmmov_bcov_flow_norm,-1,29.294576476343252,-13.991875289243378,-37.72707138138401
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-1,340.43575774741487,522.5391328339402,184.6110388840368
comb,test positivity rate,pmmov_bcov_flow_norm,-1,-58.635637962905605,-90.07723924708678,-17.990236520363982
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-1,356.7652325576774,541.4728652624555,185.25489650739888
comb,hospital admissions,pmmov_bcov_flow_norm,-1,-119.92565583599315,-276.8627083628354,-158.85513640905677
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-1,349.13310052096875,530.8006948828017,182.73469014022865
comb,Cook County beds in use,pmmov_bcov_flow_norm,-1,-128.33402946373434,-291.10047138931844,-164.8802893778983
comb,positive tests,orig-raw_data,0,223.2861194017591,337.3290983716538,118.06019363259273
comb,positive tests,raw_data,0,100.3363985128716,79.01921826404477,-36.90294553892884
comb,test positivity rate,orig-raw_data,0,233.2334127042716,436.10250639963965,203.184485947706
comb,test positivity rate,raw_data,0,13.398389344946565,14.827788520747315,9.419228736819061
comb,hospital admissions,orig-raw_data,0,236.37405777888665,388.82931158925635,158.44302828505968
comb,hospital admissions,raw_data,0,-45.9854802819612,-180.41272140860988,-166.53387085785533
comb,Cook County beds in use,orig-raw_data,0,222.47548998240308,376.9500697368879,160.08173683521593
comb,Cook County beds in use,raw_data,0,-49.20945150925314,-173.28825232020517,-143.87304685041232
