wwtp,prevind,fit,lag,aic
comb,positive tests,orig-pmmov_bcov_norm,-3,331.630946736737
comb,positive tests,pmmov_bcov_norm,-3,25.866275473637927
comb,test positivity rate,orig-pmmov_bcov_norm,-3,331.9442173729052
comb,test positivity rate,pmmov_bcov_norm,-3,-62.05157056884997
comb,hospital admissions,orig-pmmov_bcov_norm,-3,346.6516197999631
comb,hospital admissions,pmmov_bcov_norm,-3,-93.74730285200877
comb,Cook County beds in use,orig-pmmov_bcov_norm,-3,339.34805749835255
comb,Cook County beds in use,pmmov_bcov_norm,-3,-109.21796956742475
comb,positive tests,orig-pmmov_bcov_flow_norm,-3,346.9009347868164
comb,positive tests,pmmov_bcov_flow_norm,-3,16.50329931387381
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-3,342.9525484526199
comb,test positivity rate,pmmov_bcov_flow_norm,-3,-72.82687096467242
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-3,359.5631662946387
comb,hospital admissions,pmmov_bcov_flow_norm,-3,-116.25394118769958
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-3,351.9556051084876
comb,Cook County beds in use,pmmov_bcov_flow_norm,-3,-129.79709825249307
comb,positive tests,orig-raw_data,-2,218.116638025461
comb,positive tests,raw_data,-2,94.95107195028038
comb,test positivity rate,orig-raw_data,-2,228.71206778330037
comb,test positivity rate,raw_data,-2,-6.4419609550888595
comb,hospital admissions,orig-raw_data,-2,233.876879883779
comb,hospital admissions,raw_data,-2,-46.598685171028876
comb,Cook County beds in use,orig-raw_data,-2,219.95991127865443
comb,Cook County beds in use,raw_data,-2,-50.03832137671037
comb,positive tests,orig-only_flow_norm,-2,239.8824592710631
comb,positive tests,only_flow_norm,-2,83.72419125538096
comb,test positivity rate,orig-only_flow_norm,-2,241.49639269588778
comb,test positivity rate,only_flow_norm,-2,-16.987650536117428
comb,hospital admissions,orig-only_flow_norm,-2,251.39414757935532
comb,hospital admissions,only_flow_norm,-2,-77.71985230028253
comb,Cook County beds in use,orig-only_flow_norm,-2,237.66223117879264
comb,Cook County beds in use,only_flow_norm,-2,-75.8231693485813
comb,positive tests,orig-pmmov_norm,-2,192.32531799296942
comb,positive tests,pmmov_norm,-2,56.55045111251451
comb,test positivity rate,orig-pmmov_norm,-2,193.74412532936782
comb,test positivity rate,pmmov_norm,-2,-51.75071554681068
comb,hospital admissions,orig-pmmov_norm,-2,231.37305278911015
comb,hospital admissions,pmmov_norm,-2,-63.542249749161044
comb,Cook County beds in use,orig-pmmov_norm,-2,210.6446983213802
comb,Cook County beds in use,pmmov_norm,-2,-77.7306448009378
comb,positive tests,orig-only_bcov_norm,-2,120.96042340675831
comb,positive tests,only_bcov_norm,-2,41.149554541558075
comb,test positivity rate,orig-only_bcov_norm,-2,125.77426512186014
comb,test positivity rate,only_bcov_norm,-2,-56.47790104907091
comb,hospital admissions,orig-only_bcov_norm,-2,126.58658473621529
comb,hospital admissions,only_bcov_norm,-2,-101.40197968352123
comb,Cook County beds in use,orig-only_bcov_norm,-2,112.3311163842198
comb,Cook County beds in use,only_bcov_norm,-2,-109.60882701078748
comb,positive tests,orig-bcov_flow_norm,-2,139.9721446353986
comb,positive tests,bcov_flow_norm,-2,38.23245727213106
comb,test positivity rate,orig-bcov_flow_norm,-2,130.81323484630127
comb,test positivity rate,bcov_flow_norm,-2,-59.10069882910187
comb,hospital admissions,orig-bcov_flow_norm,-2,140.45371112214332
comb,hospital admissions,bcov_flow_norm,-2,-120.83316631579368
comb,Cook County beds in use,orig-bcov_flow_norm,-2,125.41148757454022
comb,Cook County beds in use,bcov_flow_norm,-2,-124.01956694991185
comb,positive tests,orig-pmmov_bcov_norm,-2,332.67999825697177
comb,positive tests,pmmov_bcov_norm,-2,35.157795654540735
comb,test positivity rate,orig-pmmov_bcov_norm,-2,328.8992084304482
comb,test positivity rate,pmmov_bcov_norm,-2,-67.60330760417838
comb,hospital admissions,orig-pmmov_bcov_norm,-2,346.3607252276088
comb,hospital admissions,pmmov_bcov_norm,-2,-99.44710093008581
comb,Cook County beds in use,orig-pmmov_bcov_norm,-2,338.15254549243116
comb,Cook County beds in use,pmmov_bcov_norm,-2,-109.70785447494421
comb,positive tests,orig-pmmov_bcov_flow_norm,-2,347.6757493308483
comb,positive tests,pmmov_bcov_flow_norm,-2,27.49057172271722
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-2,339.26316677909847
comb,test positivity rate,pmmov_bcov_flow_norm,-2,-76.44108590405125
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-2,358.8246766384634
comb,hospital admissions,pmmov_bcov_flow_norm,-2,-121.02835697521715
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-2,350.5406691708572
comb,Cook County beds in use,pmmov_bcov_flow_norm,-2,-129.10997118246706
comb,positive tests,orig-raw_data,-1,219.25329460617155
comb,positive tests,raw_data,-1,96.36175928848064
comb,test positivity rate,orig-raw_data,-1,230.1333658123503
comb,test positivity rate,raw_data,-1,6.137717913320728
comb,hospital admissions,orig-raw_data,-1,235.12572939835815
comb,hospital admissions,raw_data,-1,-45.90456152258065
comb,Cook County beds in use,orig-raw_data,-1,221.2729904208229
comb,Cook County beds in use,raw_data,-1,-49.90471255687163
comb,positive tests,orig-only_flow_norm,-1,240.02720306734392
comb,positive tests,only_flow_norm,-1,86.40929620131163
comb,test positivity rate,orig-only_flow_norm,-1,242.39930615902864
comb,test positivity rate,only_flow_norm,-1,-2.6464067481693405
comb,hospital admissions,orig-only_flow_norm,-1,251.62362487827534
comb,hospital admissions,only_flow_norm,-1,-73.85197238933853
comb,Cook County beds in use,orig-only_flow_norm,-1,238.2277508574556
comb,Cook County beds in use,only_flow_norm,-1,-73.94901067900736
comb,positive tests,orig-pmmov_norm,-1,192.4066999975712
comb,positive tests,pmmov_norm,-1,57.62726500029322
comb,test positivity rate,orig-pmmov_norm,-1,195.98009273371605
comb,test positivity rate,pmmov_norm,-1,-36.80827927344859
comb,hospital admissions,orig-pmmov_norm,-1,230.90618528819732
comb,hospital admissions,pmmov_norm,-1,-63.70639840219275
comb,Cook County beds in use,orig-pmmov_norm,-1,209.36232962321122
comb,Cook County beds in use,pmmov_norm,-1,-79.38551193855852
comb,positive tests,orig-only_bcov_norm,-1,120.14899378859928
comb,positive tests,only_bcov_norm,-1,41.488326160459394
comb,test positivity rate,orig-only_bcov_norm,-1,129.1456301842121
comb,test positivity rate,only_bcov_norm,-1,-41.604107995106745
comb,hospital admissions,orig-only_bcov_norm,-1,124.70269699833165
comb,hospital admissions,only_bcov_norm,-1,-103.56829576245246
comb,Cook County beds in use,orig-only_bcov_norm,-1,113.26979970262522
comb,Cook County beds in use,only_bcov_norm,-1,-109.43289050369691
comb,positive tests,orig-bcov_flow_norm,-1,137.78003258287737
comb,positive tests,bcov_flow_norm,-1,39.49181601923277
comb,test positivity rate,orig-bcov_flow_norm,-1,133.36079299689828
comb,test positivity rate,bcov_flow_norm,-1,-43.15194280924703
comb,hospital admissions,orig-bcov_flow_norm,-1,137.08025777033697
comb,hospital admissions,bcov_flow_norm,-1,-119.99297198650646
comb,Cook County beds in use,orig-bcov_flow_norm,-1,125.1742375827082
comb,Cook County beds in use,bcov_flow_norm,-1,-122.31605690463681
comb,positive tests,orig-pmmov_bcov_norm,-1,331.79144239746927
comb,positive tests,pmmov_bcov_norm,-1,35.545317140864825
comb,test positivity rate,orig-pmmov_bcov_norm,-1,330.412375812065
comb,test positivity rate,pmmov_bcov_norm,-1,-51.86159087017319
comb,hospital admissions,orig-pmmov_bcov_norm,-1,344.7469536643473
comb,hospital admissions,pmmov_bcov_norm,-1,-101.61584405641446
comb,Cook County beds in use,orig-pmmov_bcov_norm,-1,337.04588326476306
comb,Cook County beds in use,pmmov_bcov_norm,-1,-110.18581666133406
comb,positive tests,orig-pmmov_bcov_flow_norm,-1,346.3348170034559
comb,positive tests,pmmov_bcov_flow_norm,-1,29.294576476343252
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-1,340.43575774741487
comb,test positivity rate,pmmov_bcov_flow_norm,-1,-58.635637962905605
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-1,356.7652325576774
comb,hospital admissions,pmmov_bcov_flow_norm,-1,-119.92565583599315
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-1,349.13310052096875
comb,Cook County beds in use,pmmov_bcov_flow_norm,-1,-128.33402946373434
comb,positive tests,orig-raw_data,0,223.2861194017591
comb,positive tests,raw_data,0,100.3363985128716
comb,test positivity rate,orig-raw_data,0,233.2334127042716
comb,test positivity rate,raw_data,0,13.398389344946565
comb,hospital admissions,orig-raw_data,0,236.37405777888665
comb,hospital admissions,raw_data,0,-45.9854802819612
comb,Cook County beds in use,orig-raw_data,0,222.47548998240308
comb,Cook County beds in use,raw_data,0,-49.20945150925314
comb,positive tests,orig-only_flow_norm,0,241.6833032890773
comb,positive tests,only_flow_norm,0,92.95946896620893
comb,test positivity rate,orig-only_flow_norm,0,244.87622679258652
comb,test positivity rate,only_flow_norm,0,5.623428770420048
comb,hospital admissions,orig-only_flow_norm,0,251.74136958505306
comb,hospital admissions,only_flow_norm,0,-70.72644380708488
comb,Cook County beds in use,orig-only_flow_norm,0,238.58254455090122
comb,Cook County beds in use,only_flow_norm,0,-71.1363513279876
comb,positive tests,orig-pmmov_norm,0,193.72451143367243
comb,positive tests,pmmov_norm,0,61.127025203286564
comb,test positivity rate,orig-pmmov_norm,0,198.22774424387933
comb,test positivity rate,pmmov_norm,0,-28.684988608213814
comb,hospital admissions,orig-pmmov_norm,0,230.38124108680466
comb,hospital admissions,pmmov_norm,0,-64.72896545050224
comb,Cook County beds in use,orig-pmmov_norm,0,207.9500965157103
comb,Cook County beds in use,pmmov_norm,0,-80.57160065566285
comb,positive tests,orig-only_bcov_norm,0,128.1245638996959
comb,positive tests,only_bcov_norm,0,49.306653655972866
comb,test positivity rate,orig-only_bcov_norm,0,130.17715033717292
comb,test positivity rate,only_bcov_norm,0,-35.106854046042315
comb,hospital admissions,orig-only_bcov_norm,0,126.75233552947162
comb,hospital admissions,only_bcov_norm,0,-102.4823810793444
comb,Cook County beds in use,orig-only_bcov_norm,0,114.80296879279103
comb,Cook County beds in use,only_bcov_norm,0,-107.96205517101333
comb,positive tests,orig-bcov_flow_norm,0,141.84736703141027
comb,positive tests,bcov_flow_norm,0,48.7802741259074
comb,test positivity rate,orig-bcov_flow_norm,0,133.60459035538668
comb,test positivity rate,bcov_flow_norm,0,-35.97918141604117
comb,hospital admissions,orig-bcov_flow_norm,0,137.18606485849818
comb,hospital admissions,bcov_flow_norm,0,-116.1158358033619
comb,Cook County beds in use,orig-bcov_flow_norm,0,125.30246839011068
comb,Cook County beds in use,bcov_flow_norm,0,-119.05549881929807
comb,positive tests,orig-pmmov_bcov_norm,0,332.96048354774183
comb,positive tests,pmmov_bcov_norm,0,42.21423224065114
comb,test positivity rate,orig-pmmov_bcov_norm,0,330.0530340046868
comb,test positivity rate,pmmov_bcov_norm,0,-44.59972352881397
comb,hospital admissions,orig-pmmov_bcov_norm,0,344.4126734783647
comb,hospital admissions,pmmov_bcov_norm,0,-100.64719523644868
comb,Cook County beds in use,orig-pmmov_bcov_norm,0,336.1257017594546
comb,Cook County beds in use,pmmov_bcov_norm,0,-109.57682805696453
comb,positive tests,orig-pmmov_bcov_flow_norm,0,346.2406322231562
comb,positive tests,pmmov_bcov_flow_norm,0,37.99593468902816
comb,test positivity rate,orig-pmmov_bcov_flow_norm,0,339.8188627889941
comb,test positivity rate,pmmov_bcov_flow_norm,0,-50.01101547180434
comb,hospital admissions,orig-pmmov_bcov_flow_norm,0,355.83458640907827
comb,hospital admissions,pmmov_bcov_flow_norm,0,-116.35627696460682
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,0,347.83046724290364
comb,Cook County beds in use,pmmov_bcov_flow_norm,0,-126.16998684681124
comb,positive tests,orig-raw_data,1,225.92864425753896
comb,positive tests,raw_data,1,101.60327479088073
comb,test positivity rate,orig-raw_data,1,237.00099723930265
comb,test positivity rate,raw_data,1,19.037317181376068
comb,hospital admissions,orig-raw_data,1,236.5851971113985
comb,hospital admissions,raw_data,1,-43.29123782590926
comb,Cook County beds in use,orig-raw_data,1,224.30815694950297
comb,Cook County beds in use,raw_data,1,-47.896702147864005
comb,positive tests,orig-only_flow_norm,1,243.34501466671543
comb,positive tests,only_flow_norm,1,94.99251762734963
comb,test positivity rate,orig-only_flow_norm,1,246.57488141352843
comb,test positivity rate,only_flow_norm,1,13.965790414254286
comb,hospital admissions,orig-only_flow_norm,1,251.7192374260735
comb,hospital admissions,only_flow_norm,1,-66.8843976512041
comb,Cook County beds in use,orig-only_flow_norm,1,239.43943971810108
comb,Cook County beds in use,only_flow_norm,1,-67.58509694149603
comb,positive tests,orig-pmmov_norm,1,194.42310516387482
comb,positive tests,pmmov_norm,1,61.98553746300712
comb,test positivity rate,orig-pmmov_norm,1,199.72389713107623
comb,test positivity rate,pmmov_norm,1,-23.401373478445237
comb,hospital admissions,orig-pmmov_norm,1,228.05648277056088
comb,hospital admissions,pmmov_norm,1,-63.90469185261685
comb,Cook County beds in use,orig-pmmov_norm,1,206.99646758330823
comb,Cook County beds in use,pmmov_norm,1,-81.06596702720236
comb,positive tests,orig-only_bcov_norm,1,131.15693692640275
comb,positive tests,only_bcov_norm,1,51.73043274835362
comb,test positivity rate,orig-only_bcov_norm,1,138.52784824773278
comb,test positivity rate,only_bcov_norm,1,-24.67466121776141
comb,hospital admissions,orig-only_bcov_norm,1,126.38548773920007
comb,hospital admissions,only_bcov_norm,1,-100.09991744532675
comb,Cook County beds in use,orig-only_bcov_norm,1,116.94592400548402
comb,Cook County beds in use,only_bcov_norm,1,-105.65649498810939
comb,positive tests,orig-bcov_flow_norm,1,143.4479127402659
comb,positive tests,bcov_flow_norm,1,51.60556192312055
comb,test positivity rate,orig-bcov_flow_norm,1,138.6473784784189
comb,test positivity rate,bcov_flow_norm,1,-24.18675045614765
comb,hospital admissions,orig-bcov_flow_norm,1,136.45159405215895
comb,hospital admissions,bcov_flow_norm,1,-112.71877789977674
comb,Cook County beds in use,orig-bcov_flow_norm,1,125.86963164442847
comb,Cook County beds in use,bcov_flow_norm,1,-114.91482697105226
comb,positive tests,orig-pmmov_bcov_norm,1,332.8719066860358
comb,positive tests,pmmov_bcov_norm,1,44.11206387952933
comb,test positivity rate,orig-pmmov_bcov_norm,1,331.6312435658265
comb,test positivity rate,pmmov_bcov_norm,1,-35.80999425855333
comb,hospital admissions,orig-pmmov_bcov_norm,1,342.848438660174
comb,hospital admissions,pmmov_bcov_norm,1,-98.531431140895
comb,Cook County beds in use,orig-pmmov_bcov_norm,1,335.2915779605837
comb,Cook County beds in use,pmmov_bcov_norm,1,-108.22115358763739
comb,positive tests,orig-pmmov_bcov_flow_norm,1,345.70603596018475
comb,positive tests,pmmov_bcov_flow_norm,1,40.4555719282676
comb,test positivity rate,orig-pmmov_bcov_flow_norm,1,340.15360665641924
comb,test positivity rate,pmmov_bcov_flow_norm,1,-39.05919291528215
comb,hospital admissions,orig-pmmov_bcov_flow_norm,1,354.226298893402
comb,hospital admissions,pmmov_bcov_flow_norm,1,-113.71350152028532
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,1,346.5530035293914
comb,Cook County beds in use,pmmov_bcov_flow_norm,1,-123.0911898481051
comb,positive tests,orig-raw_data,2,230.3299025325707
comb,positive tests,raw_data,2,103.85235763867303
comb,test positivity rate,orig-raw_data,2,240.45102213810873
comb,test positivity rate,raw_data,2,21.303960590141344
comb,hospital admissions,orig-raw_data,2,237.89056146965993
comb,hospital admissions,raw_data,2,-39.658430157562236
comb,Cook County beds in use,orig-raw_data,2,226.35834497214825
comb,Cook County beds in use,raw_data,2,-46.432713194696646
comb,positive tests,orig-only_flow_norm,2,245.24599411360612
comb,positive tests,only_flow_norm,2,99.36652181720189
comb,test positivity rate,orig-only_flow_norm,2,249.33187937590725
comb,test positivity rate,only_flow_norm,2,16.77603216588858
comb,hospital admissions,orig-only_flow_norm,2,252.5827079836963
comb,hospital admissions,only_flow_norm,2,-61.777268266592216
comb,Cook County beds in use,orig-only_flow_norm,2,240.45659081295724
comb,Cook County beds in use,only_flow_norm,2,-63.89692090791715
comb,positive tests,orig-pmmov_norm,2,193.13347276890522
comb,positive tests,pmmov_norm,2,61.779788938450054
comb,test positivity rate,orig-pmmov_norm,2,201.95256240694943
comb,test positivity rate,pmmov_norm,2,-20.91623051243181
comb,hospital admissions,orig-pmmov_norm,2,226.64742204375057
comb,hospital admissions,pmmov_norm,2,-61.926149415361294
comb,Cook County beds in use,orig-pmmov_norm,2,206.5381350025604
comb,Cook County beds in use,pmmov_norm,2,-81.09604099504571
comb,positive tests,orig-only_bcov_norm,2,136.66271882745895
comb,positive tests,only_bcov_norm,2,56.14668529754027
comb,test positivity rate,orig-only_bcov_norm,2,142.3722025277927
comb,test positivity rate,only_bcov_norm,2,-21.15746318285136
comb,hospital admissions,orig-only_bcov_norm,2,125.56756563840372
comb,hospital admissions,only_bcov_norm,2,-98.02799400521911
comb,Cook County beds in use,orig-only_bcov_norm,2,120.13178311139734
comb,Cook County beds in use,only_bcov_norm,2,-102.30288707330834
comb,positive tests,orig-bcov_flow_norm,2,145.12391308800778
comb,positive tests,bcov_flow_norm,2,57.057864275491454
comb,test positivity rate,orig-bcov_flow_norm,2,141.57780037136422
comb,test positivity rate,bcov_flow_norm,2,-20.435537922099172
comb,hospital admissions,orig-bcov_flow_norm,2,135.05053145215817
comb,hospital admissions,bcov_flow_norm,2,-109.30338726553606
comb,Cook County beds in use,orig-bcov_flow_norm,2,127.36721380986205
comb,Cook County beds in use,bcov_flow_norm,2,-109.83889766879616
comb,positive tests,orig-pmmov_bcov_norm,2,331.6550527931387
comb,positive tests,pmmov_bcov_norm,2,46.43752889371416
comb,test positivity rate,orig-pmmov_bcov_norm,2,332.10525879972386
comb,test positivity rate,pmmov_bcov_norm,2,-32.54427823051816
comb,hospital admissions,orig-pmmov_bcov_norm,2,340.99682088091095
comb,hospital admissions,pmmov_bcov_norm,2,-96.6942754411852
comb,Cook County beds in use,orig-pmmov_bcov_norm,2,334.94679799216755
comb,Cook County beds in use,pmmov_bcov_norm,2,-105.90852832657998
comb,positive tests,orig-pmmov_bcov_flow_norm,2,343.24861782177214
comb,positive tests,pmmov_bcov_flow_norm,2,44.31997343022334
comb,test positivity rate,orig-pmmov_bcov_flow_norm,2,340.2682227386907
comb,test positivity rate,pmmov_bcov_flow_norm,2,-35.35886593679419
comb,hospital admissions,orig-pmmov_bcov_flow_norm,2,352.2653268960059
comb,hospital admissions,pmmov_bcov_flow_norm,2,-110.72542239817295
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,2,345.7022604784446
comb,Cook County beds in use,pmmov_bcov_flow_norm,2,-119.08877135112692
comb,positive tests,orig-raw_data,3,232.770396472169
comb,positive tests,raw_data,3,106.58215556984015
comb,test positivity rate,orig-raw_data,3,243.2008656667968
comb,test positivity rate,raw_data,3,24.753359733968693
comb,hospital admissions,orig-raw_data,3,238.84835798047368
comb,hospital admissions,raw_data,3,-42.18131895633263
comb,Cook County beds in use,orig-raw_data,3,228.60895324550359
comb,Cook County beds in use,raw_data,3,-44.502210924346684
comb,positive tests,orig-only_flow_norm,3,246.40015072960233
comb,positive tests,only_flow_norm,3,103.15965571307072
comb,test positivity rate,orig-only_flow_norm,3,250.1633086966612
comb,test positivity rate,only_flow_norm,3,22.24681264523673
comb,hospital admissions,orig-only_flow_norm,3,252.22099798841197
comb,hospital admissions,only_flow_norm,3,-61.23161241603526
comb,Cook County beds in use,orig-only_flow_norm,3,241.62205288008795
comb,Cook County beds in use,only_flow_norm,3,-59.73612342584698
comb,positive tests,orig-pmmov_norm,3,190.57334540790094
comb,positive tests,pmmov_norm,3,61.746801735597785
comb,test positivity rate,orig-pmmov_norm,3,198.9034175332573
comb,test positivity rate,pmmov_norm,3,-21.670131417589516
comb,hospital admissions,orig-pmmov_norm,3,229.11553098519795
comb,hospital admissions,pmmov_norm,3,-62.95733553772965
comb,Cook County beds in use,orig-pmmov_norm,3,205.9519199371145
comb,Cook County beds in use,pmmov_norm,3,-80.91510851194761
comb,positive tests,orig-only_bcov_norm,3,139.4535122570585
comb,positive tests,only_bcov_norm,3,59.67606191844078
comb,test positivity rate,orig-only_bcov_norm,3,146.9764597744404
comb,test positivity rate,only_bcov_norm,3,-15.549027959278703
comb,hospital admissions,orig-only_bcov_norm,3,133.3660535285601
comb,hospital admissions,only_bcov_norm,3,-93.47298816980839
comb,Cook County beds in use,orig-only_bcov_norm,3,123.25079985899998
comb,Cook County beds in use,only_bcov_norm,3,-98.68806409163011
comb,positive tests,orig-bcov_flow_norm,3,145.9696962401071
comb,positive tests,bcov_flow_norm,3,61.026999146065066
comb,test positivity rate,orig-bcov_flow_norm,3,143.1435566468689
comb,test positivity rate,bcov_flow_norm,3,-14.00749173251819
comb,hospital admissions,orig-bcov_flow_norm,3,140.31629899626392
comb,hospital admissions,bcov_flow_norm,3,-102.54356896104395
comb,Cook County beds in use,orig-bcov_flow_norm,3,128.74279365032731
comb,Cook County beds in use,bcov_flow_norm,3,-104.55025091793783
comb,positive tests,orig-pmmov_bcov_norm,3,329.95288737288473
comb,positive tests,pmmov_bcov_norm,3,47.93470562443707
comb,test positivity rate,orig-pmmov_bcov_norm,3,330.5730032571878
comb,test positivity rate,pmmov_bcov_norm,3,-30.619936073861766
comb,hospital admissions,orig-pmmov_bcov_norm,3,344.5195250426287
comb,hospital admissions,pmmov_bcov_norm,3,-92.31070564028181
comb,Cook County beds in use,orig-pmmov_bcov_norm,3,334.39800904629993
comb,Cook County beds in use,pmmov_bcov_norm,3,-103.51742870642335
comb,positive tests,orig-pmmov_bcov_flow_norm,3,340.946296568595
comb,positive tests,pmmov_bcov_flow_norm,3,46.48583002286199
comb,test positivity rate,orig-pmmov_bcov_flow_norm,3,337.6302232252284
comb,test positivity rate,pmmov_bcov_flow_norm,3,-32.01875787599266
comb,hospital admissions,orig-pmmov_bcov_flow_norm,3,354.8451423359362
comb,hospital admissions,pmmov_bcov_flow_norm,3,-104.01615088061607
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,3,344.62239132069624
comb,Cook County beds in use,pmmov_bcov_flow_norm,3,-114.99294834669519
comb,positive tests,orig-raw_data,4,235.2483215546768
comb,positive tests,raw_data,4,109.99678516345949
comb,test positivity rate,orig-raw_data,4,245.4903162975939
comb,test positivity rate,raw_data,4,27.604265858258884
comb,hospital admissions,orig-raw_data,4,240.56839792552455
comb,hospital admissions,raw_data,4,-44.40924507361859
comb,Cook County beds in use,orig-raw_data,4,231.39489535426986
comb,Cook County beds in use,raw_data,4,-42.37547862948708
comb,positive tests,orig-only_flow_norm,4,247.9444196599062
comb,positive tests,only_flow_norm,4,107.28857000436801
comb,test positivity rate,orig-only_flow_norm,4,251.08365805698787
comb,test positivity rate,only_flow_norm,4,26.294491944453796
comb,hospital admissions,orig-only_flow_norm,4,252.71754201735047
comb,hospital admissions,only_flow_norm,4,-61.022251029974484
comb,Cook County beds in use,orig-only_flow_norm,4,243.20843156695292
comb,Cook County beds in use,only_flow_norm,4,-55.3775108447075
comb,positive tests,orig-pmmov_norm,4,191.82519487743406
comb,positive tests,pmmov_norm,4,65.09268689024674
comb,test positivity rate,orig-pmmov_norm,4,198.86758259220278
comb,test positivity rate,pmmov_norm,4,-20.03888197900909
comb,hospital admissions,orig-pmmov_norm,4,227.79354335049464
comb,hospital admissions,pmmov_norm,4,-67.17681159943726
comb,Cook County beds in use,orig-pmmov_norm,4,206.03041147252725
comb,Cook County beds in use,pmmov_norm,4,-80.23198570832466
comb,positive tests,orig-only_bcov_norm,4,144.25177703960134
comb,positive tests,only_bcov_norm,4,65.1106154469698
comb,test positivity rate,orig-only_bcov_norm,4,150.3240135374424
comb,test positivity rate,only_bcov_norm,4,-11.318248934951896
comb,hospital admissions,orig-only_bcov_norm,4,135.80191926480086
comb,hospital admissions,only_bcov_norm,4,-94.68270082987846
comb,Cook County beds in use,orig-only_bcov_norm,4,127.02964621471017
comb,Cook County beds in use,only_bcov_norm,4,-94.61977292256068
comb,positive tests,orig-bcov_flow_norm,4,149.3572133982824
comb,positive tests,bcov_flow_norm,4,66.6809835403788
comb,test positivity rate,orig-bcov_flow_norm,4,144.3635455314087
comb,test positivity rate,bcov_flow_norm,4,-9.446696859597353
comb,hospital admissions,orig-bcov_flow_norm,4,140.73050602681172
comb,hospital admissions,bcov_flow_norm,4,-101.83753331479858
comb,Cook County beds in use,orig-bcov_flow_norm,4,130.62769407716166
comb,Cook County beds in use,bcov_flow_norm,4,-98.89196227639337
comb,positive tests,orig-pmmov_bcov_norm,4,330.92306341064074
comb,positive tests,pmmov_bcov_norm,4,52.68980993568533
comb,test positivity rate,orig-pmmov_bcov_norm,4,330.41763537666867
comb,test positivity rate,pmmov_bcov_norm,4,-27.809179922224246
comb,hospital admissions,orig-pmmov_bcov_norm,4,343.61142165147663
comb,hospital admissions,pmmov_bcov_norm,4,-94.17906513421457
comb,Cook County beds in use,orig-pmmov_bcov_norm,4,334.1161371932765
comb,Cook County beds in use,pmmov_bcov_norm,4,-100.65383287643414
comb,positive tests,orig-pmmov_bcov_flow_norm,4,341.3795317461189
comb,positive tests,pmmov_bcov_flow_norm,4,51.72673802338335
comb,test positivity rate,orig-pmmov_bcov_flow_norm,4,336.6354135562151
comb,test positivity rate,pmmov_bcov_flow_norm,4,-28.197801416283767
comb,hospital admissions,orig-pmmov_bcov_flow_norm,4,353.3069677864464
comb,hospital admissions,pmmov_bcov_flow_norm,4,-104.26719685230199
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,4,343.7316299889478
comb,Cook County beds in use,pmmov_bcov_flow_norm,4,-110.35047832769845
comb,positive tests,orig-raw_data,5,241.13925275627605
comb,positive tests,raw_data,5,108.76133585655953
comb,test positivity rate,orig-raw_data,5,246.87975302077132
comb,test positivity rate,raw_data,5,33.14224410274636
comb,hospital admissions,orig-raw_data,5,244.0804824893636
comb,hospital admissions,raw_data,5,-43.61374175589373
comb,Cook County beds in use,orig-raw_data,5,234.247034263739
comb,Cook County beds in use,raw_data,5,-40.084182687310374
comb,positive tests,orig-only_flow_norm,5,251.7481851546671
comb,positive tests,only_flow_norm,5,107.04003394288401
comb,test positivity rate,orig-only_flow_norm,5,251.6572069651292
comb,test positivity rate,only_flow_norm,5,32.568263775600315
comb,hospital admissions,orig-only_flow_norm,5,255.02653281819192
comb,hospital admissions,only_flow_norm,5,-58.07898636284466
comb,Cook County beds in use,orig-only_flow_norm,5,244.7913797986945
comb,Cook County beds in use,only_flow_norm,5,-50.85698317952682
comb,positive tests,orig-pmmov_norm,5,193.7807458241216
comb,positive tests,pmmov_norm,5,62.959850441801166
comb,test positivity rate,orig-pmmov_norm,5,199.20501655296397
comb,test positivity rate,pmmov_norm,5,-14.571220084818549
comb,hospital admissions,orig-pmmov_norm,5,228.41793483382725
comb,hospital admissions,pmmov_norm,5,-67.61531823507636
comb,Cook County beds in use,orig-pmmov_norm,5,205.76875141800974
comb,Cook County beds in use,pmmov_norm,5,-79.8186646835058
comb,positive tests,orig-only_bcov_norm,5,151.39150869728087
comb,positive tests,only_bcov_norm,5,66.99276069085562
comb,test positivity rate,orig-only_bcov_norm,5,153.54342477602245
comb,test positivity rate,only_bcov_norm,5,-4.146811487948469
comb,hospital admissions,orig-only_bcov_norm,5,139.40437842353498
comb,hospital admissions,only_bcov_norm,5,-92.84265074304625
comb,Cook County beds in use,orig-only_bcov_norm,5,130.44494867008245
comb,Cook County beds in use,only_bcov_norm,5,-90.82130533088974
comb,positive tests,orig-bcov_flow_norm,5,153.50569176870067
