wwtp,prevind,fit,lag,aic
comb,positive tests,orig-pmmov_bcov_norm,-3,343.4904551443931
comb,positive tests,pmmov_bcov_norm,-3,65.42197886752155
comb,test positivity rate,orig-pmmov_bcov_norm,-3,331.9156166365959
comb,test positivity rate,pmmov_bcov_norm,-3,-62.274440865128156
comb,hospital admissions,orig-pmmov_bcov_norm,-3,342.6619979343752
comb,hospital admissions,pmmov_bcov_norm,-3,-35.66012661709982
comb,Cook County beds in use,orig-pmmov_bcov_norm,-3,339.34805749835255
comb,Cook County beds in use,pmmov_bcov_norm,-3,-109.21796956742475
comb,positive tests,orig-pmmov_bcov_flow_norm,-3,360.4840579613351
comb,positive tests,pmmov_bcov_flow_norm,-3,54.309295514757025
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-3,342.9211839694486
comb,test positivity rate,pmmov_bcov_flow_norm,-3,-73.05188873542926
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-3,356.29357316812
comb,hospital admissions,pmmov_bcov_flow_norm,-3,-49.33959622927222
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-3,351.9556051084876
comb,Cook County beds in use,pmmov_bcov_flow_norm,-3,-129.79709825249307
comb,positive tests,orig-raw_data,-2,226.2066931540205
comb,positive tests,raw_data,-2,118.76519524018812
comb,test positivity rate,orig-raw_data,-2,228.76828933791597
comb,test positivity rate,raw_data,-2,-6.205169083780504
comb,hospital admissions,orig-raw_data,-2,223.9475091823213
comb,hospital admissions,raw_data,-2,13.3001773130282
comb,Cook County beds in use,orig-raw_data,-2,219.95991127865443
comb,Cook County beds in use,raw_data,-2,-50.03832137671037
comb,positive tests,orig-only_flow_norm,-2,250.59047246229017
comb,positive tests,only_flow_norm,-2,104.64073707027711
comb,test positivity rate,orig-only_flow_norm,-2,241.58068324140646
comb,test positivity rate,only_flow_norm,-2,-16.790745745196716
comb,hospital admissions,orig-only_flow_norm,-2,242.86893575624964
comb,hospital admissions,only_flow_norm,-2,-6.057384825506176
comb,Cook County beds in use,orig-only_flow_norm,-2,237.66223117879264
comb,Cook County beds in use,only_flow_norm,-2,-75.8231693485813
comb,positive tests,orig-pmmov_norm,-2,207.49928539603405
comb,positive tests,pmmov_norm,-2,86.85311369339433
comb,test positivity rate,orig-pmmov_norm,-2,193.78330043766312
comb,test positivity rate,pmmov_norm,-2,-51.487623265659124
comb,hospital admissions,orig-pmmov_norm,-2,218.0945704922459
comb,hospital admissions,pmmov_norm,-2,-8.761600519297588
comb,Cook County beds in use,orig-pmmov_norm,-2,210.6446983213802
comb,Cook County beds in use,pmmov_norm,-2,-77.7306448009378
comb,positive tests,orig-only_bcov_norm,-2,134.07407397018898
comb,positive tests,only_bcov_norm,-2,68.07792115679644
comb,test positivity rate,orig-only_bcov_norm,-2,125.8044770984294
comb,test positivity rate,only_bcov_norm,-2,-56.241074559255196
comb,hospital admissions,orig-only_bcov_norm,-2,120.78967463279088
comb,hospital admissions,only_bcov_norm,-2,-38.073156791263216
comb,Cook County beds in use,orig-only_bcov_norm,-2,112.3311163842198
comb,Cook County beds in use,only_bcov_norm,-2,-109.60882701078748
comb,positive tests,orig-bcov_flow_norm,-2,157.4225851969063
comb,positive tests,bcov_flow_norm,-2,62.88285507378413
comb,test positivity rate,orig-bcov_flow_norm,-2,130.8973931115944
comb,test positivity rate,bcov_flow_norm,-2,-58.89149603691948
comb,hospital admissions,orig-bcov_flow_norm,-2,135.99635593570338
comb,hospital admissions,bcov_flow_norm,-2,-47.39250424896767
comb,Cook County beds in use,orig-bcov_flow_norm,-2,125.41148757454022
comb,Cook County beds in use,bcov_flow_norm,-2,-124.01956694991185
comb,positive tests,orig-pmmov_bcov_norm,-2,340.42671562301433
comb,positive tests,pmmov_bcov_norm,-2,64.86658420472435
comb,test positivity rate,orig-pmmov_bcov_norm,-2,328.89604859214046
comb,test positivity rate,pmmov_bcov_norm,-2,-67.34942704853808
comb,hospital admissions,orig-pmmov_bcov_norm,-2,342.697354361054
comb,hospital admissions,pmmov_bcov_norm,-2,-37.246959979963606
comb,Cook County beds in use,orig-pmmov_bcov_norm,-2,338.15254549243116
comb,Cook County beds in use,pmmov_bcov_norm,-2,-109.70785447494421
comb,positive tests,orig-pmmov_bcov_flow_norm,-2,356.89152267173233
comb,positive tests,pmmov_bcov_flow_norm,-2,55.060595590943706
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-2,339.27955933806146
comb,test positivity rate,pmmov_bcov_flow_norm,-2,-76.22830586130209
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-2,355.7006834835419
comb,hospital admissions,pmmov_bcov_flow_norm,-2,-49.6159307954818
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-2,350.5406691708572
comb,Cook County beds in use,pmmov_bcov_flow_norm,-2,-129.10997118246706
comb,positive tests,orig-raw_data,-1,227.90858887765785
comb,positive tests,raw_data,-1,120.51144776790358
comb,test positivity rate,orig-raw_data,-1,230.1351855900648
comb,test positivity rate,raw_data,-1,6.215198231244528
comb,hospital admissions,orig-raw_data,-1,227.99780510317436
comb,hospital admissions,raw_data,-1,15.898659487564544
comb,Cook County beds in use,orig-raw_data,-1,221.2729904208229
comb,Cook County beds in use,raw_data,-1,-49.90471255687163
comb,positive tests,orig-only_flow_norm,-1,251.30983051059712
comb,positive tests,only_flow_norm,-1,107.67632112194576
comb,test positivity rate,orig-only_flow_norm,-1,242.42618937650593
comb,test positivity rate,only_flow_norm,-1,-2.603091297261983
comb,hospital admissions,orig-only_flow_norm,-1,245.77124787491084
comb,hospital admissions,only_flow_norm,-1,-1.8072928870628289
comb,Cook County beds in use,orig-only_flow_norm,-1,238.2277508574556
comb,Cook County beds in use,only_flow_norm,-1,-73.94901067900736
comb,positive tests,orig-pmmov_norm,-1,204.71188985974163
comb,positive tests,pmmov_norm,-1,86.30222495435544
comb,test positivity rate,orig-pmmov_norm,-1,196.0256461056569
comb,test positivity rate,pmmov_norm,-1,-36.68365114576562
comb,hospital admissions,orig-pmmov_norm,-1,221.48418879719776
comb,hospital admissions,pmmov_norm,-1,-5.2649258694924015
comb,Cook County beds in use,orig-pmmov_norm,-1,209.36232962321122
comb,Cook County beds in use,pmmov_norm,-1,-79.38551193855852
comb,positive tests,orig-only_bcov_norm,-1,135.72061901959012
comb,positive tests,only_bcov_norm,-1,70.21332226423573
comb,test positivity rate,orig-only_bcov_norm,-1,129.18840848557312
comb,test positivity rate,only_bcov_norm,-1,-41.49136785638319
comb,hospital admissions,orig-only_bcov_norm,-1,126.38706773832155
comb,hospital admissions,only_bcov_norm,-1,-32.95643961896184
comb,Cook County beds in use,orig-only_bcov_norm,-1,113.26979970262522
comb,Cook County beds in use,only_bcov_norm,-1,-109.43289050369691
comb,positive tests,orig-bcov_flow_norm,-1,157.6335140927165
comb,positive tests,bcov_flow_norm,-1,65.96387170734937
comb,test positivity rate,orig-bcov_flow_norm,-1,133.4459741850808
comb,test positivity rate,bcov_flow_norm,-1,-43.06314193124791
comb,hospital admissions,orig-bcov_flow_norm,-1,139.85926722309995
comb,hospital admissions,bcov_flow_norm,-1,-41.06985927175566
comb,Cook County beds in use,orig-bcov_flow_norm,-1,125.1742375827082
comb,Cook County beds in use,bcov_flow_norm,-1,-122.31605690463681
comb,positive tests,orig-pmmov_bcov_norm,-1,338.61373917688155
comb,positive tests,pmmov_bcov_norm,-1,65.74773751326592
comb,test positivity rate,orig-pmmov_bcov_norm,-1,330.45032559867843
comb,test positivity rate,pmmov_bcov_norm,-1,-51.728652575581634
comb,hospital admissions,orig-pmmov_bcov_norm,-1,344.1468195614011
comb,hospital admissions,pmmov_bcov_norm,-1,-32.11263058325352
comb,Cook County beds in use,orig-pmmov_bcov_norm,-1,337.04588326476306
comb,Cook County beds in use,pmmov_bcov_norm,-1,-110.18581666133406
comb,positive tests,orig-pmmov_bcov_flow_norm,-1,354.7498515170776
comb,positive tests,pmmov_bcov_flow_norm,-1,56.708057589454654
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-1,340.48731473519314
comb,test positivity rate,pmmov_bcov_flow_norm,-1,-58.53811980522704
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-1,356.60561827753423
comb,hospital admissions,pmmov_bcov_flow_norm,-1,-43.03727542236976
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-1,349.13310052096875
comb,Cook County beds in use,pmmov_bcov_flow_norm,-1,-128.33402946373434
comb,positive tests,orig-raw_data,0,229.63036534657505
comb,positive tests,raw_data,0,122.74133790543794
comb,test positivity rate,orig-raw_data,0,233.2080606436889
comb,test positivity rate,raw_data,0,13.236524938661034
comb,hospital admissions,orig-raw_data,0,228.50709676432734
comb,hospital admissions,raw_data,0,16.075559324282324
comb,Cook County beds in use,orig-raw_data,0,222.47548998240308
comb,Cook County beds in use,raw_data,0,-49.20945150925314
comb,positive tests,orig-only_flow_norm,0,251.54684434250282
comb,positive tests,only_flow_norm,0,111.91139659441632
comb,test positivity rate,orig-only_flow_norm,0,244.8447650616573
comb,test positivity rate,only_flow_norm,0,5.462312731583609
comb,hospital admissions,orig-only_flow_norm,0,245.47889447756774
comb,hospital admissions,only_flow_norm,0,-0.009871513671157572
comb,Cook County beds in use,orig-only_flow_norm,0,238.58254455090122
comb,Cook County beds in use,only_flow_norm,0,-71.1363513279876
comb,positive tests,orig-pmmov_norm,0,203.81086095832995
comb,positive tests,pmmov_norm,0,87.35836279397904
comb,test positivity rate,orig-pmmov_norm,0,198.26524331483148
comb,test positivity rate,pmmov_norm,0,-28.81004588427146
comb,hospital admissions,orig-pmmov_norm,0,218.63312125834926
comb,hospital admissions,pmmov_norm,0,-7.2490864303044305
comb,Cook County beds in use,orig-pmmov_norm,0,207.9500965157103
comb,Cook County beds in use,pmmov_norm,0,-80.57160065566285
comb,positive tests,orig-only_bcov_norm,0,139.06779426550952
comb,positive tests,only_bcov_norm,0,73.86629312425782
comb,test positivity rate,orig-only_bcov_norm,0,130.21294486298518
comb,test positivity rate,only_bcov_norm,0,-35.226264858206434
comb,hospital admissions,orig-only_bcov_norm,0,123.98739875761862
comb,hospital admissions,only_bcov_norm,0,-35.012004873116155
comb,Cook County beds in use,orig-only_bcov_norm,0,114.80296879279103
comb,Cook County beds in use,only_bcov_norm,0,-107.96205517101333
comb,positive tests,orig-bcov_flow_norm,0,158.58290618641746
comb,positive tests,bcov_flow_norm,0,70.98784230552559
comb,test positivity rate,orig-bcov_flow_norm,0,133.62667370683897
comb,test positivity rate,bcov_flow_norm,0,-36.09995743870246
comb,hospital admissions,orig-bcov_flow_norm,0,136.3119901246211
comb,hospital admissions,bcov_flow_norm,0,-41.70378798546534
comb,Cook County beds in use,orig-bcov_flow_norm,0,125.30246839011068
comb,Cook County beds in use,bcov_flow_norm,0,-119.05549881929807
comb,positive tests,orig-pmmov_bcov_norm,0,338.3849665886328
comb,positive tests,pmmov_bcov_norm,0,68.45337145883258
comb,test positivity rate,orig-pmmov_bcov_norm,0,330.101395163113
comb,test positivity rate,pmmov_bcov_norm,0,-44.707664650684194
comb,hospital admissions,orig-pmmov_bcov_norm,0,341.49819007951504
comb,hospital admissions,pmmov_bcov_norm,0,-34.59819270004647
comb,Cook County beds in use,orig-pmmov_bcov_norm,0,336.1257017594546
comb,Cook County beds in use,pmmov_bcov_norm,0,-109.57682805696453
comb,positive tests,orig-pmmov_bcov_flow_norm,0,353.7581815126035
comb,positive tests,pmmov_bcov_flow_norm,0,61.04533581333368
comb,test positivity rate,orig-pmmov_bcov_flow_norm,0,339.8602330716917
comb,test positivity rate,pmmov_bcov_flow_norm,0,-50.11845191537458
comb,hospital admissions,orig-pmmov_bcov_flow_norm,0,353.67399011650195
comb,hospital admissions,pmmov_bcov_flow_norm,0,-44.20011658933748
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,0,347.83046724290364
comb,Cook County beds in use,pmmov_bcov_flow_norm,0,-126.16998684681124
comb,positive tests,orig-raw_data,1,232.63640208729163
comb,positive tests,raw_data,1,124.3541895964704
comb,test positivity rate,orig-raw_data,1,236.97528062010156
comb,test positivity rate,raw_data,1,19.010686827803454
comb,hospital admissions,orig-raw_data,1,228.82389378667023
comb,hospital admissions,raw_data,1,14.412554233194044
comb,Cook County beds in use,orig-raw_data,1,224.30815694950297
comb,Cook County beds in use,raw_data,1,-47.896702147864005
comb,positive tests,orig-only_flow_norm,1,253.20149801328654
comb,positive tests,only_flow_norm,1,114.83766796092027
comb,test positivity rate,orig-only_flow_norm,1,246.56164518841075
comb,test positivity rate,only_flow_norm,1,13.925112725227848
comb,hospital admissions,orig-only_flow_norm,1,245.38454757206603
comb,hospital admissions,only_flow_norm,1,-1.125278563900622
comb,Cook County beds in use,orig-only_flow_norm,1,239.43943971810108
comb,Cook County beds in use,only_flow_norm,1,-67.58509694149603
comb,positive tests,orig-pmmov_norm,1,203.8469529443313
comb,positive tests,pmmov_norm,1,88.05322336034175
comb,test positivity rate,orig-pmmov_norm,1,199.59780443330163
comb,test positivity rate,pmmov_norm,1,-23.52997840610641
comb,hospital admissions,orig-pmmov_norm,1,214.7646035953872
comb,hospital admissions,pmmov_norm,1,-11.859588246252372
comb,Cook County beds in use,orig-pmmov_norm,1,206.99646758330823
comb,Cook County beds in use,pmmov_norm,1,-81.06596702720236
comb,positive tests,orig-only_bcov_norm,1,142.95895823174544
comb,positive tests,only_bcov_norm,1,77.04982644291283
comb,test positivity rate,orig-only_bcov_norm,1,138.39281186806903
comb,test positivity rate,only_bcov_norm,1,-24.795483080424617
comb,hospital admissions,orig-only_bcov_norm,1,121.96179295989009
comb,hospital admissions,only_bcov_norm,1,-38.551249353358514
comb,Cook County beds in use,orig-only_bcov_norm,1,116.94592400548402
comb,Cook County beds in use,only_bcov_norm,1,-105.65649498810939
comb,positive tests,orig-bcov_flow_norm,1,160.46534885194222
comb,positive tests,bcov_flow_norm,1,74.99572427488363
comb,test positivity rate,orig-bcov_flow_norm,1,138.53173734077075
comb,test positivity rate,bcov_flow_norm,1,-24.311510786601673
comb,hospital admissions,orig-bcov_flow_norm,1,133.7360559023976
comb,hospital admissions,bcov_flow_norm,1,-44.71288599147641
comb,Cook County beds in use,orig-bcov_flow_norm,1,125.86963164442847
comb,Cook County beds in use,bcov_flow_norm,1,-114.91482697105226
comb,positive tests,orig-pmmov_bcov_norm,1,338.0977739433748
comb,positive tests,pmmov_bcov_norm,1,70.74715640265828
comb,test positivity rate,orig-pmmov_bcov_norm,1,331.53023189483986
comb,test positivity rate,pmmov_bcov_norm,1,-35.96923578533
comb,hospital admissions,orig-pmmov_bcov_norm,1,338.5335308478396
comb,hospital admissions,pmmov_bcov_norm,1,-38.939059785760776
comb,Cook County beds in use,orig-pmmov_bcov_norm,1,335.2915779605837
comb,Cook County beds in use,pmmov_bcov_norm,1,-108.22115358763739
comb,positive tests,orig-pmmov_bcov_flow_norm,1,352.856274100487
comb,positive tests,pmmov_bcov_flow_norm,1,64.29463633877043
comb,test positivity rate,orig-pmmov_bcov_flow_norm,1,340.06387591042903
comb,test positivity rate,pmmov_bcov_flow_norm,1,-39.23378528763345
comb,hospital admissions,orig-pmmov_bcov_flow_norm,1,350.65637409160297
comb,hospital admissions,pmmov_bcov_flow_norm,1,-48.46607933028457
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,1,346.5530035293914
comb,Cook County beds in use,pmmov_bcov_flow_norm,1,-123.0911898481051
comb,positive tests,orig-raw_data,2,236.971933291342
comb,positive tests,raw_data,2,126.19161993031645
comb,test positivity rate,orig-raw_data,2,240.49760358978432
comb,test positivity rate,raw_data,2,21.321624603616044
comb,hospital admissions,orig-raw_data,2,223.61837062178728
comb,hospital admissions,raw_data,2,-2.239790532848531
comb,Cook County beds in use,orig-raw_data,2,226.35834497214825
comb,Cook County beds in use,raw_data,2,-46.432713194696646
comb,positive tests,orig-only_flow_norm,2,255.410793368317
comb,positive tests,only_flow_norm,2,118.63873879013835
comb,test positivity rate,orig-only_flow_norm,2,249.36834818803027
comb,test positivity rate,only_flow_norm,2,16.80116346769347
comb,hospital admissions,orig-only_flow_norm,2,238.93113615323438
comb,hospital admissions,only_flow_norm,2,-15.87742956352173
comb,Cook County beds in use,orig-only_flow_norm,2,240.45659081295724
comb,Cook County beds in use,only_flow_norm,2,-63.89692090791715
comb,positive tests,orig-pmmov_norm,2,204.4889807155643
comb,positive tests,pmmov_norm,2,88.91892978082416
comb,test positivity rate,orig-pmmov_norm,2,201.99474721092224
comb,test positivity rate,pmmov_norm,2,-20.885721271029126
comb,hospital admissions,orig-pmmov_norm,2,205.2088491989585
comb,hospital admissions,pmmov_norm,2,-34.23622552857631
comb,Cook County beds in use,orig-pmmov_norm,2,206.5381350025604
comb,Cook County beds in use,pmmov_norm,2,-81.09604099504571
comb,positive tests,orig-only_bcov_norm,2,149.74865047271294
comb,positive tests,only_bcov_norm,2,81.94983134565734
comb,test positivity rate,orig-only_bcov_norm,2,142.47562761862332
comb,test positivity rate,only_bcov_norm,2,-21.082187048199273
comb,hospital admissions,orig-only_bcov_norm,2,115.14363022279974
comb,hospital admissions,only_bcov_norm,2,-58.54376133593354
comb,Cook County beds in use,orig-only_bcov_norm,2,120.13178311139734
comb,Cook County beds in use,only_bcov_norm,2,-102.30288707330834
comb,positive tests,orig-bcov_flow_norm,2,164.01152449974518
comb,positive tests,bcov_flow_norm,2,81.02531604514206
comb,test positivity rate,orig-bcov_flow_norm,2,141.66779417980155
comb,test positivity rate,bcov_flow_norm,2,-20.358517841749688
comb,hospital admissions,orig-bcov_flow_norm,2,124.37829745809307
comb,hospital admissions,bcov_flow_norm,2,-63.08745818393362
comb,Cook County beds in use,orig-bcov_flow_norm,2,127.36721380986205
comb,Cook County beds in use,bcov_flow_norm,2,-109.83889766879616
comb,positive tests,orig-pmmov_bcov_norm,2,338.44944676916543
comb,positive tests,pmmov_bcov_norm,2,74.28018145683177
comb,test positivity rate,orig-pmmov_bcov_norm,2,332.1380597291444
comb,test positivity rate,pmmov_bcov_norm,2,-32.4789407370867
comb,hospital admissions,orig-pmmov_bcov_norm,2,334.13919459014744
comb,hospital admissions,pmmov_bcov_norm,2,-60.8120477344674
comb,Cook County beds in use,orig-pmmov_bcov_norm,2,334.94679799216755
comb,Cook County beds in use,pmmov_bcov_norm,2,-105.90852832657998
comb,positive tests,orig-pmmov_bcov_flow_norm,2,352.1252934914148
comb,positive tests,pmmov_bcov_flow_norm,2,69.24720336346974
comb,test positivity rate,orig-pmmov_bcov_flow_norm,2,340.2945660413536
comb,test positivity rate,pmmov_bcov_flow_norm,2,-35.29166585427089
comb,hospital admissions,orig-pmmov_bcov_flow_norm,2,345.54087107762393
comb,hospital admissions,pmmov_bcov_flow_norm,2,-69.28985771523531
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,2,345.7022604784446
comb,Cook County beds in use,pmmov_bcov_flow_norm,2,-119.08877135112692
comb,positive tests,orig-raw_data,3,240.5696643765334
comb,positive tests,raw_data,3,127.82411137714053
comb,test positivity rate,orig-raw_data,3,243.16189122992887
comb,test positivity rate,raw_data,3,24.976759331958817
comb,hospital admissions,orig-raw_data,3,226.7936370778691
comb,hospital admissions,raw_data,3,6.991583660455319
comb,Cook County beds in use,orig-raw_data,3,228.60895324550359
comb,Cook County beds in use,raw_data,3,-44.502210924346684
comb,positive tests,orig-only_flow_norm,3,256.823977936272
comb,positive tests,only_flow_norm,3,122.2540451850241
comb,test positivity rate,orig-only_flow_norm,3,250.12829451010464
comb,test positivity rate,only_flow_norm,3,22.479791894166567
comb,hospital admissions,orig-only_flow_norm,3,241.00731771869619
comb,hospital admissions,only_flow_norm,3,-4.319571964312615
comb,Cook County beds in use,orig-only_flow_norm,3,241.62205288008795
comb,Cook County beds in use,only_flow_norm,3,-59.73612342584698
comb,positive tests,orig-pmmov_norm,3,204.1284558767788
comb,positive tests,pmmov_norm,3,89.09366578090231
comb,test positivity rate,orig-pmmov_norm,3,198.9221090811173
comb,test positivity rate,pmmov_norm,3,-21.38595781778389
comb,hospital admissions,orig-pmmov_norm,3,206.30209396579556
comb,hospital admissions,pmmov_norm,3,-25.20453514538582
comb,Cook County beds in use,orig-pmmov_norm,3,205.9519199371145
comb,Cook County beds in use,pmmov_norm,3,-80.91510851194761
comb,positive tests,orig-only_bcov_norm,3,154.7952967219968
comb,positive tests,only_bcov_norm,3,85.66160610338324
comb,test positivity rate,orig-only_bcov_norm,3,146.94850482190043
comb,test positivity rate,only_bcov_norm,3,-15.330861158150867
comb,hospital admissions,orig-only_bcov_norm,3,118.81093514750643
comb,hospital admissions,only_bcov_norm,3,-47.66082207811559
comb,Cook County beds in use,orig-only_bcov_norm,3,123.25079985899998
comb,Cook County beds in use,only_bcov_norm,3,-98.68806409163011
comb,positive tests,orig-bcov_flow_norm,3,165.7801077659746
comb,positive tests,bcov_flow_norm,3,85.82106452931606
comb,test positivity rate,orig-bcov_flow_norm,3,143.11954778750584
comb,test positivity rate,bcov_flow_norm,3,-13.785760718502218
comb,hospital admissions,orig-bcov_flow_norm,3,126.34960340895645
comb,hospital admissions,bcov_flow_norm,3,-50.59742939027484
comb,Cook County beds in use,orig-bcov_flow_norm,3,128.74279365032731
comb,Cook County beds in use,bcov_flow_norm,3,-104.55025091793783
comb,positive tests,orig-pmmov_bcov_norm,3,338.0717176050638
comb,positive tests,pmmov_bcov_norm,3,76.4825013252651
comb,test positivity rate,orig-pmmov_bcov_norm,3,330.59672960353237
comb,test positivity rate,pmmov_bcov_norm,3,-30.355984678607513
comb,hospital admissions,orig-pmmov_bcov_norm,3,334.114515062505
comb,hospital admissions,pmmov_bcov_norm,3,-50.2955255860424
comb,Cook County beds in use,orig-pmmov_bcov_norm,3,334.39800904629993
comb,Cook County beds in use,pmmov_bcov_norm,3,-103.51742870642335
comb,positive tests,orig-pmmov_bcov_flow_norm,3,350.5964780889426
comb,positive tests,pmmov_bcov_flow_norm,3,72.99304657900433
comb,test positivity rate,orig-pmmov_bcov_flow_norm,3,337.6548346278509
comb,test positivity rate,pmmov_bcov_flow_norm,3,-31.73813473366016
comb,hospital admissions,orig-pmmov_bcov_flow_norm,3,344.9997816506825
comb,hospital admissions,pmmov_bcov_flow_norm,3,-56.74553512509982
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,3,344.62239132069624
comb,Cook County beds in use,pmmov_bcov_flow_norm,3,-114.99294834669519
comb,positive tests,orig-raw_data,4,244.430714285896
comb,positive tests,raw_data,4,131.71630669535944
comb,test positivity rate,orig-raw_data,4,245.45393441248382
comb,test positivity rate,raw_data,4,27.488987560800695
comb,hospital admissions,orig-raw_data,4,230.57797696711543
comb,hospital admissions,raw_data,4,11.010634126123762
comb,Cook County beds in use,orig-raw_data,4,231.39489535426986
comb,Cook County beds in use,raw_data,4,-42.37547862948708
comb,positive tests,orig-only_flow_norm,4,258.8796101673982
comb,positive tests,only_flow_norm,4,127.68431701217247
comb,test positivity rate,orig-only_flow_norm,4,251.02846317673476
comb,test positivity rate,only_flow_norm,4,26.194274706027215
comb,hospital admissions,orig-only_flow_norm,4,242.93625315460838
comb,hospital admissions,only_flow_norm,4,2.417969762318819
comb,Cook County beds in use,orig-only_flow_norm,4,243.20843156695292
comb,Cook County beds in use,only_flow_norm,4,-55.3775108447075
comb,positive tests,orig-pmmov_norm,4,203.4805909661066
comb,positive tests,pmmov_norm,4,91.08751334371647
comb,test positivity rate,orig-pmmov_norm,4,198.78877577015527
comb,test positivity rate,pmmov_norm,4,-20.216666106226228
comb,hospital admissions,orig-pmmov_norm,4,211.89949925802944
comb,hospital admissions,pmmov_norm,4,-18.267158191685496
comb,Cook County beds in use,orig-pmmov_norm,4,206.03041147252725
comb,Cook County beds in use,pmmov_norm,4,-80.23198570832466
comb,positive tests,orig-only_bcov_norm,4,160.39321265941197
comb,positive tests,only_bcov_norm,4,91.4947906095714
comb,test positivity rate,orig-only_bcov_norm,4,150.26281091384539
comb,test positivity rate,only_bcov_norm,4,-11.460092143136364
comb,hospital admissions,orig-only_bcov_norm,4,129.57403357081995
comb,hospital admissions,only_bcov_norm,4,-36.583468459387916
comb,Cook County beds in use,orig-only_bcov_norm,4,127.02964621471017
comb,Cook County beds in use,only_bcov_norm,4,-94.61977292256068
comb,positive tests,orig-bcov_flow_norm,4,168.72748454428324
comb,positive tests,bcov_flow_norm,4,92.38406204510613
comb,test positivity rate,orig-bcov_flow_norm,4,144.26680440836105
comb,test positivity rate,bcov_flow_norm,4,-9.584871134989442
comb,hospital admissions,orig-bcov_flow_norm,4,133.98434496999283
comb,hospital admissions,bcov_flow_norm,4,-38.013864089730475
comb,Cook County beds in use,orig-bcov_flow_norm,4,130.62769407716166
comb,Cook County beds in use,bcov_flow_norm,4,-98.89196227639337
comb,positive tests,orig-pmmov_bcov_norm,4,337.61981943988235
comb,positive tests,pmmov_bcov_norm,4,80.45158188378042
comb,test positivity rate,orig-pmmov_bcov_norm,4,330.3755448721455
comb,test positivity rate,pmmov_bcov_norm,4,-27.986779081516772
comb,hospital admissions,orig-pmmov_bcov_norm,4,338.617308772196
comb,hospital admissions,pmmov_bcov_norm,4,-39.09112173091074
comb,Cook County beds in use,orig-pmmov_bcov_norm,4,334.1161371932765
comb,Cook County beds in use,pmmov_bcov_norm,4,-100.65383287643414
comb,positive tests,orig-pmmov_bcov_flow_norm,4,349.20840316621377
comb,positive tests,pmmov_bcov_flow_norm,4,78.05383514067239
comb,test positivity rate,orig-pmmov_bcov_flow_norm,4,336.581661133269
comb,test positivity rate,pmmov_bcov_flow_norm,4,-28.361768385192306
comb,hospital admissions,orig-pmmov_bcov_flow_norm,4,348.3194375528153
comb,hospital admissions,pmmov_bcov_flow_norm,4,-43.37555508927352
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,4,343.7316299889478
comb,Cook County beds in use,pmmov_bcov_flow_norm,4,-110.35047832769845
comb,positive tests,orig-raw_data,5,247.68032235726758
comb,positive tests,raw_data,5,135.5160827049795
comb,test positivity rate,orig-raw_data,5,246.9536165957786
comb,test positivity rate,raw_data,5,33.13833785809851
comb,hospital admissions,orig-raw_data,5,234.22975308468853
comb,hospital admissions,raw_data,5,15.173521515337882
comb,Cook County beds in use,orig-raw_data,5,234.247034263739
comb,Cook County beds in use,raw_data,5,-40.084182687310374
comb,positive tests,orig-only_flow_norm,5,260.5122423068166
comb,positive tests,only_flow_norm,5,132.76283778779828
comb,test positivity rate,orig-only_flow_norm,5,251.72463447805274
comb,test positivity rate,only_flow_norm,5,32.56428852128744
comb,hospital admissions,orig-only_flow_norm,5,245.47608235702268
comb,hospital admissions,only_flow_norm,5,7.959177225541964
comb,Cook County beds in use,orig-only_flow_norm,5,244.7913797986945
comb,Cook County beds in use,only_flow_norm,5,-50.85698317952682
comb,positive tests,orig-pmmov_norm,5,204.91633940364557
comb,positive tests,pmmov_norm,5,94.57912616102152
comb,test positivity rate,orig-pmmov_norm,5,199.28000547637583
comb,test positivity rate,pmmov_norm,5,-14.55119551580998
comb,hospital admissions,orig-pmmov_norm,5,210.4261764973466
comb,hospital admissions,pmmov_norm,5,-16.813607328266983
comb,Cook County beds in use,orig-pmmov_norm,5,205.76875141800974
comb,Cook County beds in use,pmmov_norm,5,-79.8186646835058
comb,positive tests,orig-only_bcov_norm,5,166.94789394436486
comb,positive tests,only_bcov_norm,5,97.96063310666597
comb,test positivity rate,orig-only_bcov_norm,5,153.66622131338295
comb,test positivity rate,only_bcov_norm,5,-4.094465871036903
comb,hospital admissions,orig-only_bcov_norm,5,131.3775472322447
comb,hospital admissions,only_bcov_norm,5,-32.8690446998898
comb,Cook County beds in use,orig-only_bcov_norm,5,130.44494867008245
comb,Cook County beds in use,only_bcov_norm,5,-90.82130533088974
comb,positive tests,orig-bcov_flow_norm,5,172.86935634900652
