wwtp,prevind,fit,feature,lag,params,lb,ub
comb,hospital admissions,pmmov_norm,Calumet,-7,0.4885055179958383,-0.08794061083730864,1.0649516468289852
comb,hospital admissions,pmmov_norm,OBrien,-7,0.36181909332074863,-0.2130142867035471,0.9366524733450443
comb,Cook County beds in use,orig-pmmov_norm,Stickney,-7,-6.820357139813407,-6.910641465077758,-6.730072814549056
comb,Cook County beds in use,orig-pmmov_norm,Calumet,-7,-6.6513428847678275,-6.745914249038906,-6.556771520496749
comb,Cook County beds in use,orig-pmmov_norm,OBrien,-7,-6.621651118002621,-6.715572499559306,-6.527729736445936
comb,Cook County beds in use,pmmov_norm,raw_data,-7,0.42474667477185923,0.3713418793482338,0.47815147019548465
comb,Cook County beds in use,pmmov_norm,pmmov,-7,-0.16634132235781832,-0.23896136925608275,-0.0937212754595539
comb,Cook County beds in use,pmmov_norm,Stickney,-7,2.2828486605659184,1.7010137878499272,2.8646835332819096
comb,Cook County beds in use,pmmov_norm,Calumet,-7,2.300615293282889,1.734822790051087,2.8664077965146912
comb,Cook County beds in use,pmmov_norm,OBrien,-7,2.2833233972397284,1.719113836697629,2.847532957781828
comb,positive tests,orig-only_bcov_norm,Stickney,-7,3.74557769502616,3.6727656746254183,3.818389715426902
comb,positive tests,orig-only_bcov_norm,Calumet,-7,3.990742675434207,3.9144732667138133,4.067012084154601
comb,positive tests,orig-only_bcov_norm,OBrien,-7,3.970506020064021,3.8947608059313588,4.046251234196683
comb,positive tests,only_bcov_norm,raw_data,-7,0.6471059990897451,0.5725372032846548,0.7216747948948353
comb,positive tests,only_bcov_norm,bcov_recovery,-7,-0.4116402870631508,-0.5209181009268451,-0.3023624731994565
comb,positive tests,only_bcov_norm,Stickney,-7,-1.125901806369228,-1.6072892288682237,-0.6445143838702326
comb,positive tests,only_bcov_norm,Calumet,-7,-1.3568328509201502,-1.8398941352462435,-0.8737715665940569
comb,positive tests,only_bcov_norm,OBrien,-7,-1.308262055421696,-1.7950501514205093,-0.8214739594228826
comb,test positivity rate,orig-only_bcov_norm,Stickney,-7,7.870873447294303,7.797236507408943,7.944510387179664
comb,test positivity rate,orig-only_bcov_norm,Calumet,-7,7.768980902286262,7.691847403804488,7.846114400768036
comb,test positivity rate,orig-only_bcov_norm,OBrien,-7,7.973914478605822,7.897311113543401,8.050517843668244
comb,test positivity rate,only_bcov_norm,raw_data,-7,0.49276941754455433,0.43345113896701454,0.5520876961220942
comb,test positivity rate,only_bcov_norm,bcov_recovery,-7,-0.3025420561673063,-0.3894708007598087,-0.21561331157480385
comb,test positivity rate,only_bcov_norm,Stickney,-7,-4.326458481375309,-4.709394439013102,-3.943522523737516
comb,test positivity rate,only_bcov_norm,Calumet,-7,-4.21060079236463,-4.594868280183219,-3.8263333045460413
comb,test positivity rate,only_bcov_norm,OBrien,-7,-4.383098887535969,-4.770330994142103,-3.995866780929834
comb,hospital admissions,orig-only_bcov_norm,Stickney,-7,5.012773193791407,4.938832498289586,5.086713889293228
comb,hospital admissions,orig-only_bcov_norm,Calumet,-7,5.123932494289514,5.046480816733248,5.20138417184578
comb,hospital admissions,orig-only_bcov_norm,OBrien,-7,5.295637122100033,5.2187177647867955,5.372556479413271
comb,hospital admissions,only_bcov_norm,raw_data,-7,0.458075027453941,0.40333775315682235,0.5128123017510597
comb,hospital admissions,only_bcov_norm,bcov_recovery,-7,-0.2816220098916727,-0.3618374620451617,-0.20140655773818367
comb,hospital admissions,only_bcov_norm,Stickney,-7,-1.2658539196594205,-1.619216678223798,-0.912491161095043
comb,hospital admissions,only_bcov_norm,Calumet,-7,-1.3632664426087437,-1.7178579005637458,-1.0086749846537417
comb,hospital admissions,only_bcov_norm,OBrien,-7,-1.5018152576441608,-1.8591423841932566,-1.144488131095065
comb,Cook County beds in use,orig-only_bcov_norm,Stickney,-7,3.5206374953716173,3.4483085979899006,3.592966392753334
comb,Cook County beds in use,orig-only_bcov_norm,Calumet,-7,3.4868426907128534,3.411079345507762,3.562606035917945
comb,Cook County beds in use,orig-only_bcov_norm,OBrien,-7,3.548648284846317,3.4734056560879796,3.623890913604654
comb,Cook County beds in use,only_bcov_norm,raw_data,-7,0.4810604220704704,0.4266460840943765,0.5354747600465644
comb,Cook County beds in use,only_bcov_norm,bcov_recovery,-7,-0.2893361138558045,-0.3690783147679699,-0.2095939129436391
comb,Cook County beds in use,only_bcov_norm,Stickney,-7,0.10128251484562556,-0.24999549122233578,0.4525605209135869
comb,Cook County beds in use,only_bcov_norm,Calumet,-7,0.1492380284844944,-0.20326142795290902,0.5017374849218978
comb,Cook County beds in use,only_bcov_norm,OBrien,-7,0.12045477159679091,-0.23476421366957073,0.47567375686315255
comb,positive tests,orig-bcov_flow_norm,Stickney,-7,6.4931842374042805,6.415325403238978,6.571043071569583
comb,positive tests,orig-bcov_flow_norm,Calumet,-7,6.338123618629554,6.256567754463666,6.419679482795442
comb,positive tests,orig-bcov_flow_norm,OBrien,-7,6.23599555012383,6.155000214003338,6.316990886244322
comb,positive tests,bcov_flow_norm,raw_data,-7,0.6076055377803131,0.5320134015544522,0.683197674006174
comb,positive tests,bcov_flow_norm,bcov_recovery,-7,-0.36761366887721164,-0.4765296618561959,-0.2586976758982274
comb,positive tests,bcov_flow_norm,flow,-7,-0.5517667608452155,-0.848659846346853,-0.25487367534357797
comb,positive tests,bcov_flow_norm,Stickney,-7,0.6508196109023892,-0.4137331748548414,1.7153723966596197
comb,positive tests,bcov_flow_norm,Calumet,-7,0.19969417501943082,-0.7606695275230715,1.160057877561933
comb,positive tests,bcov_flow_norm,OBrien,-7,0.20503047893424703,-0.736931568564505,1.146992526432999
comb,test positivity rate,orig-bcov_flow_norm,Stickney,-7,10.618479989672423,10.542498881520137,10.694461097824709
comb,test positivity rate,orig-bcov_flow_norm,Calumet,-7,10.116361845481604,10.036772868815381,10.195950822147827
comb,test positivity rate,orig-bcov_flow_norm,OBrien,-7,10.239404008665632,10.16036204175747,10.318445975573795
comb,test positivity rate,bcov_flow_norm,raw_data,-7,0.46343766707422374,0.4030678136781149,0.5238075204703326
comb,test positivity rate,bcov_flow_norm,bcov_recovery,-7,-0.2698493296554221,-0.3568324850062221,-0.18286617430462207
comb,test positivity rate,bcov_flow_norm,flow,-7,-0.40972394778258714,-0.6468305165465542,-0.17261737901862007
comb,test positivity rate,bcov_flow_norm,Stickney,-7,-3.0071232751746244,-3.857302921064785,-2.1569436292844637
comb,test positivity rate,bcov_flow_norm,Calumet,-7,-3.054774738396945,-3.8217462624746115,-2.2878032143192786
comb,test positivity rate,bcov_flow_norm,OBrien,-7,-3.259377352776519,-4.011652834743169,-2.507101870809869
comb,hospital admissions,orig-bcov_flow_norm,Stickney,-7,7.760379736169526,7.682954736017402,7.837804736321649
comb,hospital admissions,orig-bcov_flow_norm,Calumet,-7,7.471313437484861,7.390212007401228,7.552414867568494
comb,hospital admissions,orig-bcov_flow_norm,OBrien,-7,7.561126652159845,7.4805826268263,7.64167067749339
comb,hospital admissions,bcov_flow_norm,raw_data,-7,0.41591152404240106,0.3623599475982907,0.4694631004865114
comb,hospital admissions,bcov_flow_norm,bcov_recovery,-7,-0.23462720515914887,-0.3117863306344897,-0.15746807968380805
comb,hospital admissions,bcov_flow_norm,flow,-7,-0.588965772349505,-0.7992931100564854,-0.37863843464252456
comb,hospital admissions,bcov_flow_norm,Stickney,-7,0.6306505021914535,-0.12350836580155966,1.3848093701844666
comb,hospital admissions,bcov_flow_norm,Calumet,-7,0.2981985224266339,-0.38214989473132965,0.9785469395845975
comb,hospital admissions,bcov_flow_norm,OBrien,-7,0.11350043285230087,-0.553811738923879,0.7808126046284807
comb,Cook County beds in use,orig-bcov_flow_norm,Stickney,-7,6.268244037749736,6.1927281169834165,6.343759958516055
comb,Cook County beds in use,orig-bcov_flow_norm,Calumet,-7,5.8342236339082,5.755121933472971,5.91332533434343
comb,Cook County beds in use,orig-bcov_flow_norm,OBrien,-7,5.814137814906128,5.735579775211741,5.8926958546005155
comb,Cook County beds in use,bcov_flow_norm,raw_data,-7,0.44385435083531344,0.3898358077869034,0.49787289388372347
comb,Cook County beds in use,bcov_flow_norm,bcov_recovery,-7,-0.24786678822851246,-0.3256987367504644,-0.17003483970656053
comb,Cook County beds in use,bcov_flow_norm,flow,-7,-0.5197173078152675,-0.7318786875654907,-0.3075559280650443
comb,Cook County beds in use,bcov_flow_norm,Stickney,-7,1.774802808651733,1.0140677195822636,2.535537897721202
comb,Cook County beds in use,bcov_flow_norm,Calumet,-7,1.6153539543946405,0.9290729389604617,2.301634969828819
comb,Cook County beds in use,bcov_flow_norm,OBrien,-7,1.5458474876923496,0.8727163929347445,2.218978582449955
comb,positive tests,orig-pmmov_bcov_norm,Stickney,-7,-5.104613420219546,-5.22810407975742,-4.9811227606816715
comb,positive tests,orig-pmmov_bcov_norm,Calumet,-7,-4.612826012232793,-4.742180472301437,-4.483471552164148
comb,positive tests,orig-pmmov_bcov_norm,OBrien,-7,-4.6092423006722,-4.737707716115948,-4.480776885228452
comb,positive tests,pmmov_bcov_norm,raw_data,-7,0.6538928219791368,0.5794228881634119,0.7283627557948616
comb,positive tests,pmmov_bcov_norm,bcov_recovery,-7,-0.33721057550030115,-0.4706386256962145,-0.2037825253043878
comb,positive tests,pmmov_bcov_norm,pmmov,-7,-0.10990833882793537,-0.2242927210384867,0.004476043382615938
comb,positive tests,pmmov_bcov_norm,Stickney,-7,-0.0757444229971273,-1.2688606682060053,1.1173718222117506
comb,positive tests,pmmov_bcov_norm,Calumet,-7,-0.3302982978404932,-1.5016170067282089,0.8410204110472226
comb,positive tests,pmmov_bcov_norm,OBrien,-7,-0.2800944018937338,-1.4544854643606984,0.8942966605732307
comb,test positivity rate,orig-pmmov_bcov_norm,Stickney,-7,-0.9793176679514013,-1.1011612643060011,-0.8574740715968016
comb,test positivity rate,orig-pmmov_bcov_norm,Calumet,-7,-0.8345877853807387,-0.96221697351733,-0.7069585972441474
comb,test positivity rate,orig-pmmov_bcov_norm,OBrien,-7,-0.6058338421303995,-0.7325858433216583,-0.47908184093914064
comb,test positivity rate,pmmov_bcov_norm,raw_data,-7,0.5006577024904102,0.4419736756015148,0.5593417293793056
comb,test positivity rate,pmmov_bcov_norm,bcov_recovery,-7,-0.21603283339613857,-0.3211772169644839,-0.11088844982779321
comb,test positivity rate,pmmov_bcov_norm,pmmov,-7,-0.1277458258056365,-0.21788335940307182,-0.037608292208201194
comb,test positivity rate,pmmov_bcov_norm,Stickney,-7,-3.105866635521025,-4.046069778290989,-2.1656634927510607
comb,test positivity rate,pmmov_bcov_norm,Calumet,-7,-3.017465625373444,-3.940491806354399,-2.0944394443924894
comb,test positivity rate,pmmov_bcov_norm,OBrien,-7,-3.1880655773500215,-4.1135128438727335,-2.26261831082731
comb,hospital admissions,orig-pmmov_bcov_norm,Stickney,-7,-3.8374179214542985,-3.9642252135818796,-3.7106106293267174
comb,hospital admissions,orig-pmmov_bcov_norm,Calumet,-7,-3.4796361933774866,-3.6124647722134378,-3.3468076145415355
comb,hospital admissions,orig-pmmov_bcov_norm,OBrien,-7,-3.2841111986361873,-3.4160268554593674,-3.152195541813007
comb,hospital admissions,pmmov_bcov_norm,raw_data,-7,0.4568996354607566,0.40181194178086727,0.5119873291406459
comb,hospital admissions,pmmov_bcov_norm,bcov_recovery,-7,-0.29451229573691523,-0.39321311606643883,-0.19581147540739163
comb,hospital admissions,pmmov_bcov_norm,pmmov,-7,0.019034735920926745,-0.06557889922168562,0.10364837106353912
comb,hospital admissions,pmmov_bcov_norm,Stickney,-7,-1.4477279128528404,-2.330312586597883,-0.565143239107798
comb,hospital admissions,pmmov_bcov_norm,Calumet,-7,-1.5410492599995258,-2.407509627701706,-0.6745888922973459
comb,hospital admissions,pmmov_bcov_norm,OBrien,-7,-1.6798809074032266,-2.5486139892623543,-0.8111478255440987
comb,Cook County beds in use,orig-pmmov_bcov_norm,Stickney,-7,-5.329553619874089,-5.454120077969853,-5.204987161778324
comb,Cook County beds in use,orig-pmmov_bcov_norm,Calumet,-7,-5.116725996954146,-5.247207338538519,-4.986244655369772
comb,Cook County beds in use,orig-pmmov_bcov_norm,OBrien,-7,-5.031100035889905,-5.160684587867463,-4.9015154839123465
comb,Cook County beds in use,pmmov_bcov_norm,raw_data,-7,0.48314147892513304,0.4284324462217802,0.5378505116284859
comb,Cook County beds in use,pmmov_bcov_norm,bcov_recovery,-7,-0.26651358496966593,-0.364535957055774,-0.16849121288355784
comb,Cook County beds in use,pmmov_bcov_norm,pmmov,-7,-0.033701410163474076,-0.11773342934849002,0.05033060902154187
comb,Cook County beds in use,pmmov_bcov_norm,Stickney,-7,0.42329433934084437,-0.4532236368877166,1.2998123155694055
comb,Cook County beds in use,pmmov_bcov_norm,Calumet,-7,0.464006338052667,-0.3964981671501525,1.3245108432554864
comb,Cook County beds in use,pmmov_bcov_norm,OBrien,-7,0.4357238419683018,-0.4270377552424052,1.2984854391790088
comb,positive tests,orig-pmmov_bcov_flow_norm,Stickney,-7,-2.3570068778414255,-2.4864654625125455,-2.2275482931703054
comb,positive tests,orig-pmmov_bcov_flow_norm,Calumet,-7,-2.2654450690374452,-2.401050833749129,-2.1298393043257615
comb,positive tests,orig-pmmov_bcov_flow_norm,OBrien,-7,-2.3437527706123897,-2.4784265258969698,-2.2090790153278097
comb,positive tests,pmmov_bcov_flow_norm,raw_data,-7,0.6097187771915737,0.5355192867684813,0.6839182676146662
comb,positive tests,pmmov_bcov_flow_norm,flow,-7,-0.6745566355514417,-0.9764912821630237,-0.37262198893985976
comb,positive tests,pmmov_bcov_flow_norm,bcov_recovery,-7,-0.23823788252140543,-0.3738162153018719,-0.10265954974093891
comb,positive tests,pmmov_bcov_flow_norm,pmmov,-7,-0.17657778043283665,-0.2904070368093453,-0.06274852405632796
comb,positive tests,pmmov_bcov_flow_norm,Stickney,-7,2.7333839390066257,1.0322505063218783,4.434517371691373
comb,positive tests,pmmov_bcov_flow_norm,Calumet,-7,2.1953043295825054,0.6005356572102647,3.790073001954746
comb,positive tests,pmmov_bcov_flow_norm,OBrien,-7,2.1936429782314693,0.6131416183162299,3.7741443381467086
comb,test positivity rate,orig-pmmov_bcov_flow_norm,Stickney,-7,1.7682888744267187,1.6420123276644618,1.8945654211889755
comb,test positivity rate,orig-pmmov_bcov_flow_norm,Calumet,-7,1.512793157814608,1.3805205261282016,1.6450657895010146
comb,test positivity rate,orig-pmmov_bcov_flow_norm,OBrien,-7,1.6596556879294104,1.528292157267888,1.7910192185909328
comb,test positivity rate,pmmov_bcov_flow_norm,raw_data,-7,0.46559972429467555,0.4071661502362468,0.5240332983531043
comb,test positivity rate,pmmov_bcov_flow_norm,flow,-7,-0.5353503835722613,-0.7731299213154539,-0.2975708458290687
comb,test positivity rate,pmmov_bcov_flow_norm,bcov_recovery,-7,-0.13748484149016094,-0.24425547433510142,-0.030714208645220467
comb,test positivity rate,pmmov_bcov_flow_norm,pmmov,-7,-0.1806568925043783,-0.2702996952320708,-0.09101408977668579
comb,test positivity rate,pmmov_bcov_flow_norm,Stickney,-7,-0.8764497610238302,-2.2161261638568712,0.463226641809211
comb,test positivity rate,pmmov_bcov_flow_norm,Calumet,-7,-1.0130641206180842,-2.2689761597946125,0.242847918558444
comb,test positivity rate,pmmov_bcov_flow_norm,OBrien,-7,-1.224826042652607,-2.4695022895842405,0.019850204279026284
comb,hospital admissions,orig-pmmov_bcov_flow_norm,Stickney,-7,-1.0898113790761783,-1.221556086534206,-0.9580666716181504
comb,hospital admissions,orig-pmmov_bcov_flow_norm,Calumet,-7,-1.1322552501821397,-1.2702556913807554,-0.9942548089835239
comb,hospital admissions,orig-pmmov_bcov_flow_norm,OBrien,-7,-1.0186216685763765,-1.1556736418952156,-0.8815696952575375
comb,hospital admissions,pmmov_bcov_flow_norm,raw_data,-7,0.41641496598642697,0.362855222931696,0.46997470904115796
comb,hospital admissions,pmmov_bcov_flow_norm,flow,-7,-0.6182182900242161,-0.836165098009361,-0.40027148203907126
comb,hospital admissions,pmmov_bcov_flow_norm,bcov_recovery,-7,-0.20380571042183754,-0.30167081200278656,-0.10594060884088853
comb,hospital admissions,pmmov_bcov_flow_norm,pmmov,-7,-0.04206653566046131,-0.12423240619236312,0.04009933487144049
comb,hospital admissions,pmmov_bcov_flow_norm,Stickney,-7,1.1267846497532643,-0.10115194437800046,2.354721243884529
comb,hospital admissions,pmmov_bcov_flow_norm,Calumet,-7,0.7736173748186387,-0.3775414786579151,1.9247762282951926
comb,hospital admissions,pmmov_bcov_flow_norm,OBrien,-7,0.5872522175415665,-0.5536079993146913,1.7281124343978242
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,Stickney,-7,-2.581947077495968,-2.711319260690279,-2.4525748943016565
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,Calumet,-7,-2.7693450537587996,-2.904860314326902,-2.633829793190697
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,OBrien,-7,-2.765610505830094,-2.900194379000069,-2.631026632660119
comb,Cook County beds in use,pmmov_bcov_flow_norm,raw_data,-7,0.44494755002284986,0.391383379625645,0.4985117204200547
comb,Cook County beds in use,pmmov_bcov_flow_norm,flow,-7,-0.5832376976732532,-0.8012025215245131,-0.3652728738219933
comb,Cook County beds in use,pmmov_bcov_flow_norm,bcov_recovery,-7,-0.18093944257264202,-0.27881263385485217,-0.0830662512904319
comb,Cook County beds in use,pmmov_bcov_flow_norm,pmmov,-7,-0.09134539374835995,-0.17351805625549832,-0.009172731241221588
comb,Cook County beds in use,pmmov_bcov_flow_norm,Stickney,-7,2.852133478969708,1.624095381441894,4.080171576497523
comb,Cook County beds in use,pmmov_bcov_flow_norm,Calumet,-7,2.6477023896844565,1.4964483793943064,3.7989563999746068
comb,Cook County beds in use,pmmov_bcov_flow_norm,OBrien,-7,2.5745759682290443,1.4336214458625895,3.715530490595499
comb,positive tests,orig-raw_data,Stickney,-6,2.2549044718704248,2.164170921659726,2.3456380220811237
comb,positive tests,orig-raw_data,Calumet,-6,2.455836405258037,2.3607944851521965,2.5508783253638776
comb,positive tests,orig-raw_data,OBrien,-6,2.3796290992019737,2.2852403959095704,2.474017802494377
comb,positive tests,raw_data,raw_data,-6,0.4851499406337515,0.4156026473331392,0.5546972339343639
comb,positive tests,raw_data,Stickney,-6,0.28736177588423745,-0.06212066326406279,0.6368442150325377
comb,positive tests,raw_data,Calumet,-6,0.06958775203395001,-0.2782473035480945,0.41742280761599454
comb,positive tests,raw_data,OBrien,-6,0.1391200042364127,-0.20773970361060617,0.48597971208343155
comb,test positivity rate,orig-raw_data,Stickney,-6,6.3815877425668095,6.289415805069477,6.473759680064142
comb,test positivity rate,orig-raw_data,Calumet,-6,6.234348560912626,6.137799953487045,6.330897168338208
comb,test positivity rate,orig-raw_data,OBrien,-6,6.383056586406333,6.28717155115621,6.478941621656456
comb,test positivity rate,raw_data,raw_data,-6,0.37705352212614607,0.32255999769307914,0.431547046559213
comb,test positivity rate,raw_data,Stickney,-6,-3.305554680036362,-3.579390352610093,-3.0317190074626312
comb,test positivity rate,raw_data,Calumet,-6,-3.1786937050908834,-3.4512385763644065,-2.9061488338173604
comb,test positivity rate,raw_data,OBrien,-6,-3.335478259298286,-3.607258900461521,-3.063697618135051
comb,hospital admissions,orig-raw_data,Stickney,-6,3.521498273946758,3.4284768664450764,3.6145196814484395
comb,hospital admissions,orig-raw_data,Calumet,-6,3.588027355541881,3.490588942084263,3.6854657689994994
comb,hospital admissions,orig-raw_data,OBrien,-6,3.702589687553681,3.605820961849364,3.7993584132579974
comb,hospital admissions,raw_data,raw_data,-6,0.34932067426580093,0.2990434018660826,0.3995979466655193
comb,hospital admissions,raw_data,Stickney,-6,-0.3085238208369707,-0.5611723849734326,-0.05587525670050886
comb,hospital admissions,raw_data,Calumet,-6,-0.39633832304502875,-0.647795957263493,-0.14488068882656452
comb,hospital admissions,raw_data,OBrien,-6,-0.5193367413730018,-0.7700892751996165,-0.26858420754638707
comb,Cook County beds in use,orig-raw_data,Stickney,-6,2.030410812299067,1.939809804197123,2.121011820401011
comb,Cook County beds in use,orig-raw_data,Calumet,-6,1.9524363949381374,1.8575333105384022,2.0473394793378725
comb,Cook County beds in use,orig-raw_data,OBrien,-6,1.9576250515142812,1.8633742297193834,2.051875873309179
comb,Cook County beds in use,raw_data,raw_data,-6,0.3704317324646529,0.32051970624249093,0.42034375868681484
comb,Cook County beds in use,raw_data,Stickney,-6,1.0783198328574142,0.8275066690501967,1.3291329966646317
comb,Cook County beds in use,raw_data,Calumet,-6,1.1356994274707048,0.8860685419068908,1.385330313034519
comb,Cook County beds in use,raw_data,OBrien,-6,1.1223483903842286,0.8734174829132486,1.3712792978552086
comb,positive tests,orig-only_flow_norm,Stickney,-6,5.002511014248545,4.906388043890318,5.098633984606772
comb,positive tests,orig-only_flow_norm,Calumet,-6,4.803217348453384,4.702530098280676,4.9039045986260925
comb,positive tests,orig-only_flow_norm,OBrien,-6,4.645118629261784,4.545123395881649,4.74511386264192
comb,positive tests,only_flow_norm,raw_data,-6,0.4549245664546542,0.38691060566003116,0.5229385272492771
comb,positive tests,only_flow_norm,flow,-6,-0.7279789006779882,-1.0476151436409746,-0.4083426577150017
comb,positive tests,only_flow_norm,Stickney,-6,2.436810544969708,1.4352824433518123,3.438338646587604
comb,positive tests,only_flow_norm,Calumet,-6,1.9266919784514331,1.0456737100333742,2.807710246869492
comb,positive tests,only_flow_norm,OBrien,-6,1.9362171364277756,1.0798899720514923,2.792544300804059
comb,test positivity rate,orig-only_flow_norm,Stickney,-6,9.129194284944928,9.033439507392629,9.224949062497227
comb,test positivity rate,orig-only_flow_norm,Calumet,-6,8.581729504107974,8.481427929919102,8.682031078296847
comb,test positivity rate,orig-only_flow_norm,OBrien,-6,8.648546116466143,8.548933908344386,8.7481583245879
comb,test positivity rate,only_flow_norm,raw_data,-6,0.3529652219766512,0.29975783021441715,0.40617261373888525
comb,test positivity rate,only_flow_norm,flow,-6,-0.580167317635979,-0.8302190805688145,-0.33011555470314335
comb,test positivity rate,only_flow_norm,Stickney,-6,-1.5925381000298944,-2.3760345681238797,-0.8090416319359091
comb,test positivity rate,only_flow_norm,Calumet,-6,-1.698662928638944,-2.38788442977979,-1.0094414274980978
comb,test positivity rate,only_flow_norm,OBrien,-6,-1.9032705102223786,-2.573176135174807,-1.2333648852699501
comb,hospital admissions,orig-only_flow_norm,Stickney,-6,6.269104816324878,6.171680822607563,6.366528810042194
comb,hospital admissions,orig-only_flow_norm,Calumet,-6,5.935408298737228,5.833358247727748,6.037458349746707
comb,hospital admissions,orig-only_flow_norm,OBrien,-6,5.968079217613491,5.86673054983635,6.069427885390632
comb,hospital admissions,only_flow_norm,raw_data,-6,0.31898082768550184,0.2719577193644086,0.3660039360065951
comb,hospital admissions,only_flow_norm,flow,-6,-0.7307359713528251,-0.9517242728808263,-0.5097476698248239
comb,hospital admissions,only_flow_norm,Stickney,-6,1.849065544305324,1.1566346983617013,2.541496390248947
comb,hospital admissions,only_flow_norm,Calumet,-6,1.467799304475153,0.8586858668122251,2.076912742138081
comb,hospital admissions,only_flow_norm,OBrien,-6,1.2845665273676254,0.6925238858524143,1.8766091688828366
comb,Cook County beds in use,orig-only_flow_norm,Stickney,-6,4.7780173546771865,4.6832803809429135,4.872754328411459
comb,Cook County beds in use,orig-only_flow_norm,Calumet,-6,4.299817338133485,4.200581896912315,4.399052779354655
comb,Cook County beds in use,orig-only_flow_norm,OBrien,-6,4.223114581574091,4.124561178958857,4.321667984189324
comb,Cook County beds in use,only_flow_norm,raw_data,-6,0.3431714147430025,0.2956783881015832,0.3906644413844218
comb,Cook County beds in use,only_flow_norm,flow,-6,-0.6565654409950729,-0.879762155687866,-0.43336872630227974
comb,Cook County beds in use,only_flow_norm,Stickney,-6,3.016911428927814,2.317560880061835,3.7162619777937933
comb,Cook County beds in use,only_flow_norm,Calumet,-6,2.8106249703072157,2.1954244496390545,3.425825490975377
comb,Cook County beds in use,only_flow_norm,OBrien,-6,2.7431534302134253,2.145194300112167,3.3411125603146834
comb,positive tests,orig-pmmov_norm,Stickney,-6,-6.595286643375281,-6.682199405014047,-6.508373881736515
comb,positive tests,orig-pmmov_norm,Calumet,-6,-6.147732282408963,-6.238771988544871,-6.056692576273056
comb,positive tests,orig-pmmov_norm,OBrien,-6,-6.200119221534247,-6.290533217807893,-6.1097052252606
comb,positive tests,pmmov_norm,raw_data,-6,0.5783197084278845,0.5066342052856234,0.6500052115701456
comb,positive tests,pmmov_norm,pmmov,-6,-0.29395681483410896,-0.3914350386307256,-0.19647859103749235
comb,positive tests,pmmov_norm,Stickney,-6,2.4288749167181773,1.6478752842786555,3.209874549157699
comb,positive tests,pmmov_norm,Calumet,-6,2.14165237609624,1.3821864901853944,2.9011182620070857
comb,positive tests,pmmov_norm,OBrien,-6,2.205390419279144,1.4480493246395052,2.9627315139187824
comb,test positivity rate,orig-pmmov_norm,Stickney,-6,-2.468603372678896,-2.554339237768879,-2.382867507588913
comb,test positivity rate,orig-pmmov_norm,Calumet,-6,-2.3692201267543753,-2.4590270528711757,-2.279413200637575
comb,test positivity rate,orig-pmmov_norm,OBrien,-6,-2.196691734329888,-2.285881423399738,-2.1075020452600377
comb,test positivity rate,pmmov_norm,raw_data,-6,0.4565505824099294,0.40122986092907675,0.5118713038907821
comb,test positivity rate,pmmov_norm,pmmov,-6,-0.2508185131611702,-0.32604384370532796,-0.17559318261701246
comb,test positivity rate,pmmov_norm,Stickney,-6,-1.4783096059522514,-2.081018120909496,-0.8756010909950067
comb,test positivity rate,pmmov_norm,Calumet,-6,-1.4107055450801678,-1.9967961618301824,-0.8246149283301532
comb,test positivity rate,pmmov_norm,OBrien,-6,-1.5724340053917778,-2.1568848905228886,-0.987983120260667
comb,hospital admissions,orig-pmmov_norm,Stickney,-6,-5.328692841298947,-5.421805796603178,-5.235579885994716
comb,hospital admissions,orig-pmmov_norm,Calumet,-6,-5.015541332125121,-5.113075640418944,-4.918007023831298
comb,hospital admissions,orig-pmmov_norm,OBrien,-6,-4.87715863318254,-4.974022594644212,-4.780294671720868
comb,hospital admissions,pmmov_norm,raw_data,-6,0.39510871282017596,0.34108450570140775,0.44913291993894416
comb,hospital admissions,pmmov_norm,pmmov,-6,-0.144464307356497,-0.21792663266803491,-0.07100198204495911
comb,hospital admissions,pmmov_norm,Stickney,-6,0.743917207822307,0.15533396500315455,1.3325004506414593
comb,hospital admissions,pmmov_norm,Calumet,-6,0.6219724137956529,0.04961760673427962,1.1943272208570264
comb,hospital admissions,pmmov_norm,OBrien,-6,0.49612644660863475,-0.07462705811561138,1.0668799513328808
comb,Cook County beds in use,orig-pmmov_norm,Stickney,-6,-6.819780302946638,-6.909421522031751,-6.730139083861525
comb,Cook County beds in use,orig-pmmov_norm,Calumet,-6,-6.651132292728863,-6.745030013722842,-6.557234571734884
comb,Cook County beds in use,orig-pmmov_norm,OBrien,-6,-6.622123269221939,-6.7153756374070905,-6.528870901036788
comb,Cook County beds in use,pmmov_norm,raw_data,-6,0.4255136830573163,0.37275051655598473,0.47827684955864785
comb,Cook County beds in use,pmmov_norm,pmmov,-6,-0.17378721804745073,-0.24553477546122876,-0.1020396606336727
comb,Cook County beds in use,pmmov_norm,Stickney,-6,2.3443820310330783,1.7695375807945517,2.919226481271605
comb,Cook County beds in use,pmmov_norm,Calumet,-6,2.360703674552166,1.8017088536485306,2.9196984954558016
comb,Cook County beds in use,pmmov_norm,OBrien,-6,2.3439271020962753,1.7864962057060914,2.9013579984864593
comb,positive tests,orig-only_bcov_norm,Stickney,-6,3.745707991809743,3.672918547630612,3.818497435988874
comb,positive tests,orig-only_bcov_norm,Calumet,-6,3.9904532930717207,3.91420753257677,4.066699053566671
