wwtp,prevind,fit,lag,aic
comb,positive tests,orig-pmmov_bcov_norm,-3,520.4142468205494
comb,positive tests,pmmov_bcov_norm,-3,5.257484777505169
comb,test positivity rate,orig-pmmov_bcov_norm,-3,503.30698241886233
comb,test positivity rate,pmmov_bcov_norm,-3,-126.20965240617068
comb,hospital admissions,orig-pmmov_bcov_norm,-3,512.8725493208269
comb,hospital admissions,pmmov_bcov_norm,-3,-151.61563117211733
comb,Cook County beds in use,orig-pmmov_bcov_norm,-3,508.83608605038853
comb,Cook County beds in use,pmmov_bcov_norm,-3,-281.3068962958715
comb,positive tests,orig-pmmov_bcov_flow_norm,-3,547.2598009925455
comb,positive tests,pmmov_bcov_flow_norm,-3,-2.651816434326861
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-3,528.0896108630923
comb,test positivity rate,pmmov_bcov_flow_norm,-3,-134.0152549861656
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-3,537.3356743782534
comb,hospital admissions,pmmov_bcov_flow_norm,-3,-159.87169340301705
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-3,533.3017175778668
comb,Cook County beds in use,pmmov_bcov_flow_norm,-3,-298.3288340931023
comb,positive tests,orig-raw_data,-2,341.30693447513306
comb,positive tests,raw_data,-2,91.81040379550745
comb,test positivity rate,orig-raw_data,-2,427.93074252069675
comb,test positivity rate,raw_data,-2,-30.75257005080448
comb,hospital admissions,orig-raw_data,-2,348.56430235311814
comb,hospital admissions,raw_data,-2,-65.59926320148361
comb,Cook County beds in use,orig-raw_data,-2,374.1374398957719
comb,Cook County beds in use,raw_data,-2,-179.23623884376332
comb,positive tests,orig-only_flow_norm,-2,370.38597402176765
comb,positive tests,only_flow_norm,-2,85.00971397910041
comb,test positivity rate,orig-only_flow_norm,-2,446.49674358509054
comb,test positivity rate,only_flow_norm,-2,-44.41238471776683
comb,hospital admissions,orig-only_flow_norm,-2,372.7368804190203
comb,hospital admissions,only_flow_norm,-2,-76.6667758737093
comb,Cook County beds in use,orig-only_flow_norm,-2,396.57534492919615
comb,Cook County beds in use,only_flow_norm,-2,-201.26287300231763
comb,positive tests,orig-pmmov_norm,-2,254.983026784137
comb,positive tests,pmmov_norm,-2,27.49001569528093
comb,test positivity rate,orig-pmmov_norm,-2,334.9533823979383
comb,test positivity rate,pmmov_norm,-2,-71.81316190269172
comb,hospital admissions,orig-pmmov_norm,-2,280.8836485393108
comb,hospital admissions,pmmov_norm,-2,-111.37661136746931
comb,Cook County beds in use,orig-pmmov_norm,-2,299.4918823993005
comb,Cook County beds in use,pmmov_norm,-2,-224.51886040716875
comb,positive tests,orig-only_bcov_norm,-2,205.889361303182
comb,positive tests,only_bcov_norm,-2,27.332623639554868
comb,test positivity rate,orig-only_bcov_norm,-2,199.31791929462645
comb,test positivity rate,only_bcov_norm,-2,-137.0760007483551
comb,hospital admissions,orig-only_bcov_norm,-2,174.48310317994697
comb,hospital admissions,only_bcov_norm,-2,-145.422052301588
comb,Cook County beds in use,orig-only_bcov_norm,-2,174.76681346135126
comb,Cook County beds in use,only_bcov_norm,-2,-281.9872055742113
comb,positive tests,orig-bcov_flow_norm,-2,226.21333971411423
comb,positive tests,bcov_flow_norm,-2,27.20136526710496
comb,test positivity rate,orig-bcov_flow_norm,-2,211.86248037305973
comb,test positivity rate,bcov_flow_norm,-2,-140.11835388160546
comb,hospital admissions,orig-bcov_flow_norm,-2,189.31443604192248
comb,hospital admissions,bcov_flow_norm,-2,-147.59950585555055
comb,Cook County beds in use,orig-bcov_flow_norm,-2,189.58241170020028
comb,Cook County beds in use,bcov_flow_norm,-2,-291.3515382932661
comb,positive tests,orig-pmmov_bcov_norm,-2,517.3021837165803
comb,positive tests,pmmov_bcov_norm,-2,4.995181196737917
comb,test positivity rate,orig-pmmov_bcov_norm,-2,496.9252229542265
comb,test positivity rate,pmmov_bcov_norm,-2,-138.81979016534967
comb,hospital admissions,orig-pmmov_bcov_norm,-2,513.456491079238
comb,hospital admissions,pmmov_bcov_norm,-2,-152.64900351678705
comb,Cook County beds in use,orig-pmmov_bcov_norm,-2,506.8144287156815
comb,Cook County beds in use,pmmov_bcov_norm,-2,-285.80708332237066
comb,positive tests,orig-pmmov_bcov_flow_norm,-2,543.268673447925
comb,positive tests,pmmov_bcov_flow_norm,-2,-1.3331225995151499
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-2,521.2259772287509
comb,test positivity rate,pmmov_bcov_flow_norm,-2,-144.918457479641
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-2,537.083739187758
comb,hospital admissions,pmmov_bcov_flow_norm,-2,-159.34311993075983
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-2,530.9010194245234
comb,Cook County beds in use,pmmov_bcov_flow_norm,-2,-301.1739947427435
comb,positive tests,orig-raw_data,-1,341.6010361171417
comb,positive tests,raw_data,-1,98.21244287031539
comb,test positivity rate,orig-raw_data,-1,424.91438437151805
comb,test positivity rate,raw_data,-1,-17.462326393104945
comb,hospital admissions,orig-raw_data,-1,350.1724660954993
comb,hospital admissions,raw_data,-1,-59.19796535747548
comb,Cook County beds in use,orig-raw_data,-1,371.97822834196495
comb,Cook County beds in use,raw_data,-1,-180.76767413223968
comb,positive tests,orig-only_flow_norm,-1,369.4879951521972
comb,positive tests,only_flow_norm,-1,92.68906493385032
comb,test positivity rate,orig-only_flow_norm,-1,442.83885659624514
comb,test positivity rate,only_flow_norm,-1,-28.67966671771103
comb,hospital admissions,orig-only_flow_norm,-1,372.70646858098894
comb,hospital admissions,only_flow_norm,-1,-68.00772088815881
comb,Cook County beds in use,orig-only_flow_norm,-1,393.6488338360864
comb,Cook County beds in use,only_flow_norm,-1,-200.5409608608462
comb,positive tests,orig-pmmov_norm,-1,249.06300774785848
comb,positive tests,pmmov_norm,-1,29.424252008062922
comb,test positivity rate,orig-pmmov_norm,-1,331.0926579683595
comb,test positivity rate,pmmov_norm,-1,-59.83148926765011
comb,hospital admissions,orig-pmmov_norm,-1,282.7477149533105
comb,hospital admissions,pmmov_norm,-1,-104.1942503980016
comb,Cook County beds in use,orig-pmmov_norm,-1,294.60554800831574
comb,Cook County beds in use,pmmov_norm,-1,-229.52320503229237
comb,positive tests,orig-only_bcov_norm,-1,207.60552655888216
comb,positive tests,only_bcov_norm,-1,33.903934567166175
comb,test positivity rate,orig-only_bcov_norm,-1,197.61266232034222
comb,test positivity rate,only_bcov_norm,-1,-121.99689066230155
comb,hospital admissions,orig-only_bcov_norm,-1,177.6824068898842
comb,hospital admissions,only_bcov_norm,-1,-137.0690947812294
comb,Cook County beds in use,orig-only_bcov_norm,-1,172.77984725526346
comb,Cook County beds in use,only_bcov_norm,-1,-284.2424691163425
comb,positive tests,orig-bcov_flow_norm,-1,226.03114363347368
comb,positive tests,bcov_flow_norm,-1,34.4344242160455
comb,test positivity rate,orig-bcov_flow_norm,-1,208.58991059073992
comb,test positivity rate,bcov_flow_norm,-1,-123.52807952925343
comb,hospital admissions,orig-bcov_flow_norm,-1,189.7312982588062
comb,hospital admissions,bcov_flow_norm,-1,-137.92460418102644
comb,Cook County beds in use,orig-bcov_flow_norm,-1,185.9856666969464
comb,Cook County beds in use,bcov_flow_norm,-1,-291.80791998667894
comb,positive tests,orig-pmmov_bcov_norm,-1,515.1327697309514
comb,positive tests,pmmov_bcov_norm,-1,8.299902091033118
comb,test positivity rate,orig-pmmov_bcov_norm,-1,496.31340226437993
comb,test positivity rate,pmmov_bcov_norm,-1,-124.41359715385909
comb,hospital admissions,orig-pmmov_bcov_norm,-1,514.5594760921724
comb,hospital admissions,pmmov_bcov_norm,-1,-144.20497809400683
comb,Cook County beds in use,orig-pmmov_bcov_norm,-1,504.925890610169
comb,Cook County beds in use,pmmov_bcov_norm,-1,-289.55010854583827
comb,positive tests,orig-pmmov_bcov_flow_norm,-1,540.5651350043142
comb,positive tests,pmmov_bcov_flow_norm,-1,2.9382754152043162
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-1,520.0181732635551
comb,test positivity rate,pmmov_bcov_flow_norm,-1,-128.70897990415995
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-1,537.1804694244186
comb,hospital admissions,pmmov_bcov_flow_norm,-1,-148.80918033899718
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-1,528.5393294617219
comb,Cook County beds in use,pmmov_bcov_flow_norm,-1,-303.23445724336955
comb,positive tests,orig-raw_data,0,341.5300113416631
comb,positive tests,raw_data,0,106.66065630287733
comb,test positivity rate,orig-raw_data,0,422.10238034437486
comb,test positivity rate,raw_data,0,-11.322845407286422
comb,hospital admissions,orig-raw_data,0,347.7409478302725
comb,hospital admissions,raw_data,0,-55.75852100000543
comb,Cook County beds in use,orig-raw_data,0,370.00708797304094
comb,Cook County beds in use,raw_data,0,-180.48728345032134
comb,positive tests,orig-only_flow_norm,0,367.53077347147075
comb,positive tests,only_flow_norm,0,102.8990608076723
comb,test positivity rate,orig-only_flow_norm,0,439.35558235674114
comb,test positivity rate,only_flow_norm,0,-20.756000554048114
comb,hospital admissions,orig-only_flow_norm,0,369.37511206691704
comb,hospital admissions,only_flow_norm,0,-63.00627282345397
comb,Cook County beds in use,orig-only_flow_norm,0,390.7023366799658
comb,Cook County beds in use,only_flow_norm,0,-197.59965746459773
comb,positive tests,orig-pmmov_norm,0,246.05004604949545
comb,positive tests,pmmov_norm,0,35.36066260788175
comb,test positivity rate,orig-pmmov_norm,0,325.80411816934713
comb,test positivity rate,pmmov_norm,0,-56.30930183905639
comb,hospital admissions,orig-pmmov_norm,0,277.061283260398
comb,hospital admissions,pmmov_norm,0,-104.04223201956904
comb,Cook County beds in use,orig-pmmov_norm,0,289.9358119085165
comb,Cook County beds in use,pmmov_norm,0,-232.6273869236087
comb,positive tests,orig-only_bcov_norm,0,212.96609882382938
comb,positive tests,only_bcov_norm,0,44.510144309574684
comb,test positivity rate,orig-only_bcov_norm,0,191.6408307114591
comb,test positivity rate,only_bcov_norm,0,-119.15594825983692
comb,hospital admissions,orig-only_bcov_norm,0,173.0412442570032
comb,hospital admissions,only_bcov_norm,0,-136.3598629142358
comb,Cook County beds in use,orig-only_bcov_norm,0,172.06251793863692
comb,Cook County beds in use,only_bcov_norm,0,-283.12738172937145
comb,positive tests,orig-bcov_flow_norm,0,228.2305568314082
comb,positive tests,bcov_flow_norm,0,45.77960013785423
comb,test positivity rate,orig-bcov_flow_norm,0,201.13639934473827
comb,test positivity rate,bcov_flow_norm,0,-119.57605010878854
comb,hospital admissions,orig-bcov_flow_norm,0,183.40298319638327
comb,hospital admissions,bcov_flow_norm,0,-136.27598592107995
comb,Cook County beds in use,orig-bcov_flow_norm,0,183.24399441615594
comb,Cook County beds in use,bcov_flow_norm,0,-288.71069453882535
comb,positive tests,orig-pmmov_bcov_norm,0,515.9681775792494
comb,positive tests,pmmov_bcov_norm,0,16.372400446924075
comb,test positivity rate,orig-pmmov_bcov_norm,0,492.95808920093134
comb,test positivity rate,pmmov_bcov_norm,0,-122.29199550428746
comb,hospital admissions,orig-pmmov_bcov_norm,0,511.54690576176694
comb,hospital admissions,pmmov_bcov_norm,0,-144.8105800896907
comb,Cook County beds in use,orig-pmmov_bcov_norm,0,503.515164599134
comb,Cook County beds in use,pmmov_bcov_norm,0,-290.1959520251427
comb,positive tests,orig-pmmov_bcov_flow_norm,0,540.2130682212279
comb,positive tests,pmmov_bcov_flow_norm,0,12.644367438907011
comb,test positivity rate,orig-pmmov_bcov_flow_norm,0,516.2447936191647
comb,test positivity rate,pmmov_bcov_flow_norm,0,-125.2034565937405
comb,hospital admissions,orig-pmmov_bcov_flow_norm,0,533.7206652977486
comb,hospital admissions,pmmov_bcov_flow_norm,0,-148.1312517294724
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,0,526.4943340533891
comb,Cook County beds in use,pmmov_bcov_flow_norm,0,-301.8373419561573
comb,positive tests,orig-raw_data,1,341.79992396682417
comb,positive tests,raw_data,1,114.37138499216962
comb,test positivity rate,orig-raw_data,1,420.0052843211812
comb,test positivity rate,raw_data,1,-8.44959330093343
comb,hospital admissions,orig-raw_data,1,345.5765133790204
comb,hospital admissions,raw_data,1,-55.00745556139918
comb,Cook County beds in use,orig-raw_data,1,368.9067712196238
comb,Cook County beds in use,raw_data,1,-178.91124659578247
comb,positive tests,orig-only_flow_norm,1,366.5679301953105
comb,positive tests,only_flow_norm,1,111.65762639795287
comb,test positivity rate,orig-only_flow_norm,1,434.4398596867221
comb,test positivity rate,only_flow_norm,1,-13.857102469783968
comb,hospital admissions,orig-only_flow_norm,1,366.6674867416815
comb,hospital admissions,only_flow_norm,1,-61.360661547066
comb,Cook County beds in use,orig-only_flow_norm,1,388.50829168897417
comb,Cook County beds in use,only_flow_norm,1,-193.4387024202714
comb,positive tests,orig-pmmov_norm,1,244.05780768649743
comb,positive tests,pmmov_norm,1,41.16258268285537
comb,test positivity rate,orig-pmmov_norm,1,322.14397406371313
comb,test positivity rate,pmmov_norm,1,-55.19221776820484
comb,hospital admissions,orig-pmmov_norm,1,271.5367161315619
comb,hospital admissions,pmmov_norm,1,-106.64062672365174
comb,Cook County beds in use,orig-pmmov_norm,1,285.8931760852746
comb,Cook County beds in use,pmmov_norm,1,-234.35153656238924
comb,positive tests,orig-only_bcov_norm,1,218.50599615361807
comb,positive tests,only_bcov_norm,1,54.40973741857522
comb,test positivity rate,orig-only_bcov_norm,1,195.05495194214916
comb,test positivity rate,only_bcov_norm,1,-111.0714849869081
comb,hospital admissions,orig-only_bcov_norm,1,169.63175294287396
comb,hospital admissions,only_bcov_norm,1,-137.4616392277477
comb,Cook County beds in use,orig-only_bcov_norm,1,172.3632125232126
comb,Cook County beds in use,only_bcov_norm,1,-280.10690034602464
comb,positive tests,orig-bcov_flow_norm,1,231.7051377208768
comb,positive tests,bcov_flow_norm,1,56.01817346743121
comb,test positivity rate,orig-bcov_flow_norm,1,198.52849495793748
comb,test positivity rate,bcov_flow_norm,1,-109.74005364419747
comb,hospital admissions,orig-bcov_flow_norm,1,178.9023520513215
comb,hospital admissions,bcov_flow_norm,1,-136.88892339412916
comb,Cook County beds in use,orig-bcov_flow_norm,1,181.37260484323008
comb,Cook County beds in use,bcov_flow_norm,1,-283.89101261234066
comb,positive tests,orig-pmmov_bcov_norm,1,517.1680682271939
comb,positive tests,pmmov_bcov_norm,1,24.10264626605931
comb,test positivity rate,orig-pmmov_bcov_norm,1,493.8302357760717
comb,test positivity rate,pmmov_bcov_norm,1,-115.55534719768468
comb,hospital admissions,orig-pmmov_bcov_norm,1,508.9264630864419
comb,hospital admissions,pmmov_bcov_norm,1,-147.4604385626252
comb,Cook County beds in use,orig-pmmov_bcov_norm,1,502.2466496273151
comb,Cook County beds in use,pmmov_bcov_norm,1,-289.1042066348267
comb,positive tests,orig-pmmov_bcov_flow_norm,1,540.6102876028131
comb,positive tests,pmmov_bcov_flow_norm,1,21.262080673165997
comb,test positivity rate,orig-pmmov_bcov_flow_norm,1,514.7591928794583
comb,test positivity rate,pmmov_bcov_flow_norm,1,-115.86633653614547
comb,hospital admissions,orig-pmmov_bcov_flow_norm,1,530.8551903585007
comb,hospital admissions,pmmov_bcov_flow_norm,1,-150.17567922920023
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,1,524.54009264667
comb,Cook County beds in use,pmmov_bcov_flow_norm,1,-298.75976901311685
comb,positive tests,orig-raw_data,2,345.08369432512006
comb,positive tests,raw_data,2,124.09598116836969
comb,test positivity rate,orig-raw_data,2,418.56831937926563
comb,test positivity rate,raw_data,2,-7.374005366916776
comb,hospital admissions,orig-raw_data,2,338.07325033778784
comb,hospital admissions,raw_data,2,-71.7743923553204
comb,Cook County beds in use,orig-raw_data,2,368.40954504502895
comb,Cook County beds in use,raw_data,2,-176.29738371147744
comb,positive tests,orig-only_flow_norm,2,367.2195237612833
comb,positive tests,only_flow_norm,2,122.88585019818663
comb,test positivity rate,orig-only_flow_norm,2,432.00079741363606
comb,test positivity rate,only_flow_norm,2,-11.525596038261483
comb,hospital admissions,orig-only_flow_norm,2,357.58864335471435
comb,hospital admissions,only_flow_norm,2,-76.36058294052475
comb,Cook County beds in use,orig-only_flow_norm,2,386.8437346116863
comb,Cook County beds in use,only_flow_norm,2,-188.38628600320078
comb,positive tests,orig-pmmov_norm,2,244.16120154377882
comb,positive tests,pmmov_norm,2,49.36612707446875
comb,test positivity rate,orig-pmmov_norm,2,318.11644767557664
comb,test positivity rate,pmmov_norm,2,-56.56017412602023
comb,hospital admissions,orig-pmmov_norm,2,259.98527912761654
comb,hospital admissions,pmmov_norm,2,-129.71831512989513
comb,Cook County beds in use,orig-pmmov_norm,2,282.8664297232722
comb,Cook County beds in use,pmmov_norm,2,-234.36778336183113
comb,positive tests,orig-only_bcov_norm,2,228.56482510545675
comb,positive tests,only_bcov_norm,2,68.11189852825169
comb,test positivity rate,orig-only_bcov_norm,2,194.3361063161516
comb,test positivity rate,only_bcov_norm,2,-109.54068388626217
comb,hospital admissions,orig-only_bcov_norm,2,162.78799314979585
comb,hospital admissions,only_bcov_norm,2,-156.7383071600508
comb,Cook County beds in use,orig-only_bcov_norm,2,174.51444738163832
comb,Cook County beds in use,only_bcov_norm,2,-274.3192868831528
comb,positive tests,orig-bcov_flow_norm,2,237.8441285138848
comb,positive tests,bcov_flow_norm,2,70.04674144117939
comb,test positivity rate,orig-bcov_flow_norm,2,195.6537724608869
comb,test positivity rate,bcov_flow_norm,2,-107.82858886886504
comb,hospital admissions,orig-bcov_flow_norm,2,168.6492725252191
comb,hospital admissions,bcov_flow_norm,2,-155.376592142282
comb,Cook County beds in use,orig-bcov_flow_norm,2,181.24847258413183
comb,Cook County beds in use,bcov_flow_norm,2,-276.57519162166943
comb,positive tests,orig-pmmov_bcov_norm,2,519.4139044350577
comb,positive tests,pmmov_bcov_norm,2,35.21281012323868
comb,test positivity rate,orig-pmmov_bcov_norm,2,492.29588233451744
comb,test positivity rate,pmmov_bcov_norm,2,-115.21980435418675
comb,hospital admissions,orig-pmmov_bcov_norm,2,505.4530534290492
comb,hospital admissions,pmmov_bcov_norm,2,-169.97592496680102
comb,Cook County beds in use,orig-pmmov_bcov_norm,2,501.80761263699736
comb,Cook County beds in use,pmmov_bcov_norm,2,-285.27144311562995
comb,positive tests,orig-pmmov_bcov_flow_norm,2,541.2823214714031
comb,positive tests,pmmov_bcov_flow_norm,2,33.7568514415517
comb,test positivity rate,orig-pmmov_bcov_flow_norm,2,512.4840457783519
comb,test positivity rate,pmmov_bcov_flow_norm,2,-114.87499012183923
comb,hospital admissions,orig-pmmov_bcov_flow_norm,2,526.374980989613
comb,hospital admissions,pmmov_bcov_flow_norm,2,-171.49231585245332
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,2,523.3363639642821
comb,Cook County beds in use,pmmov_bcov_flow_norm,2,-293.09270912845443
comb,positive tests,orig-raw_data,3,348.07103894010163
comb,positive tests,raw_data,3,132.371339162994
comb,test positivity rate,orig-raw_data,3,415.7275772370434
comb,test positivity rate,raw_data,3,-6.51857527779282
comb,hospital admissions,orig-raw_data,3,340.52452257722405
comb,hospital admissions,raw_data,3,-53.325483250530624
comb,Cook County beds in use,orig-raw_data,3,368.0955010070187
comb,Cook County beds in use,raw_data,3,-172.8186886327859
comb,positive tests,orig-only_flow_norm,3,367.0773901382963
comb,positive tests,only_flow_norm,3,132.53328001023567
comb,test positivity rate,orig-only_flow_norm,3,427.03432764269417
comb,test positivity rate,only_flow_norm,3,-8.487382356246258
comb,hospital admissions,orig-only_flow_norm,3,358.57970827432973
comb,hospital admissions,only_flow_norm,3,-56.31159456885371
comb,Cook County beds in use,orig-only_flow_norm,3,385.2613943317024
comb,Cook County beds in use,only_flow_norm,3,-182.52599505095975
comb,positive tests,orig-pmmov_norm,3,242.93631387722792
comb,positive tests,pmmov_norm,3,55.34637989394662
comb,test positivity rate,orig-pmmov_norm,3,308.65422215265596
comb,test positivity rate,pmmov_norm,3,-61.91719728248563
comb,hospital admissions,orig-pmmov_norm,3,261.5745920336159
comb,hospital admissions,pmmov_norm,3,-110.66039147250751
comb,Cook County beds in use,orig-pmmov_norm,3,279.54373852086314
comb,Cook County beds in use,pmmov_norm,3,-233.9190581819629
comb,positive tests,orig-only_bcov_norm,3,236.62331982056298
comb,positive tests,only_bcov_norm,3,79.31089205118042
comb,test positivity rate,orig-only_bcov_norm,3,193.3547329566254
comb,test positivity rate,only_bcov_norm,3,-107.46700256572183
comb,hospital admissions,orig-only_bcov_norm,3,168.68290208220742
comb,hospital admissions,only_bcov_norm,3,-134.35979835584305
comb,Cook County beds in use,orig-only_bcov_norm,3,176.72814600764457
comb,Cook County beds in use,only_bcov_norm,3,-267.7345085687783
comb,positive tests,orig-bcov_flow_norm,3,241.40245289843165
comb,positive tests,bcov_flow_norm,3,81.27580062458367
comb,test positivity rate,orig-bcov_flow_norm,3,190.12208048498644
comb,test positivity rate,bcov_flow_norm,3,-105.46785849006676
comb,hospital admissions,orig-bcov_flow_norm,3,172.12946780031666
comb,hospital admissions,bcov_flow_norm,3,-132.56747508301657
comb,Cook County beds in use,orig-bcov_flow_norm,3,181.04419844290896
comb,Cook County beds in use,bcov_flow_norm,3,-268.62541501304065
comb,positive tests,orig-pmmov_bcov_norm,3,520.5003192651559
comb,positive tests,pmmov_bcov_norm,3,43.47366742194333
comb,test positivity rate,orig-pmmov_bcov_norm,3,488.6211081736463
comb,test positivity rate,pmmov_bcov_norm,3,-116.47954427162915
comb,hospital admissions,orig-pmmov_bcov_norm,3,506.84345404603835
comb,hospital admissions,pmmov_bcov_norm,3,-148.01462287632887
comb,Cook County beds in use,orig-pmmov_bcov_norm,3,501.13603463245204
comb,Cook County beds in use,pmmov_bcov_norm,3,-280.9866541057073
comb,positive tests,orig-pmmov_bcov_flow_norm,3,540.5543844935116
comb,positive tests,pmmov_bcov_flow_norm,3,43.39338920291266
comb,test positivity rate,orig-pmmov_bcov_flow_norm,3,507.2677352563224
comb,test positivity rate,pmmov_bcov_flow_norm,3,-115.18377947157512
comb,hospital admissions,orig-pmmov_bcov_flow_norm,3,526.8844648819814
comb,hospital admissions,pmmov_bcov_flow_norm,3,-148.3402182841195
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,3,521.854685206991
comb,Cook County beds in use,pmmov_bcov_flow_norm,3,-287.0368669583444
comb,positive tests,orig-raw_data,4,352.09711568072214
comb,positive tests,raw_data,4,142.01499837510994
comb,test positivity rate,orig-raw_data,4,415.52571139822317
comb,test positivity rate,raw_data,4,-2.821747853201373
comb,hospital admissions,orig-raw_data,4,341.2293639566576
comb,hospital admissions,raw_data,4,-45.36654715597558
comb,Cook County beds in use,orig-raw_data,4,368.8570945055046
comb,Cook County beds in use,raw_data,4,-168.0850484820279
comb,positive tests,orig-only_flow_norm,4,368.6042437465326
comb,positive tests,only_flow_norm,4,142.97569369599125
comb,test positivity rate,orig-only_flow_norm,4,425.1106717929807
comb,test positivity rate,only_flow_norm,4,-3.456782460966906
comb,hospital admissions,orig-only_flow_norm,4,356.68076518820953
comb,hospital admissions,only_flow_norm,4,-46.405144795737215
comb,Cook County beds in use,orig-only_flow_norm,4,384.5434693843433
comb,Cook County beds in use,only_flow_norm,4,-175.46256221785313
comb,positive tests,orig-pmmov_norm,4,242.28107855445103
comb,positive tests,pmmov_norm,4,62.63874807113905
comb,test positivity rate,orig-pmmov_norm,4,306.00765320026426
comb,test positivity rate,pmmov_norm,4,-60.25044638699194
comb,hospital admissions,orig-pmmov_norm,4,267.62241069982576
comb,hospital admissions,pmmov_norm,4,-98.15046009700097
comb,Cook County beds in use,orig-pmmov_norm,4,277.5128789542824
comb,Cook County beds in use,pmmov_norm,4,-231.50424344008377
comb,positive tests,orig-only_bcov_norm,4,244.7167957676146
comb,positive tests,only_bcov_norm,4,91.41183270528643
comb,test positivity rate,orig-only_bcov_norm,4,196.45565805789238
comb,test positivity rate,only_bcov_norm,4,-100.52827586545925
comb,hospital admissions,orig-only_bcov_norm,4,180.6847057801234
comb,hospital admissions,only_bcov_norm,4,-117.2465020419055
comb,Cook County beds in use,orig-only_bcov_norm,4,180.33651708579418
comb,Cook County beds in use,only_bcov_norm,4,-259.14299689013694
comb,positive tests,orig-bcov_flow_norm,4,246.09417389419139
comb,positive tests,bcov_flow_norm,4,93.13823256759781
comb,test positivity rate,orig-bcov_flow_norm,4,189.75053840421788
comb,test positivity rate,bcov_flow_norm,4,-98.71511790282113
comb,hospital admissions,orig-bcov_flow_norm,4,179.64689086217152
comb,hospital admissions,bcov_flow_norm,4,-115.24650208802711
comb,Cook County beds in use,orig-bcov_flow_norm,4,181.95811467417707
comb,Cook County beds in use,bcov_flow_norm,4,-258.87320519306184
comb,positive tests,orig-pmmov_bcov_norm,4,521.2901159202886
comb,positive tests,pmmov_bcov_norm,4,52.66448915693013
comb,test positivity rate,orig-pmmov_bcov_norm,4,488.530343220844
comb,test positivity rate,pmmov_bcov_norm,4,-111.1707674593764
comb,hospital admissions,orig-pmmov_bcov_norm,4,513.6740353447749
comb,hospital admissions,pmmov_bcov_norm,4,-130.02684901541568
comb,Cook County beds in use,orig-pmmov_bcov_norm,4,500.9521299247709
comb,Cook County beds in use,pmmov_bcov_norm,4,-274.536430188164
comb,positive tests,orig-pmmov_bcov_flow_norm,4,539.9373032275564
comb,positive tests,pmmov_bcov_flow_norm,4,53.370715129544806
comb,test positivity rate,orig-pmmov_bcov_flow_norm,4,505.82567325874214
comb,test positivity rate,pmmov_bcov_flow_norm,4,-109.39897177884302
comb,hospital admissions,orig-pmmov_bcov_flow_norm,4,531.8018881877222
comb,hospital admissions,pmmov_bcov_flow_norm,4,-129.0484117334139
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,4,520.7249468471429
comb,Cook County beds in use,pmmov_bcov_flow_norm,4,-278.80186403680875
comb,positive tests,orig-raw_data,5,355.406001548713
comb,positive tests,raw_data,5,150.86873187968524
comb,test positivity rate,orig-raw_data,5,412.9575206202702
comb,test positivity rate,raw_data,5,1.9850624028133552
comb,hospital admissions,orig-raw_data,5,344.5717710759617
comb,hospital admissions,raw_data,5,-32.12516666199451
comb,Cook County beds in use,orig-raw_data,5,369.82706600158747
comb,Cook County beds in use,raw_data,5,-162.63641586441702
comb,positive tests,orig-only_flow_norm,5,369.52062530573005
comb,positive tests,only_flow_norm,5,152.38486117023808
comb,test positivity rate,orig-only_flow_norm,5,421.2670672186199
comb,test positivity rate,only_flow_norm,5,2.2675428937686775
comb,hospital admissions,orig-only_flow_norm,5,358.7553052557756
comb,hospital admissions,only_flow_norm,5,-32.405989142937074
comb,Cook County beds in use,orig-only_flow_norm,5,383.89625176510424
comb,Cook County beds in use,only_flow_norm,5,-167.80822943226997
comb,positive tests,orig-pmmov_norm,5,243.8662602967819
comb,positive tests,pmmov_norm,5,70.92135187906331
comb,test positivity rate,orig-pmmov_norm,5,300.8021428337448
comb,test positivity rate,pmmov_norm,5,-58.25013494070163
comb,hospital admissions,orig-pmmov_norm,5,265.2382230335148
comb,hospital admissions,pmmov_norm,5,-88.0051672481635
comb,Cook County beds in use,orig-pmmov_norm,5,275.0003876801825
comb,Cook County beds in use,pmmov_norm,5,-228.99135600565558
comb,positive tests,orig-only_bcov_norm,5,254.16894939213114
comb,positive tests,only_bcov_norm,5,103.60232433153749
comb,test positivity rate,orig-only_bcov_norm,5,200.50669543925596
comb,test positivity rate,only_bcov_norm,5,-90.07797672738559
comb,hospital admissions,orig-only_bcov_norm,5,185.55280494381282
comb,hospital admissions,only_bcov_norm,5,-101.879254611909
comb,Cook County beds in use,orig-only_bcov_norm,5,183.68092147569917
comb,Cook County beds in use,only_bcov_norm,5,-250.3357954354998
comb,positive tests,orig-bcov_flow_norm,5,252.33437450501037
