wwtp,prevind,fit,lag,aic
comb,Cook County beds in use,bcov_flow_norm,-3,-289.81316935888265
comb,positive tests,orig-pmmov_bcov_norm,-3,505.2819583052736
comb,positive tests,pmmov_bcov_norm,-3,-60.76587626047194
comb,test positivity rate,orig-pmmov_bcov_norm,-3,503.3622317905465
comb,test positivity rate,pmmov_bcov_norm,-3,-125.9451767201466
comb,hospital admissions,orig-pmmov_bcov_norm,-3,519.230270153327
comb,hospital admissions,pmmov_bcov_norm,-3,-260.3856006607001
comb,Cook County beds in use,orig-pmmov_bcov_norm,-3,508.83608605038853
comb,Cook County beds in use,pmmov_bcov_norm,-3,-281.3068962958715
comb,positive tests,orig-pmmov_bcov_flow_norm,-3,530.3635566760291
comb,positive tests,pmmov_bcov_flow_norm,-3,-67.13435849557322
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-3,528.1456175881029
comb,test positivity rate,pmmov_bcov_flow_norm,-3,-133.75860886503017
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-3,544.0601211421385
comb,hospital admissions,pmmov_bcov_flow_norm,-3,-280.0535931764076
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-3,533.3017175778668
comb,Cook County beds in use,pmmov_bcov_flow_norm,-3,-298.3288340931023
comb,positive tests,orig-raw_data,-2,333.6061850559753
comb,positive tests,raw_data,-2,54.177925186631114
comb,test positivity rate,orig-raw_data,-2,427.88645576935085
comb,test positivity rate,raw_data,-2,-31.042240464773272
comb,hospital admissions,orig-raw_data,-2,390.0327812184505
comb,hospital admissions,raw_data,-2,-177.97928908423762
comb,Cook County beds in use,orig-raw_data,-2,374.1374398957719
comb,Cook County beds in use,raw_data,-2,-179.23623884376332
comb,positive tests,orig-only_flow_norm,-2,359.8246818306576
comb,positive tests,only_flow_norm,-2,48.96649046322591
comb,test positivity rate,orig-only_flow_norm,-2,446.4123762117518
comb,test positivity rate,only_flow_norm,-2,-44.641491267919605
comb,hospital admissions,orig-only_flow_norm,-2,412.5737317402536
comb,hospital admissions,only_flow_norm,-2,-204.78703876232305
comb,Cook County beds in use,orig-only_flow_norm,-2,396.57534492919615
comb,Cook County beds in use,only_flow_norm,-2,-201.26287300231763
comb,positive tests,orig-pmmov_norm,-2,236.60023035635436
comb,positive tests,pmmov_norm,-2,-19.348122225458383
comb,test positivity rate,orig-pmmov_norm,-2,334.90707002786655
comb,test positivity rate,pmmov_norm,-2,-72.1188661797413
comb,hospital admissions,orig-pmmov_norm,-2,325.64019842524954
comb,hospital admissions,pmmov_norm,-2,-208.77010800373375
comb,Cook County beds in use,orig-pmmov_norm,-2,299.4918823993005
comb,Cook County beds in use,pmmov_norm,-2,-224.51886040716875
comb,positive tests,orig-only_bcov_norm,-2,190.3410532082529
comb,positive tests,only_bcov_norm,-2,-14.349543057249093
comb,test positivity rate,orig-only_bcov_norm,-2,199.25740825007927
comb,test positivity rate,only_bcov_norm,-2,-137.4143837054761
comb,hospital admissions,orig-only_bcov_norm,-2,195.2462007412297
comb,hospital admissions,only_bcov_norm,-2,-270.06305990997737
comb,Cook County beds in use,orig-only_bcov_norm,-2,174.76681346135126
comb,Cook County beds in use,only_bcov_norm,-2,-281.9872055742113
comb,positive tests,orig-bcov_flow_norm,-2,206.04312970398882
comb,positive tests,bcov_flow_norm,-2,-13.564301836257187
comb,test positivity rate,orig-bcov_flow_norm,-2,211.7180624714157
comb,test positivity rate,bcov_flow_norm,-2,-140.41495780540401
comb,hospital admissions,orig-bcov_flow_norm,-2,211.24861438644427
comb,hospital admissions,bcov_flow_norm,-2,-283.74774722837185
comb,Cook County beds in use,orig-bcov_flow_norm,-2,189.58241170020028
comb,Cook County beds in use,bcov_flow_norm,-2,-291.3515382932661
comb,positive tests,orig-pmmov_bcov_norm,-2,507.5805661906305
comb,positive tests,pmmov_bcov_norm,-2,-42.13996859751751
comb,test positivity rate,orig-pmmov_bcov_norm,-2,496.9080777637188
comb,test positivity rate,pmmov_bcov_norm,-2,-139.159619991863
comb,hospital admissions,orig-pmmov_bcov_norm,-2,518.0441025664795
comb,hospital admissions,pmmov_bcov_norm,-2,-269.62096909399077
comb,Cook County beds in use,orig-pmmov_bcov_norm,-2,506.8144287156815
comb,Cook County beds in use,pmmov_bcov_norm,-2,-285.80708332237066
comb,positive tests,orig-pmmov_bcov_flow_norm,-2,532.193538909992
comb,positive tests,pmmov_bcov_flow_norm,-2,-47.18674306853552
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-2,521.1761197922294
comb,test positivity rate,pmmov_bcov_flow_norm,-2,-145.2034660950145
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-2,542.1140807105419
comb,hospital admissions,pmmov_bcov_flow_norm,-2,-287.3656511627454
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-2,530.9010194245234
comb,Cook County beds in use,pmmov_bcov_flow_norm,-2,-301.1739947427435
comb,positive tests,orig-raw_data,-1,332.8422890732886
comb,positive tests,raw_data,-1,61.928438686319396
comb,test positivity rate,orig-raw_data,-1,424.89662507583444
comb,test positivity rate,raw_data,-1,-17.54863439957569
comb,hospital admissions,orig-raw_data,-1,386.1758066744725
comb,hospital admissions,raw_data,-1,-178.79230589809424
comb,Cook County beds in use,orig-raw_data,-1,371.97822834196495
comb,Cook County beds in use,raw_data,-1,-180.76767413223968
comb,positive tests,orig-only_flow_norm,-1,357.76412130139613
comb,positive tests,only_flow_norm,-1,58.08973087893958
comb,test positivity rate,orig-only_flow_norm,-1,442.80224614766377
comb,test positivity rate,only_flow_norm,-1,-28.738154780071113
comb,hospital admissions,orig-only_flow_norm,-1,407.58401369763396
comb,hospital admissions,only_flow_norm,-1,-201.48261867907001
comb,Cook County beds in use,orig-only_flow_norm,-1,393.6488338360864
comb,Cook County beds in use,only_flow_norm,-1,-200.5409608608462
comb,positive tests,orig-pmmov_norm,-1,233.73518864964024
comb,positive tests,pmmov_norm,-1,-13.601994149026382
comb,test positivity rate,orig-pmmov_norm,-1,331.0672188678142
comb,test positivity rate,pmmov_norm,-1,-59.92911472143328
comb,hospital admissions,orig-pmmov_norm,-1,321.63183629150933
comb,hospital admissions,pmmov_norm,-1,-210.95397877540552
comb,Cook County beds in use,orig-pmmov_norm,-1,294.60554800831574
comb,Cook County beds in use,pmmov_norm,-1,-229.52320503229237
comb,positive tests,orig-only_bcov_norm,-1,191.34417509582966
comb,positive tests,only_bcov_norm,-1,-6.571386753488355
comb,test positivity rate,orig-only_bcov_norm,-1,197.59139303285178
comb,test positivity rate,only_bcov_norm,-1,-122.09602190367025
comb,hospital admissions,orig-only_bcov_norm,-1,188.06071756652113
comb,hospital admissions,only_bcov_norm,-1,-276.07714369230996
comb,Cook County beds in use,orig-only_bcov_norm,-1,172.77984725526346
comb,Cook County beds in use,only_bcov_norm,-1,-284.2424691163425
comb,positive tests,orig-bcov_flow_norm,-1,204.85531895397958
comb,positive tests,bcov_flow_norm,-1,-5.211424701379315
comb,test positivity rate,orig-bcov_flow_norm,-1,208.52926767325835
comb,test positivity rate,bcov_flow_norm,-1,-123.609978665845
comb,hospital admissions,orig-bcov_flow_norm,-1,201.83116465012256
comb,hospital admissions,bcov_flow_norm,-1,-286.16385980173334
comb,Cook County beds in use,orig-bcov_flow_norm,-1,185.9856666969464
comb,Cook County beds in use,bcov_flow_norm,-1,-291.80791998667894
comb,positive tests,orig-pmmov_bcov_norm,-1,507.1572927885683
comb,positive tests,pmmov_bcov_norm,-1,-35.84904919818098
comb,test positivity rate,orig-pmmov_bcov_norm,-1,496.3036095085383
comb,test positivity rate,pmmov_bcov_norm,-1,-124.5159083221655
comb,hospital admissions,orig-pmmov_bcov_norm,-1,515.7234865863142
comb,hospital admissions,pmmov_bcov_norm,-1,-275.6615870181464
comb,Cook County beds in use,orig-pmmov_bcov_norm,-1,504.925890610169
comb,Cook County beds in use,pmmov_bcov_norm,-1,-289.55010854583827
comb,positive tests,orig-pmmov_bcov_flow_norm,-1,530.9958798478642
comb,positive tests,pmmov_bcov_flow_norm,-1,-39.43774098766062
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-1,519.9933750441953
comb,test positivity rate,pmmov_bcov_flow_norm,-1,-128.78825946318227
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-1,539.0218897777604
comb,hospital admissions,pmmov_bcov_flow_norm,-1,-289.19474106569044
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-1,528.5393294617219
comb,Cook County beds in use,pmmov_bcov_flow_norm,-1,-303.23445724336955
comb,positive tests,orig-raw_data,0,335.31532665279997
comb,positive tests,raw_data,0,71.78634353739778
comb,test positivity rate,orig-raw_data,0,422.09744438357416
comb,test positivity rate,raw_data,0,-11.16077655169397
comb,hospital admissions,orig-raw_data,0,383.42828294484775
comb,hospital admissions,raw_data,0,-183.2444446814003
comb,Cook County beds in use,orig-raw_data,0,370.00708797304094
comb,Cook County beds in use,raw_data,0,-180.48728345032134
comb,positive tests,orig-only_flow_norm,0,356.55382175691227
comb,positive tests,only_flow_norm,0,70.35952458728207
comb,test positivity rate,orig-only_flow_norm,0,439.3680610848616
comb,test positivity rate,only_flow_norm,0,-20.6100242484315
comb,hospital admissions,orig-only_flow_norm,0,403.62282198062337
comb,hospital admissions,only_flow_norm,0,-202.6284479370753
comb,Cook County beds in use,orig-only_flow_norm,0,390.7023366799658
comb,Cook County beds in use,only_flow_norm,0,-197.59965746459773
comb,positive tests,orig-pmmov_norm,0,234.97471445290648
comb,positive tests,pmmov_norm,0,-3.927409606629112
comb,test positivity rate,orig-pmmov_norm,0,325.782365193034
comb,test positivity rate,pmmov_norm,0,-56.160139352407896
comb,hospital admissions,orig-pmmov_norm,0,318.12381123595515
comb,hospital admissions,pmmov_norm,0,-217.02998795189558
comb,Cook County beds in use,orig-pmmov_norm,0,289.9358119085165
comb,Cook County beds in use,pmmov_norm,0,-232.6273869236087
comb,positive tests,orig-only_bcov_norm,0,201.4524052647406
comb,positive tests,only_bcov_norm,0,8.18859491552098
comb,test positivity rate,orig-only_bcov_norm,0,191.6104253830165
comb,test positivity rate,only_bcov_norm,0,-119.0092340257944
comb,hospital admissions,orig-only_bcov_norm,0,188.90570531893707
comb,hospital admissions,only_bcov_norm,0,-277.67064262286215
comb,Cook County beds in use,orig-only_bcov_norm,0,172.06251793863692
comb,Cook County beds in use,only_bcov_norm,0,-283.12738172937145
comb,positive tests,orig-bcov_flow_norm,0,209.11759863887164
comb,positive tests,bcov_flow_norm,0,10.138771922643855
comb,test positivity rate,orig-bcov_flow_norm,0,201.14202975469652
comb,test positivity rate,bcov_flow_norm,0,-119.4377538870882
comb,hospital admissions,orig-bcov_flow_norm,0,200.0878805322942
comb,hospital admissions,bcov_flow_norm,0,-285.2471214759579
comb,Cook County beds in use,orig-bcov_flow_norm,0,183.24399441615594
comb,Cook County beds in use,bcov_flow_norm,0,-288.71069453882535
comb,positive tests,orig-pmmov_bcov_norm,0,510.1845686859662
comb,positive tests,pmmov_bcov_norm,0,-22.793889234980952
comb,test positivity rate,orig-pmmov_bcov_norm,0,492.9366602443076
comb,test positivity rate,pmmov_bcov_norm,0,-122.14900888304658
comb,hospital admissions,orig-pmmov_bcov_norm,0,515.9461261794086
comb,hospital admissions,pmmov_bcov_norm,0,-277.93807394516773
comb,Cook County beds in use,orig-pmmov_bcov_norm,0,503.515164599134
comb,Cook County beds in use,pmmov_bcov_norm,0,-290.1959520251427
comb,positive tests,orig-pmmov_bcov_flow_norm,0,531.7418957750011
comb,positive tests,pmmov_bcov_flow_norm,0,-23.950451800589576
comb,test positivity rate,orig-pmmov_bcov_flow_norm,0,516.2384331786886
comb,test positivity rate,pmmov_bcov_flow_norm,0,-125.07403512403141
comb,hospital admissions,orig-pmmov_bcov_flow_norm,0,538.3050509552243
comb,hospital admissions,pmmov_bcov_flow_norm,0,-288.98772497628545
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,0,526.4943340533891
comb,Cook County beds in use,pmmov_bcov_flow_norm,0,-301.8373419561573
comb,positive tests,orig-raw_data,1,336.06472210187803
comb,positive tests,raw_data,1,77.23994343512288
comb,test positivity rate,orig-raw_data,1,420.05816229642096
comb,test positivity rate,raw_data,1,-8.339680949231138
comb,hospital admissions,orig-raw_data,1,380.93366984144143
comb,hospital admissions,raw_data,1,-175.6416128200666
comb,Cook County beds in use,orig-raw_data,1,368.9067712196238
comb,Cook County beds in use,raw_data,1,-178.91124659578247
comb,positive tests,orig-only_flow_norm,1,355.9694265435272
comb,positive tests,only_flow_norm,1,76.56328174467194
comb,test positivity rate,orig-only_flow_norm,1,434.48220645057904
comb,test positivity rate,only_flow_norm,1,-13.736479947129851
comb,hospital admissions,orig-only_flow_norm,1,401.16186060424775
comb,hospital admissions,only_flow_norm,1,-193.86717062635068
comb,Cook County beds in use,orig-only_flow_norm,1,388.50829168897417
comb,Cook County beds in use,only_flow_norm,1,-193.4387024202714
comb,positive tests,orig-pmmov_norm,1,233.57229523706565
comb,positive tests,pmmov_norm,1,0.08972250519775571
comb,test positivity rate,orig-pmmov_norm,1,322.318120413712
comb,test positivity rate,pmmov_norm,1,-54.97066275506029
comb,hospital admissions,orig-pmmov_norm,1,313.2140751181406
comb,hospital admissions,pmmov_norm,1,-212.16488920906102
comb,Cook County beds in use,orig-pmmov_norm,1,285.8931760852746
comb,Cook County beds in use,pmmov_norm,1,-234.35153656238924
comb,positive tests,orig-only_bcov_norm,1,205.57925908002642
comb,positive tests,only_bcov_norm,1,15.449672885679774
comb,test positivity rate,orig-only_bcov_norm,1,195.23798880129425
comb,test positivity rate,only_bcov_norm,1,-110.81774854258822
comb,hospital admissions,orig-only_bcov_norm,1,184.17566843922395
comb,hospital admissions,only_bcov_norm,1,-272.64363760508
comb,Cook County beds in use,orig-only_bcov_norm,1,172.3632125232126
comb,Cook County beds in use,only_bcov_norm,1,-280.10690034602464
comb,positive tests,orig-bcov_flow_norm,1,211.16162666964476
comb,positive tests,bcov_flow_norm,1,17.449645725900496
comb,test positivity rate,orig-bcov_flow_norm,1,198.69277922217998
comb,test positivity rate,bcov_flow_norm,1,-109.4845544883209
comb,hospital admissions,orig-bcov_flow_norm,1,195.303528479173
comb,hospital admissions,bcov_flow_norm,1,-279.24487685754445
comb,Cook County beds in use,orig-bcov_flow_norm,1,181.37260484323008
comb,Cook County beds in use,bcov_flow_norm,1,-283.89101261234066
comb,positive tests,orig-pmmov_bcov_norm,1,510.7686920004769
comb,positive tests,pmmov_bcov_norm,1,-17.24137580608351
comb,test positivity rate,orig-pmmov_bcov_norm,1,493.9661711768715
comb,test positivity rate,pmmov_bcov_norm,1,-115.26840756262902
comb,hospital admissions,orig-pmmov_bcov_norm,1,513.1622595555131
comb,hospital admissions,pmmov_bcov_norm,1,-273.6012401442564
comb,Cook County beds in use,orig-pmmov_bcov_norm,1,502.2466496273151
comb,Cook County beds in use,pmmov_bcov_norm,1,-289.1042066348267
comb,positive tests,orig-pmmov_bcov_flow_norm,1,531.5300395581977
comb,positive tests,pmmov_bcov_flow_norm,1,-17.737530683030172
comb,test positivity rate,orig-pmmov_bcov_flow_norm,1,514.8803246455288
comb,test positivity rate,pmmov_bcov_flow_norm,1,-115.5705804645819
comb,hospital admissions,orig-pmmov_bcov_flow_norm,1,535.6271093069761
comb,hospital admissions,pmmov_bcov_flow_norm,1,-283.8799754013022
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,1,524.54009264667
comb,Cook County beds in use,pmmov_bcov_flow_norm,1,-298.75976901311685
comb,positive tests,orig-raw_data,2,338.81834814109607
comb,positive tests,raw_data,2,84.09455366608711
comb,test positivity rate,orig-raw_data,2,418.50038376687894
comb,test positivity rate,raw_data,2,-7.377530142566798
comb,hospital admissions,orig-raw_data,2,381.7289040802907
comb,hospital admissions,raw_data,2,-167.70986077967825
comb,Cook County beds in use,orig-raw_data,2,368.40954504502895
comb,Cook County beds in use,raw_data,2,-176.29738371147744
comb,positive tests,orig-only_flow_norm,2,355.63024438887885
comb,positive tests,only_flow_norm,2,84.65855301245392
comb,test positivity rate,orig-only_flow_norm,2,431.9435517313908
comb,test positivity rate,only_flow_norm,2,-11.534211166072282
comb,hospital admissions,orig-only_flow_norm,2,401.3506763546676
comb,hospital admissions,only_flow_norm,2,-184.1668081234933
comb,Cook County beds in use,orig-only_flow_norm,2,386.8437346116863
comb,Cook County beds in use,only_flow_norm,2,-188.38628600320078
comb,positive tests,orig-pmmov_norm,2,229.9505095389411
comb,positive tests,pmmov_norm,2,3.128007448068388
comb,test positivity rate,orig-pmmov_norm,2,318.1026992360728
comb,test positivity rate,pmmov_norm,2,-56.5378862566788
comb,hospital admissions,orig-pmmov_norm,2,310.02401717620364
comb,hospital admissions,pmmov_norm,2,-207.24816826400604
comb,Cook County beds in use,orig-pmmov_norm,2,282.8664297232722
comb,Cook County beds in use,pmmov_norm,2,-234.36778336183113
comb,positive tests,orig-only_bcov_norm,2,210.9937644748387
comb,positive tests,only_bcov_norm,2,24.291908653181395
comb,test positivity rate,orig-only_bcov_norm,2,194.2029745136566
comb,test positivity rate,only_bcov_norm,2,-109.62183647365453
comb,hospital admissions,orig-only_bcov_norm,2,181.9388372594043
comb,hospital admissions,only_bcov_norm,2,-267.0883245027593
comb,Cook County beds in use,orig-only_bcov_norm,2,174.51444738163832
comb,Cook County beds in use,only_bcov_norm,2,-274.3192868831528
comb,positive tests,orig-bcov_flow_norm,2,211.9760851730748
comb,positive tests,bcov_flow_norm,2,26.081871034097844
comb,test positivity rate,orig-bcov_flow_norm,2,195.53746554107613
comb,test positivity rate,bcov_flow_norm,2,-107.91028613423566
comb,hospital admissions,orig-bcov_flow_norm,2,192.09066989883036
comb,hospital admissions,bcov_flow_norm,2,-272.2985905775014
comb,Cook County beds in use,orig-bcov_flow_norm,2,181.24847258413183
comb,Cook County beds in use,bcov_flow_norm,2,-276.57519162166943
comb,positive tests,orig-pmmov_bcov_norm,2,509.747562203899
comb,positive tests,pmmov_bcov_norm,2,-12.077322391318376
comb,test positivity rate,orig-pmmov_bcov_norm,2,492.287894106
comb,test positivity rate,pmmov_bcov_norm,2,-115.27854454276087
comb,hospital admissions,orig-pmmov_bcov_norm,2,510.0470394045791
comb,hospital admissions,pmmov_bcov_norm,2,-268.9196605244148
comb,Cook County beds in use,orig-pmmov_bcov_norm,2,501.80761263699736
comb,Cook County beds in use,pmmov_bcov_norm,2,-285.27144311562995
comb,positive tests,orig-pmmov_bcov_flow_norm,2,528.8268524005307
comb,positive tests,pmmov_bcov_flow_norm,2,-11.415302505850264
comb,test positivity rate,orig-pmmov_bcov_flow_norm,2,512.482802352376
comb,test positivity rate,pmmov_bcov_flow_norm,2,-114.9322870926402
comb,hospital admissions,orig-pmmov_bcov_flow_norm,2,532.3394276445883
comb,hospital admissions,pmmov_bcov_flow_norm,2,-277.89290405212216
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,2,523.3363639642821
comb,Cook County beds in use,pmmov_bcov_flow_norm,2,-293.09270912845443
comb,positive tests,orig-raw_data,3,340.79534855315103
comb,positive tests,raw_data,3,91.32564015758192
comb,test positivity rate,orig-raw_data,3,415.7714832984128
comb,test positivity rate,raw_data,3,-6.784794796398614
comb,hospital admissions,orig-raw_data,3,380.52879195837806
comb,hospital admissions,raw_data,3,-167.99890322022463
comb,Cook County beds in use,orig-raw_data,3,368.0955010070187
comb,Cook County beds in use,raw_data,3,-172.8186886327859
comb,positive tests,orig-only_flow_norm,3,356.1052277160218
comb,positive tests,only_flow_norm,3,92.3722738300986
comb,test positivity rate,orig-only_flow_norm,3,427.06901526270326
comb,test positivity rate,only_flow_norm,3,-8.755010338005377
comb,hospital admissions,orig-only_flow_norm,3,398.27432899587905
comb,hospital admissions,only_flow_norm,3,-180.5185910482288
comb,Cook County beds in use,orig-only_flow_norm,3,385.2613943317024
comb,Cook County beds in use,only_flow_norm,3,-182.52599505095975
comb,positive tests,orig-pmmov_norm,3,226.2748707913695
comb,positive tests,pmmov_norm,3,6.725327150855605
comb,test positivity rate,orig-pmmov_norm,3,308.6218481013892
comb,test positivity rate,pmmov_norm,3,-62.24259578893543
comb,hospital admissions,orig-pmmov_norm,3,309.9540971479963
comb,hospital admissions,pmmov_norm,3,-206.9548377916052
comb,Cook County beds in use,orig-pmmov_norm,3,279.54373852086314
comb,Cook County beds in use,pmmov_norm,3,-233.9190581819629
comb,positive tests,orig-only_bcov_norm,3,215.81257390256383
comb,positive tests,only_bcov_norm,3,33.180340058572256
comb,test positivity rate,orig-only_bcov_norm,3,193.3686107887628
comb,test positivity rate,only_bcov_norm,3,-107.76518025437906
comb,hospital admissions,orig-only_bcov_norm,3,187.9672785876288
comb,hospital admissions,only_bcov_norm,3,-259.5496649930832
comb,Cook County beds in use,orig-only_bcov_norm,3,176.72814600764457
comb,Cook County beds in use,only_bcov_norm,3,-267.7345085687783
comb,positive tests,orig-bcov_flow_norm,3,214.63218015565326
comb,positive tests,bcov_flow_norm,3,34.71352220198867
comb,test positivity rate,orig-bcov_flow_norm,3,190.12027562786125
comb,test positivity rate,bcov_flow_norm,3,-105.76603038599126
comb,hospital admissions,orig-bcov_flow_norm,3,194.35284122868381
comb,hospital admissions,bcov_flow_norm,3,-262.2830086288824
comb,Cook County beds in use,orig-bcov_flow_norm,3,181.04419844290896
comb,Cook County beds in use,bcov_flow_norm,3,-268.62541501304065
comb,positive tests,orig-pmmov_bcov_norm,3,508.9617048824818
comb,positive tests,pmmov_bcov_norm,3,-6.706209627591647
comb,test positivity rate,orig-pmmov_bcov_norm,3,488.5727281169244
comb,test positivity rate,pmmov_bcov_norm,3,-116.80464139373782
comb,hospital admissions,orig-pmmov_bcov_norm,3,513.0732379437944
comb,hospital admissions,pmmov_bcov_norm,3,-261.9596091689658
comb,Cook County beds in use,orig-pmmov_bcov_norm,3,501.13603463245204
comb,Cook County beds in use,pmmov_bcov_norm,3,-280.9866541057073
comb,positive tests,orig-pmmov_bcov_flow_norm,3,527.2453291828788
comb,positive tests,pmmov_bcov_flow_norm,3,-5.6768615090390995
comb,test positivity rate,orig-pmmov_bcov_flow_norm,3,507.21591115099136
comb,test positivity rate,pmmov_bcov_flow_norm,3,-115.51086620292938
comb,hospital admissions,orig-pmmov_bcov_flow_norm,3,533.8756995623712
comb,hospital admissions,pmmov_bcov_flow_norm,3,-267.90674349014637
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,3,521.854685206991
comb,Cook County beds in use,pmmov_bcov_flow_norm,3,-287.0368669583444
comb,positive tests,orig-raw_data,4,343.06456118813094
comb,positive tests,raw_data,4,101.80726121833402
comb,test positivity rate,orig-raw_data,4,415.56355258225744
comb,test positivity rate,raw_data,4,-2.730522574612678
comb,hospital admissions,orig-raw_data,4,378.7794341365652
comb,hospital admissions,raw_data,4,-170.11297192570294
comb,Cook County beds in use,orig-raw_data,4,368.8570945055046
comb,Cook County beds in use,raw_data,4,-168.0850484820279
comb,positive tests,orig-only_flow_norm,4,357.00610210110835
comb,positive tests,only_flow_norm,4,103.22493781840637
comb,test positivity rate,orig-only_flow_norm,4,425.1644155277695
comb,test positivity rate,only_flow_norm,4,-3.3762053648810024
comb,hospital admissions,orig-only_flow_norm,4,395.2925017583889
comb,hospital admissions,only_flow_norm,4,-180.28777973510898
comb,Cook County beds in use,orig-only_flow_norm,4,384.5434693843433
comb,Cook County beds in use,only_flow_norm,4,-175.46256221785313
comb,positive tests,orig-pmmov_norm,4,225.90322973423156
comb,positive tests,pmmov_norm,4,15.800151224523688
comb,test positivity rate,orig-pmmov_norm,4,306.0780688152421
comb,test positivity rate,pmmov_norm,4,-60.118943386248134
comb,hospital admissions,orig-pmmov_norm,4,305.2167634375543
comb,hospital admissions,pmmov_norm,4,-212.407238294874
comb,Cook County beds in use,orig-pmmov_norm,4,277.5128789542824
comb,Cook County beds in use,pmmov_norm,4,-231.50424344008377
comb,positive tests,orig-only_bcov_norm,4,224.69599949155872
comb,positive tests,only_bcov_norm,4,47.190231263258056
comb,test positivity rate,orig-only_bcov_norm,4,196.53795967416477
comb,test positivity rate,only_bcov_norm,4,-100.3832419387112
comb,hospital admissions,orig-only_bcov_norm,4,188.68170173393662
comb,hospital admissions,only_bcov_norm,4,-259.69585697218065
comb,Cook County beds in use,orig-only_bcov_norm,4,180.33651708579418
comb,Cook County beds in use,only_bcov_norm,4,-259.14299689013694
comb,positive tests,orig-bcov_flow_norm,4,221.64476273893024
comb,positive tests,bcov_flow_norm,4,48.434959000981735
comb,test positivity rate,orig-bcov_flow_norm,4,189.8690115219581
comb,test positivity rate,bcov_flow_norm,4,-98.56625100888812
comb,hospital admissions,orig-bcov_flow_norm,4,192.62036190546814
comb,hospital admissions,bcov_flow_norm,4,-261.0103218705141
comb,Cook County beds in use,orig-bcov_flow_norm,4,181.95811467417707
comb,Cook County beds in use,bcov_flow_norm,4,-258.87320519306184
comb,positive tests,orig-pmmov_bcov_norm,4,511.14721559614446
comb,positive tests,pmmov_bcov_norm,4,4.732484936087076
comb,test positivity rate,orig-pmmov_bcov_norm,4,488.5747573790551
comb,test positivity rate,pmmov_bcov_norm,4,-111.01197016538538
comb,hospital admissions,orig-pmmov_bcov_norm,4,511.9592937875401
comb,hospital admissions,pmmov_bcov_norm,4,-263.7773357620216
comb,Cook County beds in use,orig-pmmov_bcov_norm,4,500.9521299247709
comb,Cook County beds in use,pmmov_bcov_norm,4,-274.536430188164
comb,positive tests,orig-pmmov_bcov_flow_norm,4,528.5581433695862
comb,positive tests,pmmov_bcov_flow_norm,4,6.038526674958121
comb,test positivity rate,orig-pmmov_bcov_flow_norm,4,505.8811477870908
comb,test positivity rate,pmmov_bcov_flow_norm,4,-109.24419056446993
comb,hospital admissions,orig-pmmov_bcov_flow_norm,4,531.951849767395
comb,hospital admissions,pmmov_bcov_flow_norm,4,-268.27858630991693
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,4,520.7249468471429
comb,Cook County beds in use,pmmov_bcov_flow_norm,4,-278.80186403680875
comb,positive tests,orig-raw_data,5,349.06502054927546
comb,positive tests,raw_data,5,106.4183259771678
comb,test positivity rate,orig-raw_data,5,412.8792490612418
comb,test positivity rate,raw_data,5,1.9593215812184326
comb,hospital admissions,orig-raw_data,5,381.5971398316717
comb,hospital admissions,raw_data,5,-164.55875004041843
comb,Cook County beds in use,orig-raw_data,5,369.82706600158747
comb,Cook County beds in use,raw_data,5,-162.63641586441702
comb,positive tests,orig-only_flow_norm,5,359.973359557325
comb,positive tests,only_flow_norm,5,108.2564970451325
comb,test positivity rate,orig-only_flow_norm,5,421.1880399468946
comb,test positivity rate,only_flow_norm,5,2.2447762989187368
comb,hospital admissions,orig-only_flow_norm,5,396.35791934130134
comb,hospital admissions,only_flow_norm,5,-172.13037611334346
comb,Cook County beds in use,orig-only_flow_norm,5,383.89625176510424
comb,Cook County beds in use,only_flow_norm,5,-167.80822943226997
comb,positive tests,orig-pmmov_norm,5,228.04249756633055
comb,positive tests,pmmov_norm,5,19.688626321177367
comb,test positivity rate,orig-pmmov_norm,5,300.68817977386607
comb,test positivity rate,pmmov_norm,5,-58.32831469399514
comb,hospital admissions,orig-pmmov_norm,5,303.51456366595016
comb,hospital admissions,pmmov_norm,5,-209.84305874662607
comb,Cook County beds in use,orig-pmmov_norm,5,275.0003876801825
comb,Cook County beds in use,pmmov_norm,5,-228.99135600565558
comb,positive tests,orig-only_bcov_norm,5,233.92939588193224
comb,positive tests,only_bcov_norm,5,55.55280299054186
comb,test positivity rate,orig-only_bcov_norm,5,200.3613621618431
comb,test positivity rate,only_bcov_norm,5,-90.18365074674546
comb,hospital admissions,orig-only_bcov_norm,5,194.30272748837444
comb,hospital admissions,only_bcov_norm,5,-249.67456299286994
comb,Cook County beds in use,orig-only_bcov_norm,5,183.68092147569917
