wwtp,prevind,fit,lag,window,start,aic,end
comb,hospital admissions,only_bcov_norm,10,2,2020-12-05,-7.312535235115376,2020-12-19
comb,hospital admissions,orig-bcov_flow_norm,10,2,2020-12-05,167.51984838434066,2020-12-19
comb,hospital admissions,bcov_flow_norm,10,2,2020-12-05,-5.312674508816201,2020-12-19
comb,hospital admissions,orig-pmmov_bcov_norm,10,2,2020-12-05,353.2446574578528,2020-12-19
comb,hospital admissions,pmmov_bcov_norm,10,2,2020-12-05,-21.185302196553096,2020-12-19
comb,hospital admissions,orig-pmmov_bcov_flow_norm,10,2,2020-12-05,364.04214121709055,2020-12-19
comb,hospital admissions,pmmov_bcov_flow_norm,10,2,2020-12-05,-20.84146215390496,2020-12-19
comb,hospital admissions,orig-raw_data,-10,2,2020-12-12,221.18315216260697,2020-12-26
comb,hospital admissions,raw_data,-10,2,2020-12-12,7.654777120770063,2020-12-26
comb,hospital admissions,orig-only_flow_norm,-10,2,2020-12-12,246.0348813917868,2020-12-26
comb,hospital admissions,only_flow_norm,-10,2,2020-12-12,-26.282551455644125,2020-12-26
comb,hospital admissions,orig-pmmov_norm,-10,2,2020-12-12,239.8620654863784,2020-12-26
comb,hospital admissions,pmmov_norm,-10,2,2020-12-12,-3.0382243137325986,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,-10,2,2020-12-12,140.5800420394582,2020-12-26
comb,hospital admissions,only_bcov_norm,-10,2,2020-12-12,-29.98973248596872,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,-10,2,2020-12-12,166.05816293820806,2020-12-26
comb,hospital admissions,bcov_flow_norm,-10,2,2020-12-12,-54.34617455676607,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,-10,2,2020-12-12,373.2515215777297,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,-10,2,2020-12-12,-28.000781657405696,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-10,2,2020-12-12,393.67067805138765,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,-10,2,2020-12-12,-55.5486803817804,2020-12-26
comb,hospital admissions,orig-raw_data,-9,2,2020-12-12,221.37599796346296,2020-12-26
comb,hospital admissions,raw_data,-9,2,2020-12-12,7.179535317019827,2020-12-26
comb,hospital admissions,orig-only_flow_norm,-9,2,2020-12-12,245.5982287264328,2020-12-26
comb,hospital admissions,only_flow_norm,-9,2,2020-12-12,-25.14070277172425,2020-12-26
comb,hospital admissions,orig-pmmov_norm,-9,2,2020-12-12,236.30461122008592,2020-12-26
comb,hospital admissions,pmmov_norm,-9,2,2020-12-12,-5.361935246601433,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,-9,2,2020-12-12,137.52768252588527,2020-12-26
comb,hospital admissions,only_bcov_norm,-9,2,2020-12-12,-32.69795393492825,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,-9,2,2020-12-12,162.45388396512163,2020-12-26
comb,hospital admissions,bcov_flow_norm,-9,2,2020-12-12,-55.41883329198561,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,-9,2,2020-12-12,370.1997521494514,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,-9,2,2020-12-12,-30.794206752179434,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-9,2,2020-12-12,390.5847322405784,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,-9,2,2020-12-12,-57.27327292868131,2020-12-26
comb,hospital admissions,orig-raw_data,-8,2,2020-12-12,222.97611267301568,2020-12-26
comb,hospital admissions,raw_data,-8,2,2020-12-12,7.220152693145451,2020-12-26
comb,hospital admissions,orig-only_flow_norm,-8,2,2020-12-12,246.16260910721763,2020-12-26
comb,hospital admissions,only_flow_norm,-8,2,2020-12-12,-22.96012419574356,2020-12-26
comb,hospital admissions,orig-pmmov_norm,-8,2,2020-12-12,233.17701491069363,2020-12-26
comb,hospital admissions,pmmov_norm,-8,2,2020-12-12,-7.411596439920686,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,-8,2,2020-12-12,134.95762422134044,2020-12-26
comb,hospital admissions,only_bcov_norm,-8,2,2020-12-12,-35.18253631244795,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,-8,2,2020-12-12,158.8686099512434,2020-12-26
comb,hospital admissions,bcov_flow_norm,-8,2,2020-12-12,-55.78476080658754,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,-8,2,2020-12-12,366.8265871034134,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,-8,2,2020-12-12,-33.45655195221218,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-8,2,2020-12-12,387.0657548730535,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,-8,2,2020-12-12,-58.30004031834096,2020-12-26
comb,hospital admissions,orig-raw_data,-7,2,2020-12-12,224.74152214532015,2020-12-26
comb,hospital admissions,raw_data,-7,2,2020-12-12,5.033912742316943,2020-12-26
comb,hospital admissions,orig-only_flow_norm,-7,2,2020-12-12,247.43119874332467,2020-12-26
comb,hospital admissions,only_flow_norm,-7,2,2020-12-12,-25.12091626061374,2020-12-26
comb,hospital admissions,orig-pmmov_norm,-7,2,2020-12-12,231.98744741191177,2020-12-26
comb,hospital admissions,pmmov_norm,-7,2,2020-12-12,-10.700877619715584,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,-7,2,2020-12-12,136.21982682530353,2020-12-26
comb,hospital admissions,only_bcov_norm,-7,2,2020-12-12,-37.12452885133564,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,-7,2,2020-12-12,159.52165801044663,2020-12-26
comb,hospital admissions,bcov_flow_norm,-7,2,2020-12-12,-57.716678602397,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,-7,2,2020-12-12,365.70670202966687,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,-7,2,2020-12-12,-35.62086744272301,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-7,2,2020-12-12,385.8788094446626,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,-7,2,2020-12-12,-61.13502384482581,2020-12-26
comb,hospital admissions,orig-raw_data,-6,2,2020-12-12,226.1944627635071,2020-12-26
comb,hospital admissions,raw_data,-6,2,2020-12-12,5.194637664182437,2020-12-26
comb,hospital admissions,orig-only_flow_norm,-6,2,2020-12-12,248.22099766364164,2020-12-26
comb,hospital admissions,only_flow_norm,-6,2,2020-12-12,-23.76850968855865,2020-12-26
comb,hospital admissions,orig-pmmov_norm,-6,2,2020-12-12,232.41550798380743,2020-12-26
comb,hospital admissions,pmmov_norm,-6,2,2020-12-12,-10.694363682520134,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,-6,2,2020-12-12,138.02913788858086,2020-12-26
comb,hospital admissions,only_bcov_norm,-6,2,2020-12-12,-36.24312490284137,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,-6,2,2020-12-12,160.36807546470243,2020-12-26
comb,hospital admissions,bcov_flow_norm,-6,2,2020-12-12,-55.78234297928111,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,-6,2,2020-12-12,365.8062704553447,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,-6,2,2020-12-12,-34.824435291385726,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-6,2,2020-12-12,385.69486934832537,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,-6,2,2020-12-12,-59.31396892177247,2020-12-26
comb,hospital admissions,orig-raw_data,-5,2,2020-12-12,230.51967912493853,2020-12-26
comb,hospital admissions,raw_data,-5,2,2020-12-12,5.7258923146589495,2020-12-26
comb,hospital admissions,orig-only_flow_norm,-5,2,2020-12-12,251.06068581837476,2020-12-26
comb,hospital admissions,only_flow_norm,-5,2,2020-12-12,-21.036768812752143,2020-12-26
comb,hospital admissions,orig-pmmov_norm,-5,2,2020-12-12,229.41090810663604,2020-12-26
comb,hospital admissions,pmmov_norm,-5,2,2020-12-12,-13.26615528135244,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,-5,2,2020-12-12,136.4354688085225,2020-12-26
comb,hospital admissions,only_bcov_norm,-5,2,2020-12-12,-38.86512962581298,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,-5,2,2020-12-12,157.2820352212362,2020-12-26
comb,hospital admissions,bcov_flow_norm,-5,2,2020-12-12,-56.22672725446,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,-5,2,2020-12-12,361.3085281002388,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,-5,2,2020-12-12,-37.98850667047032,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-5,2,2020-12-12,381.0096232293139,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,-5,2,2020-12-12,-60.96966495764264,2020-12-26
comb,hospital admissions,orig-raw_data,-4,2,2020-12-12,232.76598629253917,2020-12-26
comb,hospital admissions,raw_data,-4,2,2020-12-12,7.360401145873311,2020-12-26
comb,hospital admissions,orig-only_flow_norm,-4,2,2020-12-12,252.5803412764132,2020-12-26
comb,hospital admissions,only_flow_norm,-4,2,2020-12-12,-18.10430166887204,2020-12-26
comb,hospital admissions,orig-pmmov_norm,-4,2,2020-12-12,227.6315312204011,2020-12-26
comb,hospital admissions,pmmov_norm,-4,2,2020-12-12,-13.509640482128816,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,-4,2,2020-12-12,137.11189260886005,2020-12-26
comb,hospital admissions,only_bcov_norm,-4,2,2020-12-12,-37.79028819688642,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,-4,2,2020-12-12,157.08176944270116,2020-12-26
comb,hospital admissions,bcov_flow_norm,-4,2,2020-12-12,-53.949954433015705,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,-4,2,2020-12-12,359.3441529472863,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,-4,2,2020-12-12,-37.44867432070305,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-4,2,2020-12-12,378.9251907242542,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,-4,2,2020-12-12,-59.789660647755,2020-12-26
comb,hospital admissions,orig-raw_data,-3,2,2020-12-12,231.63970650419924,2020-12-26
comb,hospital admissions,raw_data,-3,2,2020-12-12,6.892730617129018,2020-12-26
comb,hospital admissions,orig-only_flow_norm,-3,2,2020-12-12,250.93414526856844,2020-12-26
comb,hospital admissions,only_flow_norm,-3,2,2020-12-12,-16.89192727905663,2020-12-26
comb,hospital admissions,orig-pmmov_norm,-3,2,2020-12-12,224.6620634679645,2020-12-26
comb,hospital admissions,pmmov_norm,-3,2,2020-12-12,-15.554382082306915,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,-3,2,2020-12-12,132.73016864486345,2020-12-26
comb,hospital admissions,only_bcov_norm,-3,2,2020-12-12,-41.14537773873872,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,-3,2,2020-12-12,152.11350299316405,2020-12-26
comb,hospital admissions,bcov_flow_norm,-3,2,2020-12-12,-55.65239303821204,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,-3,2,2020-12-12,356.80133867431414,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,-3,2,2020-12-12,-41.00782784967976,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-3,2,2020-12-12,376.2572846611986,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,-3,2,2020-12-12,-61.55892545403685,2020-12-26
comb,hospital admissions,orig-raw_data,-2,2,2020-12-12,231.60504177574077,2020-12-26
comb,hospital admissions,raw_data,-2,2,2020-12-12,3.1621992810527217,2020-12-26
comb,hospital admissions,orig-only_flow_norm,-2,2,2020-12-12,249.43046271850284,2020-12-26
comb,hospital admissions,only_flow_norm,-2,2,2020-12-12,-17.74716626915108,2020-12-26
comb,hospital admissions,orig-pmmov_norm,-2,2,2020-12-12,223.20607356979335,2020-12-26
comb,hospital admissions,pmmov_norm,-2,2,2020-12-12,-20.26162111884537,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,-2,2,2020-12-12,134.8354495078035,2020-12-26
comb,hospital admissions,only_bcov_norm,-2,2,2020-12-12,-43.17352654621448,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,-2,2,2020-12-12,151.72949517313117,2020-12-26
comb,hospital admissions,bcov_flow_norm,-2,2,2020-12-12,-55.23395039132345,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,-2,2,2020-12-12,356.7834172787507,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,-2,2,2020-12-12,-43.61421354932156,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-2,2,2020-12-12,375.4182070417777,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,-2,2,2020-12-12,-61.73033060623016,2020-12-26
comb,hospital admissions,orig-raw_data,-1,2,2020-12-12,235.48779895409945,2020-12-26
comb,hospital admissions,raw_data,-1,2,2020-12-12,5.559481481068247,2020-12-26
comb,hospital admissions,orig-only_flow_norm,-1,2,2020-12-12,252.20111589505703,2020-12-26
comb,hospital admissions,only_flow_norm,-1,2,2020-12-12,-13.732051095785778,2020-12-26
comb,hospital admissions,orig-pmmov_norm,-1,2,2020-12-12,225.83957354552376,2020-12-26
comb,hospital admissions,pmmov_norm,-1,2,2020-12-12,-17.45318493511263,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,-1,2,2020-12-12,139.70586141387486,2020-12-26
comb,hospital admissions,only_bcov_norm,-1,2,2020-12-12,-38.87345278522855,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,-1,2,2020-12-12,154.97271467696277,2020-12-26
comb,hospital admissions,bcov_flow_norm,-1,2,2020-12-12,-49.6391417580046,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,-1,2,2020-12-12,357.7769602142666,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,-1,2,2020-12-12,-39.418870332920505,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-1,2,2020-12-12,375.8741752054911,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,-1,2,2020-12-12,-55.9693315261851,2020-12-26
comb,hospital admissions,orig-raw_data,0,2,2020-12-12,236.0361346921942,2020-12-26
comb,hospital admissions,raw_data,0,2,2020-12-12,5.469225434341183,2020-12-26
comb,hospital admissions,orig-only_flow_norm,0,2,2020-12-12,251.7693039286283,2020-12-26
comb,hospital admissions,only_flow_norm,0,2,2020-12-12,-11.870908447620424,2020-12-26
comb,hospital admissions,orig-pmmov_norm,0,2,2020-12-12,222.58456179515505,2020-12-26
comb,hospital admissions,pmmov_norm,0,2,2020-12-12,-20.021728362563067,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,0,2,2020-12-12,137.01173778320407,2020-12-26
comb,hospital admissions,only_bcov_norm,0,2,2020-12-12,-41.36597060735858,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,0,2,2020-12-12,150.9674473127434,2020-12-26
comb,hospital admissions,bcov_flow_norm,0,2,2020-12-12,-50.344721399041646,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,0,2,2020-12-12,354.7141884374102,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,0,2,2020-12-12,-42.57954854890886,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,0,2,2020-12-12,372.52157697048585,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,0,2,2020-12-12,-57.390449335705966,2020-12-26
comb,hospital admissions,orig-raw_data,1,2,2020-12-12,237.2883349586841,2020-12-26
comb,hospital admissions,raw_data,1,2,2020-12-12,3.8938356206836033,2020-12-26
comb,hospital admissions,orig-only_flow_norm,1,2,2020-12-12,252.4586472466065,2020-12-26
comb,hospital admissions,only_flow_norm,1,2,2020-12-12,-12.854940890217108,2020-12-26
comb,hospital admissions,orig-pmmov_norm,1,2,2020-12-12,219.3562525525515,2020-12-26
comb,hospital admissions,pmmov_norm,1,2,2020-12-12,-24.475925294452168,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,1,2,2020-12-12,134.997625812519,2020-12-26
comb,hospital admissions,only_bcov_norm,1,2,2020-12-12,-45.22777892325553,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,1,2,2020-12-12,148.31092178757405,2020-12-26
comb,hospital admissions,bcov_flow_norm,1,2,2020-12-12,-53.59518199094566,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,1,2,2020-12-12,351.49556142772195,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,1,2,2020-12-12,-47.35134472952439,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,1,2,2020-12-12,369.2826391469317,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,1,2,2020-12-12,-62.05548583645725,2020-12-26
comb,hospital admissions,orig-raw_data,2,2,2020-12-12,234.25696509597557,2020-12-26
comb,hospital admissions,raw_data,2,2,2020-12-12,2.212821785470055,2020-12-26
comb,hospital admissions,orig-only_flow_norm,2,2,2020-12-12,248.57464639494123,2020-12-26
comb,hospital admissions,only_flow_norm,2,2,2020-12-12,-12.213762537993944,2020-12-26
comb,hospital admissions,orig-pmmov_norm,2,2,2020-12-12,215.83691370581943,2020-12-26
comb,hospital admissions,pmmov_norm,2,2,2020-12-12,-27.57655077780214,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,2,2,2020-12-12,133.56665006796595,2020-12-26
comb,hospital admissions,only_bcov_norm,2,2,2020-12-12,-46.47853098028065,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,2,2,2020-12-12,145.25883771417836,2020-12-26
comb,hospital admissions,bcov_flow_norm,2,2,2020-12-12,-52.96317552784694,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,2,2,2020-12-12,350.8517667687055,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,2,2,2020-12-12,-49.351585250482,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,2,2,2020-12-12,368.0798390309756,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,2,2,2020-12-12,-61.94619381545817,2020-12-26
comb,hospital admissions,orig-raw_data,3,2,2020-12-12,236.03116293828143,2020-12-26
comb,hospital admissions,raw_data,3,2,2020-12-12,-2.8189513486415763,2020-12-26
comb,hospital admissions,orig-only_flow_norm,3,2,2020-12-12,248.5002584441368,2020-12-26
comb,hospital admissions,only_flow_norm,3,2,2020-12-12,-14.849824577877826,2020-12-26
comb,hospital admissions,orig-pmmov_norm,3,2,2020-12-12,211.2356006415272,2020-12-26
comb,hospital admissions,pmmov_norm,3,2,2020-12-12,-37.16645114641904,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,3,2,2020-12-12,131.836573994626,2020-12-26
comb,hospital admissions,only_bcov_norm,3,2,2020-12-12,-53.94452073424668,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,3,2,2020-12-12,140.77030683155203,2020-12-26
comb,hospital admissions,bcov_flow_norm,3,2,2020-12-12,-58.42775558727283,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,3,2,2020-12-12,346.70702087037074,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,3,2,2020-12-12,-58.67649459419965,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,3,2,2020-12-12,363.23381111134165,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,3,2,2020-12-12,-69.38963571087902,2020-12-26
comb,hospital admissions,orig-raw_data,4,2,2020-12-12,239.62410730997163,2020-12-26
comb,hospital admissions,raw_data,4,2,2020-12-12,0.57189915750007,2020-12-26
comb,hospital admissions,orig-only_flow_norm,4,2,2020-12-12,250.05479583858403,2020-12-26
comb,hospital admissions,only_flow_norm,4,2,2020-12-12,-8.462373645068283,2020-12-26
comb,hospital admissions,orig-pmmov_norm,4,2,2020-12-12,216.45175300257551,2020-12-26
comb,hospital admissions,pmmov_norm,4,2,2020-12-12,-31.1286588209756,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,4,2,2020-12-12,141.53419182648895,2020-12-26
comb,hospital admissions,only_bcov_norm,4,2,2020-12-12,-44.49545782603013,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,4,2,2020-12-12,147.13031683797993,2020-12-26
comb,hospital admissions,bcov_flow_norm,4,2,2020-12-12,-47.02937325832545,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,4,2,2020-12-12,350.98184912400166,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,4,2,2020-12-12,-49.08849737737103,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,4,2,2020-12-12,366.1205284450475,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,4,2,2020-12-12,-56.71730385713988,2020-12-26
comb,hospital admissions,orig-raw_data,5,2,2020-12-12,243.20772361692303,2020-12-26
comb,hospital admissions,raw_data,5,2,2020-12-12,5.508149577162158,2020-12-26
comb,hospital admissions,orig-only_flow_norm,5,2,2020-12-12,252.6906029376784,2020-12-26
comb,hospital admissions,only_flow_norm,5,2,2020-12-12,-2.3050558229839453,2020-12-26
comb,hospital admissions,orig-pmmov_norm,5,2,2020-12-12,214.59563458999617,2020-12-26
comb,hospital admissions,pmmov_norm,5,2,2020-12-12,-29.21377163033844,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,5,2,2020-12-12,143.28139307674343,2020-12-26
comb,hospital admissions,only_bcov_norm,5,2,2020-12-12,-40.05295668496501,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,5,2,2020-12-12,147.5651207648022,2020-12-26
comb,hospital admissions,bcov_flow_norm,5,2,2020-12-12,-41.709661193542615,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,5,2,2020-12-12,348.4833943896764,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,5,2,2020-12-12,-46.235580106399766,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,5,2,2020-12-12,363.3242846268176,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,5,2,2020-12-12,-53.07517049161368,2020-12-26
comb,hospital admissions,orig-raw_data,6,2,2020-12-12,245.61792167889516,2020-12-26
comb,hospital admissions,raw_data,6,2,2020-12-12,14.063022570098042,2020-12-26
comb,hospital admissions,orig-only_flow_norm,6,2,2020-12-12,253.6505988066808,2020-12-26
comb,hospital admissions,only_flow_norm,6,2,2020-12-12,8.486810645895389,2020-12-26
comb,hospital admissions,orig-pmmov_norm,6,2,2020-12-12,210.50417681882664,2020-12-26
comb,hospital admissions,pmmov_norm,6,2,2020-12-12,-24.91610440486079,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,6,2,2020-12-12,147.62818022976586,2020-12-26
comb,hospital admissions,only_bcov_norm,6,2,2020-12-12,-29.34724684621005,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,6,2,2020-12-12,149.65112888302463,2020-12-26
comb,hospital admissions,bcov_flow_norm,6,2,2020-12-12,-29.634240694973528,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,6,2,2020-12-12,346.50314709345287,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,6,2,2020-12-12,-38.70606315776422,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,6,2,2020-12-12,360.6541774542377,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,6,2,2020-12-12,-44.10960311646875,2020-12-26
comb,hospital admissions,orig-raw_data,7,2,2020-12-12,249.55661332825,2020-12-26
comb,hospital admissions,raw_data,7,2,2020-12-12,17.68439099841794,2020-12-26
comb,hospital admissions,orig-only_flow_norm,7,2,2020-12-12,256.4654617135646,2020-12-26
comb,hospital admissions,only_flow_norm,7,2,2020-12-12,13.191613614349876,2020-12-26
comb,hospital admissions,orig-pmmov_norm,7,2,2020-12-12,210.643362780492,2020-12-26
comb,hospital admissions,pmmov_norm,7,2,2020-12-12,-23.078808234366303,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,7,2,2020-12-12,152.85471550691489,2020-12-26
comb,hospital admissions,only_bcov_norm,7,2,2020-12-12,-23.725707388943302,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,7,2,2020-12-12,153.24926288888707,2020-12-26
comb,hospital admissions,bcov_flow_norm,7,2,2020-12-12,-23.44130519239297,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,7,2,2020-12-12,346.1922866010643,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,7,2,2020-12-12,-34.86281756415758,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,7,2,2020-12-12,359.7542042097295,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,7,2,2020-12-12,-39.57422649990485,2020-12-26
comb,hospital admissions,orig-raw_data,8,2,2020-12-12,254.37381890264743,2020-12-26
comb,hospital admissions,raw_data,8,2,2020-12-12,21.82704782171845,2020-12-26
comb,hospital admissions,orig-only_flow_norm,8,2,2020-12-12,259.2581494284482,2020-12-26
comb,hospital admissions,only_flow_norm,8,2,2020-12-12,19.211488217200213,2020-12-26
comb,hospital admissions,orig-pmmov_norm,8,2,2020-12-12,213.8027892458504,2020-12-26
comb,hospital admissions,pmmov_norm,8,2,2020-12-12,-18.625804422186437,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,8,2,2020-12-12,160.4884814848577,2020-12-26
comb,hospital admissions,only_bcov_norm,8,2,2020-12-12,-16.268602397542168,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,8,2,2020-12-12,157.87985543468432,2020-12-26
comb,hospital admissions,bcov_flow_norm,8,2,2020-12-12,-15.100020352398246,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,8,2,2020-12-12,347.9448927918653,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,8,2,2020-12-12,-28.28847693488285,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,8,2,2020-12-12,360.22408011800644,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,8,2,2020-12-12,-31.111434948329475,2020-12-26
comb,hospital admissions,orig-raw_data,9,2,2020-12-12,258.4570791889947,2020-12-26
comb,hospital admissions,raw_data,9,2,2020-12-12,19.61670853812041,2020-12-26
comb,hospital admissions,orig-only_flow_norm,9,2,2020-12-12,261.2497096874717,2020-12-26
comb,hospital admissions,only_flow_norm,9,2,2020-12-12,18.46797477081373,2020-12-26
comb,hospital admissions,orig-pmmov_norm,9,2,2020-12-12,215.9299267190538,2020-12-26
comb,hospital admissions,pmmov_norm,9,2,2020-12-12,-21.40482585029565,2020-12-26
comb,hospital admissions,orig-only_bcov_norm,9,2,2020-12-12,167.92531829370506,2020-12-26
comb,hospital admissions,only_bcov_norm,9,2,2020-12-12,-14.917950508694275,2020-12-26
comb,hospital admissions,orig-bcov_flow_norm,9,2,2020-12-12,162.2491191754325,2020-12-26
comb,hospital admissions,bcov_flow_norm,9,2,2020-12-12,-13.22457199781934,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_norm,9,2,2020-12-12,349.59119988255435,2020-12-26
comb,hospital admissions,pmmov_bcov_norm,9,2,2020-12-12,-28.63933544785596,2020-12-26
comb,hospital admissions,orig-pmmov_bcov_flow_norm,9,2,2020-12-12,360.51366677809193,2020-12-26
comb,hospital admissions,pmmov_bcov_flow_norm,9,2,2020-12-12,-30.173828462456758,2020-12-26
comb,hospital admissions,orig-raw_data,10,2,2020-12-12,262.6701378084531,2020-12-26
comb,hospital admissions,raw_data,10,2,2020-12-12,27.819443480773543,2020-12-26
comb,hospital admissions,orig-only_flow_norm,10,2,2020-12-12,263.955467894191,2020-12-26
comb,hospital admissions,only_flow_norm,10,2,2020-12-12,27.76839914447669,2020-12-26
