wwtp,prevind,fit,feature,lag,params,lb,ub
comb,hospital admissions,bcov_flow_norm,Calumet,-8,0.12129927984172956,-0.4361019780900211,0.6787005377734803
comb,hospital admissions,bcov_flow_norm,OBrien,-8,-0.027419796875703478,-0.5761776324996121,0.5213380387482051
comb,Cook County beds in use,orig-bcov_flow_norm,Stickney,-8,6.22024552037618,6.151084752986597,6.289406287765763
comb,Cook County beds in use,orig-bcov_flow_norm,Calumet,-8,5.8000152077688325,5.7281563565504054,5.87187405898726
comb,Cook County beds in use,orig-bcov_flow_norm,OBrien,-8,5.7657136718059325,5.694259662407412,5.837167681204453
comb,Cook County beds in use,bcov_flow_norm,raw_data,-8,0.4344059453577208,0.38588377234282606,0.48292811837261557
comb,Cook County beds in use,bcov_flow_norm,bcov_recovery,-8,-0.23591860113598845,-0.29966551345359577,-0.17217168881838113
comb,Cook County beds in use,bcov_flow_norm,flow,-8,-0.4097157369963843,-0.5861321903448053,-0.23329928364796323
comb,Cook County beds in use,bcov_flow_norm,Stickney,-8,1.5415879440856224,0.9095319599550319,2.173643928216213
comb,Cook County beds in use,bcov_flow_norm,Calumet,-8,1.4073207155323697,0.8378774339319014,1.9767639971328381
comb,Cook County beds in use,bcov_flow_norm,OBrien,-8,1.3727820381892264,0.8121689102584847,1.933395166119968
comb,positive tests,orig-pmmov_bcov_norm,Stickney,-8,-5.174601380246873,-5.287493232364562,-5.061709528129184
comb,positive tests,orig-pmmov_bcov_norm,Calumet,-8,-4.64429287854262,-4.761588841431539,-4.526996915653701
comb,positive tests,orig-pmmov_bcov_norm,OBrien,-8,-4.6525318036026695,-4.769166938906976,-4.535896668298363
comb,positive tests,pmmov_bcov_norm,raw_data,-8,0.6123468894995001,0.5437653626855523,0.6809284163134479
comb,positive tests,pmmov_bcov_norm,bcov_recovery,-8,-0.2524817844232252,-0.35966377683018397,-0.14529979201626647
comb,positive tests,pmmov_bcov_norm,pmmov,-8,-0.13031559949840374,-0.2301190236170792,-0.03051217537972828
comb,positive tests,pmmov_bcov_norm,Stickney,-8,0.4570523912231943,-0.5447996217903341,1.4589044042367227
comb,positive tests,pmmov_bcov_norm,Calumet,-8,0.19137180465953374,-0.7909072050106136,1.173650814329681
comb,positive tests,pmmov_bcov_norm,OBrien,-8,0.25827330043028746,-0.7242006480016336,1.2407472488622084
comb,test positivity rate,orig-pmmov_bcov_norm,Stickney,-8,-1.0188255465461042,-1.128578116055464,-0.9090729770367445
comb,test positivity rate,orig-pmmov_bcov_norm,Calumet,-8,-0.8344328008302752,-0.9484670121453025,-0.7203985895152478
comb,test positivity rate,orig-pmmov_bcov_norm,OBrien,-8,-0.6207294987296931,-0.7341212586715407,-0.5073377387878455
comb,test positivity rate,pmmov_bcov_norm,raw_data,-8,0.5197544370358058,0.46410265322360006,0.5754062208480115
comb,test positivity rate,pmmov_bcov_norm,bcov_recovery,-8,-0.2888421111434598,-0.37581697663712854,-0.20186724564979108
comb,test positivity rate,pmmov_bcov_norm,pmmov,-8,-0.06278369936635242,-0.14377108534039595,0.018203686607691102
comb,test positivity rate,pmmov_bcov_norm,Stickney,-8,-3.892636097485404,-4.705607960758545,-3.0796642342122635
comb,test positivity rate,pmmov_bcov_norm,Calumet,-8,-3.79956481266933,-4.5966537902555356,-3.002475835083125
comb,test positivity rate,pmmov_bcov_norm,OBrien,-8,-3.9581048183262153,-4.755351982676857,-3.160857653975573
comb,hospital admissions,orig-pmmov_bcov_norm,Stickney,-8,-3.9022987435064818,-4.016083228649261,-3.7885142583637026
comb,hospital admissions,orig-pmmov_bcov_norm,Calumet,-8,-3.49811428369396,-3.6163377028006694,-3.3798908645872507
comb,hospital admissions,orig-pmmov_bcov_norm,OBrien,-8,-3.3223692069958863,-3.4399265733709528,-3.20481184062082
comb,hospital admissions,pmmov_bcov_norm,raw_data,-8,0.4334506368784609,0.38421689107879226,0.4826843826781296
comb,hospital admissions,pmmov_bcov_norm,bcov_recovery,-8,-0.25536523859625865,-0.33230973390885077,-0.17842074328366653
comb,hospital admissions,pmmov_bcov_norm,pmmov,-8,0.00902636854660567,-0.06262115289638527,0.08067388998959661
comb,hospital admissions,pmmov_bcov_norm,Stickney,-8,-1.1714148819931667,-1.8906308229185715,-0.4521989410677618
comb,hospital admissions,pmmov_bcov_norm,Calumet,-8,-1.279718693715008,-1.984883441616403,-0.5745539458136131
comb,hospital admissions,pmmov_bcov_norm,OBrien,-8,-1.3994565708581683,-2.104761262646635,-0.6941518790697014
comb,Cook County beds in use,orig-pmmov_bcov_norm,Stickney,-8,-5.387362121845916,-5.499205286292561,-5.275518957399271
comb,Cook County beds in use,orig-pmmov_bcov_norm,Calumet,-8,-5.127853614559135,-5.2440599786166295,-5.011647250501641
comb,Cook County beds in use,orig-pmmov_bcov_norm,OBrien,-8,-5.061583033868714,-5.17713470897541,-4.946031358762018
comb,Cook County beds in use,pmmov_bcov_norm,raw_data,-8,0.4673603831985379,0.4179247629286962,0.5167960034683796
comb,Cook County beds in use,pmmov_bcov_norm,bcov_recovery,-8,-0.2385596013671145,-0.31581959429159195,-0.16129960844263702
comb,Cook County beds in use,pmmov_bcov_norm,pmmov,-8,-0.04075693258032201,-0.11269823230882817,0.03118436714818415
comb,Cook County beds in use,pmmov_bcov_norm,Stickney,-8,0.6117140259589957,-0.11045093569713194,1.3338789876151234
comb,Cook County beds in use,pmmov_bcov_norm,Calumet,-8,0.636929505301544,-0.07112664884073638,1.3449856594438243
comb,Cook County beds in use,pmmov_bcov_norm,OBrien,-8,0.6271541313034016,-0.08104254054168636,1.3353508031484895
comb,positive tests,orig-pmmov_bcov_flow_norm,Stickney,-8,-2.4296742242100806,-2.547754330302844,-2.311594118117317
comb,positive tests,orig-pmmov_bcov_flow_norm,Calumet,-8,-2.3129416364646502,-2.4356282562903,-2.1902550166390005
comb,positive tests,orig-pmmov_bcov_flow_norm,OBrien,-8,-2.3823110849208224,-2.5043065070219575,-2.2603156628196874
comb,positive tests,pmmov_bcov_flow_norm,raw_data,-8,0.578551484465048,0.5106685969570945,0.6464343719730015
comb,positive tests,pmmov_bcov_flow_norm,flow,-8,-0.5691718433970334,-0.8189783187871422,-0.3193653680069246
comb,positive tests,pmmov_bcov_flow_norm,bcov_recovery,-8,-0.19039522370815115,-0.29744796282707364,-0.08334248458922867
comb,positive tests,pmmov_bcov_flow_norm,pmmov,-8,-0.1743290026155545,-0.2726450867745082,-0.07601291845660081
comb,positive tests,pmmov_bcov_flow_norm,Stickney,-8,2.665707500309696,1.2960049636763185,4.035410036943074
comb,positive tests,pmmov_bcov_flow_norm,Calumet,-8,2.155619205471266,0.8736700675703437,3.437568343372188
comb,positive tests,pmmov_bcov_flow_norm,OBrien,-8,2.1879429242389983,0.9160094196862023,3.4598764287917945
comb,test positivity rate,orig-pmmov_bcov_flow_norm,Stickney,-8,1.7261016094906882,1.6119627732184318,1.8402404457629447
comb,test positivity rate,orig-pmmov_bcov_flow_norm,Calumet,-8,1.4969184412476948,1.3783268471473689,1.6155100353480207
comb,test positivity rate,orig-pmmov_bcov_flow_norm,OBrien,-8,1.6494912199521539,1.5315677528252927,1.767414687079015
comb,test positivity rate,pmmov_bcov_flow_norm,raw_data,-8,0.4954534058823711,0.4399210950369178,0.5509857167278244
comb,test positivity rate,pmmov_bcov_flow_norm,flow,-8,-0.40927051130025094,-0.6136273286342993,-0.20491369396620268
comb,test positivity rate,pmmov_bcov_flow_norm,bcov_recovery,-8,-0.2441979518381203,-0.33177357220212866,-0.15662233147411195
comb,test positivity rate,pmmov_bcov_flow_norm,pmmov,-8,-0.0944321166357466,-0.17486062442400288,-0.014003608847490329
comb,test positivity rate,pmmov_bcov_flow_norm,Stickney,-8,-2.304473548216115,-3.4249731295166113,-1.1839739669156186
comb,test positivity rate,pmmov_bcov_flow_norm,Calumet,-8,-2.38714684544811,-3.4358588349850008,-1.3384348559112194
comb,test positivity rate,pmmov_bcov_flow_norm,OBrien,-8,-2.570550457128068,-3.611069052352776,-1.5300318619033604
comb,hospital admissions,orig-pmmov_bcov_flow_norm,Stickney,-8,-1.1573715874696886,-1.275570153964413,-1.0391730209749641
comb,hospital admissions,orig-pmmov_bcov_flow_norm,Calumet,-8,-1.166763041615991,-1.289572743193349,-1.0439533400386332
comb,hospital admissions,orig-pmmov_bcov_flow_norm,OBrien,-8,-1.0521484883140395,-1.1742662987430454,-0.9300306778850336
comb,hospital admissions,pmmov_bcov_flow_norm,raw_data,-8,0.40421616822957107,0.35632768255270525,0.4521046539064369
comb,hospital admissions,pmmov_bcov_flow_norm,flow,-8,-0.4923579520546697,-0.6685857799782524,-0.31613012413108693
comb,hospital admissions,pmmov_bcov_flow_norm,bcov_recovery,-8,-0.20165771205850008,-0.2771788596137674,-0.12613656450323274
comb,hospital admissions,pmmov_bcov_flow_norm,pmmov,-8,-0.029047104821964695,-0.0984049144392994,0.04031070479537001
comb,hospital admissions,pmmov_bcov_flow_norm,Stickney,-8,0.739166111990313,-0.22710068535900518,1.7054329093396312
comb,hospital admissions,pmmov_bcov_flow_norm,Calumet,-8,0.41943919473616886,-0.48492131764842805,1.3237997071207657
comb,hospital admissions,pmmov_bcov_flow_norm,OBrien,-8,0.2697900637786994,-0.6275048458929858,1.1670849734503848
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,Stickney,-8,-2.6424349658091244,-2.7585603722997414,-2.5263095593185074
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,Calumet,-8,-2.796502372481164,-2.9171580364168057,-2.675846708545522
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,OBrien,-8,-2.791362315186866,-2.9113382234940564,-2.6713864068796753
comb,Cook County beds in use,pmmov_bcov_flow_norm,raw_data,-8,0.44079939947446584,0.39221944753525867,0.489379351413673
comb,Cook County beds in use,pmmov_bcov_flow_norm,flow,-8,-0.44733193915729236,-0.6261043369450612,-0.2685595413695235
comb,Cook County beds in use,pmmov_bcov_flow_norm,bcov_recovery,-8,-0.18976361484304494,-0.2663752192145945,-0.11315201047149535
comb,Cook County beds in use,pmmov_bcov_flow_norm,pmmov,-8,-0.07534859622938467,-0.14570786965795557,-0.004989322800813767
comb,Cook County beds in use,pmmov_bcov_flow_norm,Stickney,-8,2.347572860754049,1.3673540479808963,3.3277916735272015
comb,Cook County beds in use,pmmov_bcov_flow_norm,Calumet,-8,2.1806998252554366,1.2632811680063885,3.0981184825044847
comb,Cook County beds in use,pmmov_bcov_flow_norm,OBrien,-8,2.1437485742037214,1.2334975405569497,3.053999607850493
comb,positive tests,orig-raw_data,Stickney,-7,2.249426674397966,2.170890244003058,2.327963104792874
comb,positive tests,orig-raw_data,Calumet,-7,2.4517675071627316,2.3701672317467004,2.533367782578763
comb,positive tests,orig-raw_data,OBrien,-7,2.346897377616312,2.265756825719989,2.4280379295126346
comb,positive tests,raw_data,raw_data,-7,0.46536477294481726,0.40296869593753404,0.5277608499521005
comb,positive tests,raw_data,Stickney,-7,0.38923687105668997,0.07644721110722874,0.7020265310061512
comb,positive tests,raw_data,Calumet,-7,0.16998175568414392,-0.14124854500870354,0.4812120563769914
comb,positive tests,raw_data,OBrien,-7,0.2509721598122998,-0.057459604455580626,0.5594039240801802
comb,test positivity rate,orig-raw_data,Stickney,-7,6.403896059220852,6.323436192881027,6.484355925560677
comb,test positivity rate,orig-raw_data,Calumet,-7,6.2627520792097195,6.1791533312114595,6.34635082720798
comb,test positivity rate,orig-raw_data,OBrien,-7,6.382146654390726,6.299018889002231,6.465274419779221
comb,test positivity rate,raw_data,raw_data,-7,0.3722047314598319,0.3200037492642139,0.42440571365544993
comb,test positivity rate,raw_data,Stickney,-7,-3.305446115639269,-3.5671280715111,-3.0437641597674383
comb,test positivity rate,raw_data,Calumet,-7,-3.184163727335085,-3.4445411126522387,-2.923786342017931
comb,test positivity rate,raw_data,OBrien,-7,-3.3315990635302803,-3.5896351742497306,-3.07356295281083
comb,hospital admissions,orig-raw_data,Stickney,-7,3.5237822874620703,3.4434649521737706,3.60409962275037
comb,hospital admissions,orig-raw_data,Calumet,-7,3.6006205242951674,3.5171698677367824,3.6840711808535525
comb,hospital admissions,orig-raw_data,OBrien,-7,3.681389517525597,3.598409009252366,3.7643700257988275
comb,hospital admissions,raw_data,raw_data,-7,0.3374096664321537,0.29218034739884785,0.38263898546545955
comb,hospital admissions,raw_data,Stickney,-7,-0.2536031629285144,-0.4803363807640216,-0.026869945093007275
comb,hospital admissions,raw_data,Calumet,-7,-0.35140380475853633,-0.577006682984765,-0.12580092653230765
comb,hospital admissions,raw_data,OBrien,-7,-0.4617676963976383,-0.6853419872051998,-0.23819340559007682
comb,Cook County beds in use,orig-raw_data,Stickney,-7,2.035930024490897,1.9572109707834122,2.1146490781983815
comb,Cook County beds in use,orig-raw_data,Calumet,-7,1.9682384887706805,1.8864484655837266,2.0500285119576342
comb,Cook County beds in use,orig-raw_data,OBrien,-7,1.9388280096332777,1.8574987789760649,2.020157240290491
comb,Cook County beds in use,raw_data,raw_data,-7,0.35603091416805993,0.31056908012369244,0.4014927482124274
comb,Cook County beds in use,raw_data,Stickney,-7,1.1423449285905536,0.9144461199882642,1.370243737192843
comb,Cook County beds in use,raw_data,Calumet,-7,1.1896631807012448,0.9629005225612906,1.416425838841199
comb,Cook County beds in use,raw_data,OBrien,-7,1.1903104879238087,0.9655868457704543,1.4150341300771632
comb,positive tests,orig-only_flow_norm,Stickney,-7,4.994353830434759,4.910711655518931,5.077996005350586
comb,positive tests,orig-only_flow_norm,Calumet,-7,4.7831187492407015,4.696213545181798,4.870023953299605
comb,positive tests,orig-only_flow_norm,OBrien,-7,4.617118096298159,4.53070250291872,4.703533689677599
comb,positive tests,only_flow_norm,raw_data,-7,0.43823692510787027,0.3771580595169865,0.49931579069875404
comb,positive tests,only_flow_norm,flow,-7,-0.6326186047255198,-0.8950695937321584,-0.3701676157188812
comb,positive tests,only_flow_norm,Stickney,-7,2.2596168994958026,1.4273475983081942,3.091886200683411
comb,positive tests,only_flow_norm,Calumet,-7,1.7778677213473637,1.04668476271957,2.5090506799751573
comb,positive tests,only_flow_norm,OBrien,-7,1.8189741414047598,1.1039760684008924,2.533972214408627
comb,test positivity rate,orig-only_flow_norm,Stickney,-7,9.148823215257647,9.065108267546652,9.232538162968641
comb,test positivity rate,orig-only_flow_norm,Calumet,-7,8.594103321287687,8.507122505438195,8.681084137137178
comb,test positivity rate,orig-only_flow_norm,OBrien,-7,8.652367373072572,8.565876593887854,8.73885815225729
comb,test positivity rate,only_flow_norm,raw_data,-7,0.352630242068374,0.300982207547921,0.40427827658882703
comb,test positivity rate,only_flow_norm,flow,-7,-0.4564750672986917,-0.6784025312260022,-0.2345476033713811
comb,test positivity rate,only_flow_norm,Stickney,-7,-1.9558464627389078,-2.6596099197417273,-1.2520830057360883
comb,test positivity rate,only_flow_norm,Calumet,-7,-2.0239704467356456,-2.642255713212692,-1.4056851802585992
comb,test positivity rate,only_flow_norm,OBrien,-7,-2.2001846461777386,-2.804784040736121,-1.5955852516193563
comb,hospital admissions,orig-only_flow_norm,Stickney,-7,6.268709443498864,6.18455457373261,6.352864313265117
comb,hospital admissions,orig-only_flow_norm,Calumet,-7,5.9319717663731355,5.844533866331123,6.019409666415148
comb,hospital admissions,orig-only_flow_norm,OBrien,-7,5.9516102362074434,5.864664947972906,6.038555524441981
comb,hospital admissions,only_flow_norm,raw_data,-7,0.31304425596884944,0.26978091386006553,0.35630759807763335
comb,hospital admissions,only_flow_norm,flow,-7,-0.568198850992799,-0.7540979637929162,-0.38229973819268187
comb,hospital admissions,only_flow_norm,Stickney,-7,1.4263154723131517,0.8368030254858461,2.0158279191404573
comb,hospital admissions,only_flow_norm,Calumet,-7,1.0927506216097507,0.5748395867992345,1.610661656420267
comb,hospital admissions,only_flow_norm,OBrien,-7,0.9465641446834956,0.44011717746764645,1.4530111118993447
comb,Cook County beds in use,orig-only_flow_norm,Stickney,-7,4.780857180527689,4.698468989616744,4.863245371438634
comb,Cook County beds in use,orig-only_flow_norm,Calumet,-7,4.29958973084865,4.213987430928007,4.385192030769293
comb,Cook County beds in use,orig-only_flow_norm,OBrien,-7,4.209048728315125,4.1239286987105315,4.294168757919718
comb,Cook County beds in use,only_flow_norm,raw_data,-7,0.33379646671099816,0.28979541738267356,0.37779751603932277
comb,Cook County beds in use,only_flow_norm,flow,-7,-0.5185050141711668,-0.7075739957547456,-0.329436032587588
comb,Cook County beds in use,only_flow_norm,Stickney,-7,2.6753403478006246,2.07577579757964,3.2749048980216093
comb,Cook County beds in use,only_flow_norm,Calumet,-7,2.507513982407514,1.9807717595556573,3.0342562052593705
comb,Cook County beds in use,only_flow_norm,OBrien,-7,2.47547169502863,1.9603890199405087,2.990554370116751
comb,positive tests,orig-pmmov_norm,Stickney,-7,-6.613253811787338,-6.688543978911216,-6.53796364466346
comb,positive tests,orig-pmmov_norm,Calumet,-7,-6.144750073087265,-6.222977442761884,-6.066522703412646
comb,positive tests,orig-pmmov_norm,OBrien,-7,-6.210178609376488,-6.287965257968477,-6.132391960784499
comb,positive tests,pmmov_norm,raw_data,-7,0.5622646999245113,0.49663866879574114,0.6278907310532815
comb,positive tests,pmmov_norm,pmmov,-7,-0.27564646840615864,-0.36139417688065045,-0.1898987599316668
comb,positive tests,pmmov_norm,Stickney,-7,2.3539590448864436,1.6765082585260087,3.0314098312468785
comb,positive tests,pmmov_norm,Calumet,-7,2.0644026925240366,1.4072601401931295,2.7215452448549438
comb,positive tests,pmmov_norm,OBrien,-7,2.1388492400439283,1.484687491683156,2.7930109884047005
comb,test positivity rate,orig-pmmov_norm,Stickney,-7,-2.4587844269644505,-2.534960950328737,-2.382607903600164
comb,test positivity rate,orig-pmmov_norm,Calumet,-7,-2.3337655010402774,-2.4129138052795356,-2.254617196801019
comb,test positivity rate,orig-pmmov_norm,OBrien,-7,-2.1749293326020727,-2.2536317273536697,-2.0962269378504756
comb,test positivity rate,pmmov_norm,raw_data,-7,0.450065799122243,0.3948442064685307,0.5052873917759553
comb,test positivity rate,pmmov_norm,pmmov,-7,-0.22148755934536393,-0.29364071178995543,-0.14933440690077243
comb,test positivity rate,pmmov_norm,Stickney,-7,-1.7267517772374086,-2.296798612675742,-1.1567049417990753
comb,test positivity rate,pmmov_norm,Calumet,-7,-1.661957866691991,-2.214916162601028,-1.108999570782954
comb,test positivity rate,pmmov_norm,OBrien,-7,-1.814651325137945,-2.3651013977126105,-1.2642012525632795
comb,hospital admissions,orig-pmmov_norm,Stickney,-7,-5.338898198723235,-5.41936335186886,-5.258433045577609
comb,hospital admissions,orig-pmmov_norm,Calumet,-7,-4.99589705595483,-5.079501297006533,-4.912292814903128
comb,hospital admissions,orig-pmmov_norm,OBrien,-7,-4.875686469467202,-4.958819696962114,-4.79255324197229
comb,hospital admissions,pmmov_norm,raw_data,-7,0.38219357544319255,0.33255016703982065,0.43183698384656444
comb,hospital admissions,pmmov_norm,pmmov,-7,-0.127394588882428,-0.19225922320870376,-0.06252995455615223
comb,hospital admissions,pmmov_norm,Stickney,-7,0.6544257882511871,0.14196197652857323,1.1668895999738012
comb,hospital admissions,pmmov_norm,Calumet,-7,0.5241342633126879,0.027032800013992553,1.0212357266113832
comb,hospital admissions,pmmov_norm,OBrien,-7,0.41074601976682823,-0.08410058724519881,0.9055926267788552
comb,Cook County beds in use,orig-pmmov_norm,Stickney,-7,-6.826750461694408,-6.903986667242952,-6.749514256145863
comb,Cook County beds in use,orig-pmmov_norm,Calumet,-7,-6.628279091479317,-6.708528417978615,-6.5480297649800185
comb,Cook County beds in use,orig-pmmov_norm,OBrien,-7,-6.618247977359521,-6.698045191379488,-6.538450763339553
comb,Cook County beds in use,pmmov_norm,raw_data,-7,0.4145212197069156,0.36559389854090374,0.4634485408729274
comb,Cook County beds in use,pmmov_norm,pmmov,-7,-0.1663845026545943,-0.23031348936337254,-0.1024555159458161
comb,Cook County beds in use,pmmov_norm,Stickney,-7,2.3282818413226876,1.8232101246835073,2.8333535579618676
comb,Cook County beds in use,pmmov_norm,Calumet,-7,2.333165171556113,1.8432342073224461,2.82309613578978
comb,Cook County beds in use,pmmov_norm,OBrien,-7,2.3298625049825117,1.8421538715933468,2.817571138371677
comb,positive tests,orig-only_bcov_norm,Stickney,-7,3.69012039559293,3.6222840187155048,3.757956772470355
comb,positive tests,orig-only_bcov_norm,Calumet,-7,3.9532147840813083,3.8827319901907615,4.023697577971856
comb,positive tests,orig-only_bcov_norm,OBrien,-7,3.904096519615562,3.834010815047582,3.9741822241835423
comb,positive tests,only_bcov_norm,raw_data,-7,0.6021760737747621,0.5349400505861843,0.6694120969633399
comb,positive tests,only_bcov_norm,bcov_recovery,-7,-0.34167074936701974,-0.4314339145109702,-0.2519075842230693
comb,positive tests,only_bcov_norm,Stickney,-7,-0.7782308843544437,-1.1968158768583828,-0.35964589185050466
comb,positive tests,only_bcov_norm,Calumet,-7,-1.0139154063663787,-1.4347155786032513,-0.5931152341295061
comb,positive tests,only_bcov_norm,OBrien,-7,-0.9458630448240516,-1.3674796870814108,-0.5242464025666924
comb,test positivity rate,orig-only_bcov_norm,Stickney,-7,7.8445897804158164,7.7792648016334,7.909914759198233
comb,test positivity rate,orig-only_bcov_norm,Calumet,-7,7.764199356128296,7.696325934413204,7.832072777843389
comb,test positivity rate,orig-only_bcov_norm,OBrien,-7,7.9393457963899765,7.871854763192158,8.006836829587796
comb,test positivity rate,only_bcov_norm,raw_data,-7,0.5005243001507721,0.44581513937395545,0.5552334609275887
comb,test positivity rate,only_bcov_norm,bcov_recovery,-7,-0.32046360883288755,-0.3935028398998819,-0.24742437776589318
comb,test positivity rate,only_bcov_norm,Stickney,-7,-4.400450387407334,-4.741048069537215,-4.059852705277453
comb,test positivity rate,only_bcov_norm,Calumet,-7,-4.29457764992166,-4.636977797730077,-3.952177502113243
comb,test positivity rate,only_bcov_norm,OBrien,-7,-4.45414797814051,-4.797212477995671,-4.111083478285349
comb,hospital admissions,orig-only_bcov_norm,Stickney,-7,4.9644760086570345,4.897027168844834,5.031924848469235
comb,hospital admissions,orig-only_bcov_norm,Calumet,-7,5.102067801213742,5.031987662894593,5.172147939532891
comb,hospital admissions,orig-only_bcov_norm,OBrien,-7,5.238588659524848,5.1689033420281225,5.308273977021574
comb,hospital admissions,only_bcov_norm,raw_data,-7,0.43809960754504423,0.38952042049361413,0.48667879459647434
comb,hospital admissions,only_bcov_norm,bcov_recovery,-7,-0.25146173908926595,-0.31631717495622796,-0.18660630322230393
comb,hospital admissions,only_bcov_norm,Stickney,-7,-1.1128323262391029,-1.4152672068794678,-0.810397445598738
comb,hospital admissions,only_bcov_norm,Calumet,-7,-1.2227246299201933,-1.5267600161451447,-0.9186892436952417
comb,hospital admissions,only_bcov_norm,OBrien,-7,-1.3426106205246555,-1.6472359204293001,-1.037985320620011
comb,Cook County beds in use,orig-only_bcov_norm,Stickney,-7,3.47662374568586,3.4109479557097493,3.542299535661971
comb,Cook County beds in use,orig-only_bcov_norm,Calumet,-7,3.4696857656892566,3.401447847015485,3.537923684363028
comb,Cook County beds in use,orig-only_bcov_norm,OBrien,-7,3.496027151632528,3.428173674996364,3.5638806282686923
comb,Cook County beds in use,only_bcov_norm,raw_data,-7,0.46335559926742076,0.41519487399505933,0.5115163245397822
comb,Cook County beds in use,only_bcov_norm,bcov_recovery,-7,-0.2680312617526952,-0.3323280320115557,-0.2037344914938347
comb,Cook County beds in use,only_bcov_norm,Stickney,-7,0.22649873421147015,-0.07333096824690466,0.526328436669845
comb,Cook County beds in use,only_bcov_norm,Calumet,-7,0.2609285707947534,-0.04048785047129827,0.562344992060805
comb,Cook County beds in use,only_bcov_norm,OBrien,-7,0.2514263411157441,-0.0505749123055273,0.5534275945370155
comb,positive tests,orig-bcov_flow_norm,Stickney,-7,6.435047551629723,6.362661661077614,6.507433442181832
comb,positive tests,orig-bcov_flow_norm,Calumet,-7,6.284566026159277,6.209356234020955,6.359775818297599
comb,positive tests,orig-bcov_flow_norm,OBrien,-7,6.17431723829741,6.099531166669614,6.249103309925205
comb,positive tests,bcov_flow_norm,raw_data,-7,0.5692698626138758,0.5015577628078453,0.6369819624199063
comb,positive tests,bcov_flow_norm,bcov_recovery,-7,-0.31087234460445456,-0.39983038215671124,-0.2219143070521979
comb,positive tests,bcov_flow_norm,flow,-7,-0.4797825963960267,-0.7259696023425107,-0.23359559044954273
comb,positive tests,bcov_flow_norm,Stickney,-7,0.7455153056491095,-0.13651110045005332,1.6275417117482722
comb,positive tests,bcov_flow_norm,Calumet,-7,0.3122343149095671,-0.48241682954285325,1.1068854593619875
comb,positive tests,bcov_flow_norm,OBrien,-7,0.35120461284687876,-0.4311241600084662,1.1335333857022238
comb,test positivity rate,orig-bcov_flow_norm,Stickney,-7,10.58951693645261,10.521607763070469,10.65742610983475
comb,test positivity rate,orig-bcov_flow_norm,Calumet,-7,10.095550598206268,10.024992167890636,10.1661090285219
comb,test positivity rate,orig-bcov_flow_norm,OBrien,-7,10.209566515071824,10.139405600202853,10.279727429940795
comb,test positivity rate,bcov_flow_norm,raw_data,-7,0.4793543112122139,0.4236890829861682,0.5350195394382596
comb,test positivity rate,bcov_flow_norm,bcov_recovery,-7,-0.3006496629197304,-0.37378089761888666,-0.2275184282205741
comb,test positivity rate,bcov_flow_norm,flow,-7,-0.3086648963916427,-0.5110520016734877,-0.1062777911097976
comb,test positivity rate,bcov_flow_norm,Stickney,-7,-3.4201585564873414,-4.145260884395595,-2.6950562285790873
comb,test positivity rate,bcov_flow_norm,Calumet,-7,-3.4414081740126767,-4.094680446512677,-2.7881359015126765
comb,test positivity rate,bcov_flow_norm,OBrien,-7,-3.6196882516407993,-4.262830464237145,-2.976546039044454
comb,hospital admissions,orig-bcov_flow_norm,Stickney,-7,7.709403164693826,7.638760299893026,7.780046029494625
comb,hospital admissions,orig-bcov_flow_norm,Calumet,-7,7.433419043291714,7.360020275421352,7.506817811162076
comb,hospital admissions,orig-bcov_flow_norm,OBrien,-7,7.508809378206694,7.435824127812046,7.581794628601342
comb,hospital admissions,bcov_flow_norm,raw_data,-7,0.40661475163636696,0.35872294982598063,0.4545065534467533
comb,hospital admissions,bcov_flow_norm,bcov_recovery,-7,-0.22199364470959138,-0.284912395067325,-0.1590748943518577
comb,hospital admissions,bcov_flow_norm,flow,-7,-0.4590588032503745,-0.6331833589923506,-0.2849342475083984
comb,hospital admissions,bcov_flow_norm,Stickney,-7,0.3450969686012905,-0.27874772021260336,0.9689416574151843
comb,hospital admissions,bcov_flow_norm,Calumet,-7,0.04614320428788854,-0.5159022089769733,0.6081886175527503
comb,hospital admissions,bcov_flow_norm,OBrien,-7,-0.10156867540645301,-0.654898651104741,0.45176130029183503
comb,Cook County beds in use,orig-bcov_flow_norm,Stickney,-7,6.221550901722653,6.152889889702346,6.29021191374296
comb,Cook County beds in use,orig-bcov_flow_norm,Calumet,-7,5.801037007767228,5.72969740825872,5.8723766072757355
comb,Cook County beds in use,orig-bcov_flow_norm,OBrien,-7,5.766247870314375,5.69531018724075,5.837185553388
comb,Cook County beds in use,bcov_flow_norm,raw_data,-7,0.43596701462628784,0.38793767956990866,0.483996349682667
comb,Cook County beds in use,bcov_flow_norm,bcov_recovery,-7,-0.24239705210372492,-0.30549648933569173,-0.1792976148717581
comb,Cook County beds in use,bcov_flow_norm,flow,-7,-0.3993339186479962,-0.5739585164525589,-0.22470932084343354
comb,Cook County beds in use,bcov_flow_norm,Stickney,-7,1.4947471901784235,0.8691109758464951,2.120383404510352
comb,Cook County beds in use,bcov_flow_norm,Calumet,-7,1.3647130116833592,0.8010535449237524,1.928372478442966
comb,Cook County beds in use,bcov_flow_norm,OBrien,-7,1.331005121963745,0.7760861213220185,1.8859241226054717
