wwtp,prevind,fit,feature,lag,params,lb,ub
comb,test positivity rate,pmmov_bcov_norm,Calumet,-6,-3.265269703867508,-4.233351042566861,-2.297188365168155
comb,test positivity rate,pmmov_bcov_norm,OBrien,-6,-3.4399279406706333,-4.408698571381542,-2.4711573099597244
comb,hospital admissions,orig-pmmov_bcov_norm,Stickney,-6,-3.8276388206729757,-3.9625523237322797,-3.6927253176136716
comb,hospital admissions,orig-pmmov_bcov_norm,Calumet,-6,-3.5120866775527584,-3.6530895353988115,-3.3710838197067052
comb,hospital admissions,orig-pmmov_bcov_norm,OBrien,-6,-3.317181909357552,-3.4581847672036057,-3.1761790515114985
comb,hospital admissions,pmmov_bcov_norm,raw_data,-6,0.4765624477458476,0.4206886497660721,0.5324362457256231
comb,hospital admissions,pmmov_bcov_norm,bcov_recovery,-6,-0.32742642635771274,-0.4280189390720902,-0.22683391364333527
comb,hospital admissions,pmmov_bcov_norm,pmmov,-6,0.017368381632091125,-0.06885296197800414,0.10358972524218638
comb,hospital admissions,pmmov_bcov_norm,Stickney,-6,-1.5669851341201995,-2.4725254067139586,-0.6614448615264402
comb,hospital admissions,pmmov_bcov_norm,Calumet,-6,-1.6687802222921737,-2.5608348992154797,-0.7767255453688677
comb,hospital admissions,pmmov_bcov_norm,OBrien,-6,-1.8075697722720838,-2.7002596088024333,-0.9148799357417343
comb,Cook County beds in use,orig-pmmov_bcov_norm,Stickney,-6,-5.3243357425356335,-5.457048328890766,-5.191623156180501
comb,Cook County beds in use,orig-pmmov_bcov_norm,Calumet,-6,-5.152456936904537,-5.2911595391191515,-5.0137543346899225
comb,Cook County beds in use,orig-pmmov_bcov_norm,OBrien,-6,-5.068043161016574,-5.206745763231188,-4.929340558801959
comb,Cook County beds in use,pmmov_bcov_norm,raw_data,-6,0.4972143647141779,0.44264639006768347,0.5517823393606723
comb,Cook County beds in use,pmmov_bcov_norm,bcov_recovery,-6,-0.29238698885112174,-0.3906285597107258,-0.1941454179915177
comb,Cook County beds in use,pmmov_bcov_norm,pmmov,-6,-0.03377715457280825,-0.11798342409838071,0.05042911495276421
comb,Cook County beds in use,pmmov_bcov_norm,Stickney,-6,0.33251061320422903,-0.5518663295295007,1.2168875559379586
comb,Cook County beds in use,pmmov_bcov_norm,Calumet,-6,0.36489087028362865,-0.5063156478638839,1.2360973884311413
comb,Cook County beds in use,pmmov_bcov_norm,OBrien,-6,0.336546379022436,-0.5352804544533127,1.2083732124981847
comb,positive tests,orig-pmmov_bcov_flow_norm,Stickney,-6,-2.3406961647961775,-2.4780252236665703,-2.2033671059257847
comb,positive tests,orig-pmmov_bcov_flow_norm,Calumet,-6,-2.302163462149674,-2.4456909025239892,-2.1586360217753584
comb,positive tests,orig-pmmov_bcov_flow_norm,OBrien,-6,-2.3733453005537477,-2.516872740928063,-2.2298178601794323
comb,positive tests,pmmov_bcov_flow_norm,raw_data,-6,0.6322996229520009,0.5542775295111013,0.7103217163929005
comb,positive tests,pmmov_bcov_flow_norm,flow,-6,-0.6413599435580468,-0.9626643984836454,-0.32005548863244826
comb,positive tests,pmmov_bcov_flow_norm,bcov_recovery,-6,-0.2678005980927787,-0.41107850531067147,-0.1245226908748859
comb,positive tests,pmmov_bcov_flow_norm,pmmov,-6,-0.1718624681756557,-0.29107762611134436,-0.05264731023996705
comb,positive tests,pmmov_bcov_flow_norm,Stickney,-6,2.454153198347472,0.651492477937391,4.256813918757553
comb,positive tests,pmmov_bcov_flow_norm,Calumet,-6,1.914092248933105,0.22344885144820448,3.604735646418005
comb,positive tests,pmmov_bcov_flow_norm,OBrien,-6,1.91478618253638,0.24001146803729823,3.589560897035462
comb,test positivity rate,orig-pmmov_bcov_flow_norm,Stickney,-6,1.7899182557689848,1.656005205061563,1.9238313064764065
comb,test positivity rate,orig-pmmov_bcov_flow_norm,Calumet,-6,1.4827680378510253,1.3428107880245947,1.6227252876774558
comb,test positivity rate,orig-pmmov_bcov_flow_norm,OBrien,-6,1.6367726445791861,1.4968153947527554,1.776729894405617
comb,test positivity rate,pmmov_bcov_flow_norm,raw_data,-6,0.49209519141342767,0.43142599264131254,0.5527643901855428
comb,test positivity rate,pmmov_bcov_flow_norm,flow,-6,-0.542291591415503,-0.79213471895236,-0.292448463878646
comb,test positivity rate,pmmov_bcov_flow_norm,bcov_recovery,-6,-0.17303695955426002,-0.2844484258364288,-0.06162549327209123
comb,test positivity rate,pmmov_bcov_flow_norm,pmmov,-6,-0.1743883422720236,-0.26708885560710904,-0.08168782893693817
comb,test positivity rate,pmmov_bcov_flow_norm,Stickney,-6,-1.093195211505079,-2.494926141066542,0.3085357180563839
comb,test positivity rate,pmmov_bcov_flow_norm,Calumet,-6,-1.2436671989167483,-2.558294579589,0.07096018175550345
comb,test positivity rate,pmmov_bcov_flow_norm,OBrien,-6,-1.4577647801461369,-2.7600528317916995,-0.15547672850057404
comb,hospital admissions,orig-pmmov_bcov_flow_norm,Stickney,-6,-1.0774622146600452,-1.2170069397975605,-0.93791748952253
comb,hospital admissions,orig-pmmov_bcov_flow_norm,Calumet,-6,-1.1749204882523867,-1.3207635995463138,-1.0290773769584596
comb,hospital admissions,orig-pmmov_bcov_flow_norm,OBrien,-6,-1.0556082824768191,-1.2014513937707463,-0.9097651711828919
comb,hospital admissions,pmmov_bcov_flow_norm,raw_data,-6,0.432575605262345,0.3782559697210109,0.48689524080367913
comb,hospital admissions,pmmov_bcov_flow_norm,flow,-6,-0.6304527122006984,-0.8541475673328026,-0.40675785706859424
comb,hospital admissions,pmmov_bcov_flow_norm,bcov_recovery,-6,-0.23077323251960755,-0.3305245126758669,-0.13102195236334818
comb,hospital admissions,pmmov_bcov_flow_norm,pmmov,-6,-0.041918668101556644,-0.12491726048070685,0.04107992427759356
comb,hospital admissions,pmmov_bcov_flow_norm,Stickney,-6,1.0528096803975786,-0.20221782551684608,2.3078371863120033
comb,hospital admissions,pmmov_bcov_flow_norm,Calumet,-6,0.6814770975957029,-0.4955630090159743,1.8585172042073799
comb,hospital admissions,pmmov_bcov_flow_norm,OBrien,-6,0.49683649247394257,-0.6691557040100271,1.6628286889579122
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,Stickney,-6,-2.5741591365227046,-2.711193524940416,-2.437124748104993
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,Calumet,-6,-2.8152907476041653,-2.9585102175010367,-2.672071277707294
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,OBrien,-6,-2.80646953413584,-2.9496890040327113,-2.6632500642389685
comb,Cook County beds in use,pmmov_bcov_flow_norm,raw_data,-6,0.4574548696067664,0.4038023461065174,0.5111073931070155
comb,Cook County beds in use,pmmov_bcov_flow_norm,flow,-6,-0.5698631706879151,-0.7908107774281583,-0.3489155639476719
comb,Cook County beds in use,pmmov_bcov_flow_norm,bcov_recovery,-6,-0.2050226323628565,-0.3035488439146836,-0.10649642081102938
comb,Cook County beds in use,pmmov_bcov_flow_norm,pmmov,-6,-0.087366433337292,-0.16934570075563482,-0.00538716591894918
comb,Cook County beds in use,pmmov_bcov_flow_norm,Stickney,-6,2.7005305307354823,1.4609163086685049,3.9401447528024596
comb,Cook County beds in use,pmmov_bcov_flow_norm,Calumet,-6,2.489277144344771,1.3266925402440268,3.6518617484455156
comb,Cook County beds in use,pmmov_bcov_flow_norm,OBrien,-6,2.4194881051311823,1.2678157292117997,3.5711604810505646
comb,positive tests,orig-raw_data,Stickney,-5,2.239978244267317,2.1437232949888982,2.3362331935457354
comb,positive tests,orig-raw_data,Calumet,-5,2.4807457616966127,2.3801463211490055,2.58134520224422
comb,positive tests,orig-raw_data,OBrien,-5,2.4124962728676063,2.3118968323199987,2.513095713415214
comb,positive tests,raw_data,raw_data,-5,0.5083103564577591,0.4343189395720278,0.5823017733434905
comb,positive tests,raw_data,Stickney,-5,0.18219610476649423,-0.1890644834776662,0.5534566930106546
comb,positive tests,raw_data,Calumet,-5,-0.052047065313527374,-0.4248880282046209,0.32079389757756616
comb,positive tests,raw_data,OBrien,-5,0.013105127517879803,-0.35927895504788987,0.38548921008364945
comb,test positivity rate,orig-raw_data,Stickney,-5,6.368467970259641,6.26987442448698,6.467061516032302
comb,test positivity rate,orig-raw_data,Calumet,-5,6.26503931325107,6.161995723070109,6.368082903432032
comb,test positivity rate,orig-raw_data,OBrien,-5,6.421528314451324,6.318484724270362,6.524571904632286
comb,test positivity rate,raw_data,raw_data,-5,0.3911255065338587,0.33253663722470755,0.44971437584300983
comb,test positivity rate,raw_data,Stickney,-5,-3.369014556456066,-3.6629910607561253,-3.075038052156007
comb,test positivity rate,raw_data,Calumet,-5,-3.2575065983280576,-3.5527344959321763,-2.962278700723939
comb,test positivity rate,raw_data,OBrien,-5,-3.41783107696092,-3.71269720150004,-3.1229649524217997
comb,hospital admissions,orig-raw_data,Stickney,-5,3.5024662453804227,3.402581160786781,3.6023513299740646
comb,hospital admissions,orig-raw_data,Calumet,-5,3.6079128524565447,3.5035194295260963,3.712306275386993
comb,hospital admissions,orig-raw_data,OBrien,-5,3.730081338058324,3.6256879151278754,3.834474760988773
comb,hospital admissions,raw_data,raw_data,-5,0.35547622517609695,0.3022402334674713,0.4087122168847226
comb,hospital admissions,raw_data,Stickney,-5,-0.32739641174708134,-0.5945142266151058,-0.060278596879056845
comb,hospital admissions,raw_data,Calumet,-5,-0.4242906788724924,-0.6925455555125679,-0.15603580223241692
comb,hospital admissions,raw_data,OBrien,-5,-0.5505192070933123,-0.8184453634813031,-0.2825930507053214
comb,Cook County beds in use,orig-raw_data,Stickney,-5,2.0045329139963948,1.907776776571406,2.1012890514213836
comb,Cook County beds in use,orig-raw_data,Calumet,-5,1.9669558103582876,1.8658325604114543,2.068079060305121
comb,Cook County beds in use,orig-raw_data,OBrien,-5,1.9786781545977505,1.877554904650917,2.079801404544584
comb,Cook County beds in use,raw_data,raw_data,-5,0.3770612469542536,0.3251609170225609,0.42896157688594627
comb,Cook County beds in use,raw_data,Stickney,-5,1.064204222251397,0.8037882465678442,1.3246201979349497
comb,Cook County beds in use,raw_data,Calumet,-5,1.1100472490293842,0.848522739828786,1.3715717582299825
comb,Cook County beds in use,raw_data,OBrien,-5,1.0944008324977714,0.8331967961387763,1.3556048688567666
comb,positive tests,orig-only_flow_norm,Stickney,-5,4.990154850280247,4.887630211244077,5.092679489316416
comb,positive tests,orig-only_flow_norm,Calumet,-5,4.817911950996984,4.710759836672443,4.925064065321525
comb,positive tests,orig-only_flow_norm,OBrien,-5,4.674069899748339,4.566917785423798,4.78122201407288
comb,positive tests,only_flow_norm,raw_data,-5,0.47742903081834687,0.40529283373034153,0.5495652279063522
comb,positive tests,only_flow_norm,flow,-5,-0.7604001753149705,-1.1022160027685657,-0.4185843478613754
comb,positive tests,only_flow_norm,Stickney,-5,2.4255592701112265,1.3563977794228044,3.4947207607996487
comb,positive tests,only_flow_norm,Calumet,-5,1.8776726784438127,0.9397481303626968,2.8155972265249285
comb,positive tests,only_flow_norm,OBrien,-5,1.8851497431114843,0.9713206086050343,2.7989788776179343
comb,test positivity rate,orig-only_flow_norm,Stickney,-5,9.11864457627257,9.01597488707662,9.221314265468521
comb,test positivity rate,orig-only_flow_norm,Calumet,-5,8.602205502551442,8.49490179119179,8.709509213911094
comb,test positivity rate,orig-only_flow_norm,OBrien,-5,8.683101941332058,8.575798229972406,8.79040565269171
comb,test positivity rate,only_flow_norm,raw_data,-5,0.3670353964808815,0.3098330165139891,0.42423777644777394
comb,test positivity rate,only_flow_norm,flow,-5,-0.5931780300345091,-0.8642302843811618,-0.32212577568785633
comb,test positivity rate,only_flow_norm,Stickney,-5,-1.6189968864575408,-2.466817873772903,-0.7711758991421783
comb,test positivity rate,only_flow_norm,Calumet,-5,-1.7521579762731783,-2.495911023223486,-1.0084049293228707
comb,test positivity rate,only_flow_norm,OBrien,-5,-1.957474052773544,-2.6821199793266404,-1.2328281262204475
comb,hospital admissions,orig-only_flow_norm,Stickney,-5,6.252642851393354,6.147745966251467,6.357539736535241
comb,hospital admissions,orig-only_flow_norm,Calumet,-5,5.945079041756916,5.835447609403895,6.054710474109937
comb,hospital admissions,orig-only_flow_norm,OBrien,-5,5.991654964939057,5.882023532586035,6.101286397292079
comb,hospital admissions,only_flow_norm,raw_data,-5,0.3245521027930811,0.2750966834947199,0.37400752209144233
comb,hospital admissions,only_flow_norm,flow,-5,-0.761453972412889,-0.9957974192806296,-0.5271105255451485
comb,hospital admissions,only_flow_norm,Stickney,-5,1.9190757081586405,1.18607574483719,2.652075671480091
comb,hospital admissions,only_flow_norm,Calumet,-5,1.5081033581475056,0.8650773369810748,2.1511293793139363
comb,hospital admissions,only_flow_norm,OBrien,-5,1.3241197729509262,0.6976131807204113,1.950626365181441
comb,Cook County beds in use,orig-only_flow_norm,Stickney,-5,4.754709520009325,4.653219452085671,4.856199587932978
comb,Cook County beds in use,orig-only_flow_norm,Calumet,-5,4.30412199965866,4.198051152073191,4.410192847244129
comb,Cook County beds in use,orig-only_flow_norm,OBrien,-5,4.2402517814784835,4.134180933893014,4.346322629063953
comb,Cook County beds in use,only_flow_norm,raw_data,-5,0.34929735631600917,0.3003214518115851,0.39827326082043324
comb,Cook County beds in use,only_flow_norm,flow,-5,-0.6836386350527159,-0.9157099113225817,-0.45156735878285015
comb,Cook County beds in use,only_flow_norm,Stickney,-5,3.0811024056961287,2.355209536629557,3.8069952747627003
comb,Cook County beds in use,only_flow_norm,Calumet,-5,2.8449639606281183,2.2081726553818104,3.481755265874426
comb,Cook County beds in use,only_flow_norm,OBrien,-5,2.7774646550857773,2.157032608046382,3.3978967021251725
comb,positive tests,orig-pmmov_norm,Stickney,-5,-6.592830425348851,-6.685656799633596,-6.500004051064107
comb,positive tests,orig-pmmov_norm,Calumet,-5,-6.160044449006073,-6.257060564968039,-6.063028333044108
comb,positive tests,orig-pmmov_norm,OBrien,-5,-6.196884079017658,-6.293900194979623,-6.099867963055693
comb,positive tests,pmmov_norm,raw_data,-5,0.6010295209993064,0.5262436945417384,0.6758153474568744
comb,positive tests,pmmov_norm,pmmov,-5,-0.3103172316084594,-0.41278098288399,-0.20785348033292883
comb,positive tests,pmmov_norm,Stickney,-5,2.4664132712614704,1.6381197077693521,3.2947068347535886
comb,positive tests,pmmov_norm,Calumet,-5,2.171353151847944,1.3606855226742984,2.982020781021589
comb,positive tests,pmmov_norm,OBrien,-5,2.227342389216584,1.4195928745533526,3.0350919038798154
comb,test positivity rate,orig-pmmov_norm,Stickney,-5,-2.464340699356525,-2.557125525719149,-2.371555872993901
comb,test positivity rate,orig-pmmov_norm,Calumet,-5,-2.375750897451616,-2.472723590215579,-2.2787782046876535
comb,test positivity rate,orig-pmmov_norm,OBrien,-5,-2.1878520374339394,-2.284824730197902,-2.0908793446699767
comb,test positivity rate,pmmov_norm,raw_data,-5,0.46899920527749067,0.41045912417533426,0.5275392863796471
comb,test positivity rate,pmmov_norm,pmmov,-5,-0.2606316690699475,-0.34083719187852435,-0.18042614626137066
comb,test positivity rate,pmmov_norm,Stickney,-5,-1.450528336609343,-2.098891464758152,-0.8021652084605343
comb,test positivity rate,pmmov_norm,Calumet,-5,-1.390099794633553,-2.024665874954186,-0.7555337143129195
comb,test positivity rate,pmmov_norm,OBrien,-5,-1.558120128129184,-2.190401996745586,-0.9258382595127821
comb,hospital admissions,orig-pmmov_norm,Stickney,-5,-5.330342424235745,-5.431252734770635,-5.229432113700855
comb,hospital admissions,orig-pmmov_norm,Calumet,-5,-5.03287735824614,-5.138342280947745,-4.927412435544536
comb,hospital admissions,orig-pmmov_norm,OBrien,-5,-4.879299013826939,-4.984763936528544,-4.773834091125335
comb,hospital admissions,pmmov_norm,raw_data,-5,0.4013050688423145,0.3449710835531039,0.45763905413152506
comb,hospital admissions,pmmov_norm,pmmov,-5,-0.15338231275740852,-0.23056527282415457,-0.07619935269066248
comb,hospital admissions,pmmov_norm,Stickney,-5,0.8016369649080615,0.17770754363747665,1.4255663861786463
comb,hospital admissions,pmmov_norm,Calumet,-5,0.6746823485868549,0.064030030366924,1.285334666806786
comb,hospital admissions,pmmov_norm,OBrien,-5,0.5439247927858172,-0.06452939474961639,1.1523789803212507
comb,Cook County beds in use,orig-pmmov_norm,Stickney,-5,-6.8282757556197735,-6.924534822238577,-6.73201668900097
comb,Cook County beds in use,orig-pmmov_norm,Calumet,-5,-6.673834400344398,-6.774438144069581,-6.573230656619215
comb,Cook County beds in use,orig-pmmov_norm,OBrien,-5,-6.630702197287513,-6.731305941012697,-6.530098453562329
comb,Cook County beds in use,pmmov_norm,raw_data,-5,0.4329320495570618,0.3792382819284842,0.48662581718563946
comb,Cook County beds in use,pmmov_norm,pmmov,-5,-0.18699125339591668,-0.26055686217423585,-0.11342564461759753
comb,Cook County beds in use,pmmov_norm,Stickney,-5,2.44062998107065,1.845942401444501,3.0353175606967993
comb,Cook County beds in use,pmmov_norm,Calumet,-5,2.449825872513476,1.8677931349391108,3.031858610087841
comb,Cook County beds in use,pmmov_norm,OBrien,-5,2.4286580335396986,1.8487204063606788,3.0085956607187185
comb,positive tests,orig-only_bcov_norm,Stickney,-5,3.7461697171735895,3.6698517998357993,3.8224876345113796
comb,positive tests,orig-only_bcov_norm,Calumet,-5,4.00397318230309,3.9242106366314604,4.0837357279747195
comb,positive tests,orig-only_bcov_norm,OBrien,-5,3.9765476380394977,3.896785092367868,4.056310183711128
comb,positive tests,only_bcov_norm,raw_data,-5,0.6749722533703446,0.5973807681365348,0.7525637386041544
comb,positive tests,only_bcov_norm,bcov_recovery,-5,-0.4462506419968525,-0.5600032057506775,-0.33249807824302746
comb,positive tests,only_bcov_norm,Stickney,-5,-1.3109569913722985,-1.8119583648430697,-0.8099556179015271
comb,positive tests,only_bcov_norm,Calumet,-5,-1.5550139405777328,-2.05881790635309,-1.051209974802376
comb,positive tests,only_bcov_norm,OBrien,-5,-1.507029607480646,-2.013910876387223,-1.000148338574069
comb,test positivity rate,orig-only_bcov_norm,Stickney,-5,7.874659443165916,7.797522748011916,7.951796138319915
comb,test positivity rate,orig-only_bcov_norm,Calumet,-5,7.788266733857546,7.707648454627685,7.868885013087408
comb,test positivity rate,orig-only_bcov_norm,OBrien,-5,7.985579679623216,7.904961400393354,8.066197958853078
comb,test positivity rate,only_bcov_norm,raw_data,-5,0.5182148893124106,0.4560982248321301,0.5803315537926911
comb,test positivity rate,only_bcov_norm,bcov_recovery,-5,-0.34029205059186435,-0.4313578397719011,-0.24922626141182755
comb,test positivity rate,only_bcov_norm,Stickney,-5,-4.507630574259457,-4.908712395625122,-4.106548752893791
comb,test positivity rate,only_bcov_norm,Calumet,-5,-4.40360619309102,-4.806931658657263,-4.000280727524778
comb,test positivity rate,only_bcov_norm,OBrien,-5,-4.577022162566612,-4.982811194921531,-4.171233130211693
comb,hospital admissions,orig-only_bcov_norm,Stickney,-5,5.008657718286695,4.931511879532957,5.085803557040434
comb,hospital admissions,orig-only_bcov_norm,Calumet,-5,5.131140273063023,5.050512437534756,5.21176810859129
comb,hospital admissions,orig-only_bcov_norm,OBrien,-5,5.294132703230217,5.21350486770195,5.374760538758483
comb,hospital admissions,only_bcov_norm,raw_data,-5,0.47548957309476725,0.41967788136237966,0.5313012648271548
comb,hospital admissions,only_bcov_norm,bcov_recovery,-5,-0.321345397772525,-0.4031678168545462,-0.23952297869050382
comb,hospital admissions,only_bcov_norm,Stickney,-5,-1.4026169951101441,-1.7629881637943774,-1.042245826425911
comb,hospital admissions,only_bcov_norm,Calumet,-5,-1.5065781714115176,-1.8689652496673197,-1.1441910931557155
comb,hospital admissions,only_bcov_norm,OBrien,-5,-1.6451692873712394,-2.009769875179143,-1.2805686995633359
comb,Cook County beds in use,orig-only_bcov_norm,Stickney,-5,3.5107243869026674,3.4357686649398675,3.5856801088654673
comb,Cook County beds in use,orig-only_bcov_norm,Calumet,-5,3.4901832309647647,3.4118443636979117,3.5685220982316177
comb,Cook County beds in use,orig-only_bcov_norm,OBrien,-5,3.5427295197696425,3.4643906525027894,3.6210683870364955
comb,Cook County beds in use,only_bcov_norm,raw_data,-5,0.49725492004681,0.44330592367432947,0.5512039164192905
comb,Cook County beds in use,only_bcov_norm,bcov_recovery,-5,-0.32182823293824175,-0.40091985788681783,-0.2427366079896657
comb,Cook County beds in use,only_bcov_norm,Stickney,-5,-0.012631925896942287,-0.3609758350067649,0.3357119832128803
comb,Cook County beds in use,only_bcov_norm,Calumet,-5,0.02613357337263522,-0.324158965043844,0.37642611178911445
comb,Cook County beds in use,only_bcov_norm,OBrien,-5,-0.00189400621322372,-0.3543261790878262,0.35053816666137877
comb,positive tests,orig-bcov_flow_norm,Stickney,-5,6.49634632318652,6.415270719558401,6.577421926814639
comb,positive tests,orig-bcov_flow_norm,Calumet,-5,6.341139371603463,6.25640440027792,6.4258743429290055
comb,positive tests,orig-bcov_flow_norm,OBrien,-5,6.238121264920231,6.153386293594688,6.322856236245774
comb,positive tests,bcov_flow_norm,raw_data,-5,0.6389386201252731,0.5593833472074873,0.718493893043059
comb,positive tests,bcov_flow_norm,bcov_recovery,-5,-0.40273718552194193,-0.5177288613753236,-0.2877455096685603
comb,positive tests,bcov_flow_norm,flow,-5,-0.48711284857119475,-0.804046449754218,-0.17017924738817147
comb,positive tests,bcov_flow_norm,Stickney,-5,0.2717387904795632,-0.869032266072836,1.4125098470319624
comb,positive tests,bcov_flow_norm,Calumet,-5,-0.172281407443251,-1.1984578263391008,0.8538950114525987
comb,positive tests,bcov_flow_norm,OBrien,-5,-0.1595697781529058,-1.1671692204558766,0.8480296641500651
comb,test positivity rate,orig-bcov_flow_norm,Stickney,-5,10.624836049178844,10.54563383835851,10.704038259999178
comb,test positivity rate,orig-bcov_flow_norm,Calumet,-5,10.125432923157916,10.042655900694244,10.208209945621588
comb,test positivity rate,orig-bcov_flow_norm,OBrien,-5,10.247153306503948,10.164376284040276,10.32993032896762
comb,test positivity rate,bcov_flow_norm,raw_data,-5,0.48968755057597524,0.42596568453860084,0.5534094166133496
comb,test positivity rate,bcov_flow_norm,bcov_recovery,-5,-0.3058430372489545,-0.39794861234659457,-0.21373746215131445
comb,test positivity rate,bcov_flow_norm,flow,-5,-0.38564063577914565,-0.639496850919,-0.1317844206392913
comb,test positivity rate,bcov_flow_norm,Stickney,-5,-3.2546317889705523,-4.168362051954725,-2.3409015259863795
comb,test positivity rate,bcov_flow_norm,Calumet,-5,-3.308915599823791,-4.1308583057858375,-2.486972893861745
comb,test positivity rate,bcov_flow_norm,OBrien,-5,-3.5102564905195472,-4.31731948366791,-2.703193497371185
comb,hospital admissions,orig-bcov_flow_norm,Stickney,-5,7.7588343242996265,7.678333706456102,7.839334942143151
comb,hospital admissions,orig-bcov_flow_norm,Calumet,-5,7.468306462363393,7.384172428949995,7.552440495776791
comb,hospital admissions,orig-bcov_flow_norm,OBrien,-5,7.555706330110949,7.471572296697551,7.639840363524347
comb,hospital admissions,bcov_flow_norm,raw_data,-5,0.43269852847118956,0.3778500287283326,0.4875470282140465
comb,hospital admissions,bcov_flow_norm,bcov_recovery,-5,-0.2696718336586781,-0.34895156801384536,-0.1903920993035108
comb,hospital admissions,bcov_flow_norm,flow,-5,-0.5784614473418295,-0.7969678002890954,-0.3599550943945635
comb,hospital admissions,bcov_flow_norm,Stickney,-5,0.47688278683416896,-0.309609154015983,1.263374727684321
comb,hospital admissions,bcov_flow_norm,Calumet,-5,0.13545911984400308,-0.5720268202281307,0.8429450599161368
comb,hospital admissions,bcov_flow_norm,OBrien,-5,-0.04501941369371362,-0.7396976634832617,0.6496588360958344
comb,Cook County beds in use,orig-bcov_flow_norm,Stickney,-5,6.260900992915599,6.183058930631193,6.338743055200005
comb,Cook County beds in use,orig-bcov_flow_norm,Calumet,-5,5.827349420265136,5.745993936982584,5.908704903547688
comb,Cook County beds in use,orig-bcov_flow_norm,OBrien,-5,5.8043031466503745,5.7229476633678225,5.8856586299329265
comb,Cook County beds in use,bcov_flow_norm,raw_data,-5,0.46061742285873186,0.406807037466069,0.5144278082513947
comb,Cook County beds in use,bcov_flow_norm,bcov_recovery,-5,-0.27758556308587173,-0.3553647745406949,-0.19980635163104854
comb,Cook County beds in use,bcov_flow_norm,flow,-5,-0.49527605219340365,-0.7096467481643332,-0.2809053562224741
comb,Cook County beds in use,bcov_flow_norm,Stickney,-5,1.5965872128673104,0.824981159032051,2.36819326670257
comb,Cook County beds in use,bcov_flow_norm,Calumet,-5,1.4320384109456892,0.7379430159275262,2.1261338059638524
comb,Cook County beds in use,bcov_flow_norm,OBrien,-5,1.3681470155257063,0.6866169003844199,2.0496771306669928
comb,positive tests,orig-pmmov_bcov_norm,Stickney,-5,-5.086638952442577,-5.217298832411863,-4.955979072473291
comb,positive tests,orig-pmmov_bcov_norm,Calumet,-5,-4.636817028399596,-4.773374274810974,-4.500259781988218
comb,positive tests,orig-pmmov_bcov_norm,OBrien,-5,-4.632832713845766,-4.769389960257144,-4.496275467434388
comb,positive tests,pmmov_bcov_norm,raw_data,-5,0.6808832589145652,0.6038497339105199,0.7579167839186106
comb,positive tests,pmmov_bcov_norm,bcov_recovery,-5,-0.3562867729155602,-0.49497424582025945,-0.21759930001086097
comb,positive tests,pmmov_bcov_norm,pmmov,-5,-0.13223390602099103,-0.2511077658447823,-0.01336004619719977
comb,positive tests,pmmov_bcov_norm,Stickney,-5,-0.036576337089033184,-1.2850498927308247,1.2118972185527581
comb,positive tests,pmmov_bcov_norm,Calumet,-5,-0.30457045192090754,-1.5344513396425705,0.9253104358007553
comb,positive tests,pmmov_bcov_norm,OBrien,-5,-0.2570296519963136,-1.487786237902812,0.9737269339101848
comb,test positivity rate,orig-pmmov_bcov_norm,Stickney,-5,-0.9581492264502528,-1.0875102163156194,-0.8287882365848861
comb,test positivity rate,orig-pmmov_bcov_norm,Calumet,-5,-0.8525234768451395,-0.987723207422094,-0.7173237462681851
comb,test positivity rate,orig-pmmov_bcov_norm,OBrien,-5,-0.6238006722620477,-0.7590004028390024,-0.48860094168509305
comb,test positivity rate,pmmov_bcov_norm,raw_data,-5,0.5243477847196458,0.46319725579455917,0.5854983136447325
comb,test positivity rate,pmmov_bcov_norm,bcov_recovery,-5,-0.24695107918220682,-0.357043565836045,-0.13685859252836863
comb,test positivity rate,pmmov_bcov_norm,pmmov,-5,-0.13719775913750187,-0.2315618610426101,-0.04283365723239366
comb,test positivity rate,pmmov_bcov_norm,Stickney,-5,-3.1854116720355963,-4.176471321356718,-2.194352022714474
comb,test positivity rate,pmmov_bcov_norm,Calumet,-5,-3.1062230200902685,-4.082523491801582,-2.1299225483789552
comb,test positivity rate,pmmov_bcov_norm,OBrien,-5,-3.2800991722769393,-4.257094788176171,-2.3031035563777076
comb,hospital admissions,orig-pmmov_bcov_norm,Stickney,-5,-3.8241509513294716,-3.958513149545847,-3.689788753113096
comb,hospital admissions,orig-pmmov_bcov_norm,Calumet,-5,-3.509649937639664,-3.6500766073604773,-3.369223267918851
comb,hospital admissions,orig-pmmov_bcov_norm,OBrien,-5,-3.3152476486550477,-3.4556743183758614,-3.174820978934234
comb,hospital admissions,pmmov_bcov_norm,raw_data,-5,0.4749994308571712,0.418918405470708,0.5310804562436344
comb,hospital admissions,pmmov_bcov_norm,bcov_recovery,-5,-0.3288052270290453,-0.42977082205204886,-0.2278396320060417
comb,hospital admissions,pmmov_bcov_norm,pmmov,-5,0.01096487257510146,-0.0755762528662543,0.09750599801645723
comb,hospital admissions,pmmov_bcov_norm,Stickney,-5,-1.508288996390752,-2.41718777993465,-0.599390212846854
comb,hospital admissions,pmmov_bcov_norm,Calumet,-5,-1.6102652962046897,-2.505628468057755,-0.7149021243516244
comb,hospital admissions,pmmov_bcov_norm,OBrien,-5,-1.7488196342693474,-2.644820321439699,-0.8528189470989957
