wwtp,prevind,fit,lag,aic,aicall,aictest
comb,test positivity rate,raw_data,-5,-16.302474299641403,-17.814851763274106,6.375691381658578
comb,hospital admissions,orig-raw_data,-5,252.22971479792943,278.1894915817199,22.34037027189383
comb,hospital admissions,raw_data,-5,-54.028617921781574,-103.82860536549128,-65.00067841594718
comb,Cook County beds in use,orig-raw_data,-5,237.9552664966759,262.66405601185346,22.669500092038483
comb,Cook County beds in use,raw_data,-5,-62.694815814077515,-111.01543365591083,-57.62265484434167
comb,positive tests,orig-only_flow_norm,-5,263.0900056614893,296.4768676521093,33.72056502133331
comb,positive tests,only_flow_norm,-5,72.65514927494542,54.47009671673041,-23.237934485857707
comb,test positivity rate,orig-only_flow_norm,-5,265.39044343685475,301.2706934026581,37.385138950584434
comb,test positivity rate,only_flow_norm,-5,-31.9230762103208,-26.86066511541747,13.62143877370972
comb,hospital admissions,orig-only_flow_norm,-5,271.91393349411794,301.9613196808848,26.305373712117753
comb,hospital admissions,only_flow_norm,-5,-88.74435833182326,-129.4894298275342,-35.17686184965753
comb,Cook County beds in use,orig-only_flow_norm,-5,257.5040087903926,286.09653009663157,26.301375910214194
comb,Cook County beds in use,only_flow_norm,-5,-91.94777071551471,-131.62542567367447,-33.23612859518677
comb,positive tests,orig-pmmov_norm,-5,212.76904182812183,225.84872741355872,4.53774854765936
comb,positive tests,pmmov_norm,-5,53.133141511116264,23.003239141470505,-49.99661525497632
comb,test positivity rate,orig-pmmov_norm,-5,212.70813119307616,241.3611356095554,32.01700492038115
comb,test positivity rate,pmmov_norm,-5,-56.92667207449813,-55.60392892019222,9.560218511648888
comb,hospital admissions,orig-pmmov_norm,-5,248.8515943716065,268.1111390348738,8.548661411178404
comb,hospital admissions,pmmov_norm,-5,-68.475674731504,-121.91030793704635,-66.86067277486544
comb,Cook County beds in use,orig-pmmov_norm,-5,229.85723692748832,245.5909861229581,5.8142993440059945
comb,Cook County beds in use,pmmov_norm,-5,-85.25618882740366,-139.4647842230821,-62.493583590655405
comb,positive tests,orig-only_bcov_norm,-5,137.42488996344048,184.89750041965345,50.88973123072687
comb,positive tests,only_bcov_norm,-5,37.71565595167499,19.98576707745601,-14.740005556850782
comb,test positivity rate,orig-only_bcov_norm,-5,142.00819598436925,157.56385969486024,19.632560006576753
comb,test positivity rate,only_bcov_norm,-5,-63.01886066615964,-92.41885703440626,-21.375091924036916
comb,hospital admissions,orig-only_bcov_norm,-5,141.32913960353,175.7377302820513,40.17353835298202
comb,hospital admissions,only_bcov_norm,-5,-103.46470544139515,-163.26165588085647,-71.00426361643416
comb,Cook County beds in use,orig-only_bcov_norm,-5,129.75075239030508,159.52062162012044,35.68272739589949
comb,Cook County beds in use,only_bcov_norm,-5,-114.25680147894093,-178.54935273393983,-79.97503306589616
comb,positive tests,orig-bcov_flow_norm,-5,163.68789994834617,216.02769854905276,55.93855359567893
comb,positive tests,bcov_flow_norm,-5,30.12394976003577,11.149922073365506,-13.404555340927942
comb,test positivity rate,orig-bcov_flow_norm,-5,154.5452081149176,176.3984429025713,26.873231860909897
comb,test positivity rate,bcov_flow_norm,-5,-70.57129038641654,-94.79812339557299,-12.626369604506742
comb,hospital admissions,orig-bcov_flow_norm,-5,161.13987777323695,200.17500673256592,44.766958439491574
comb,hospital admissions,bcov_flow_norm,-5,-127.8939526283873,-182.48925106300254,-50.33082353253597
comb,Cook County beds in use,orig-bcov_flow_norm,-5,148.3356966548621,182.94871433558538,40.47507313036608
comb,Cook County beds in use,bcov_flow_norm,-5,-133.50906933851024,-192.4496591303993,-57.4877281780081
comb,positive tests,orig-pmmov_bcov_norm,-5,368.2678001746321,443.99067804960947,81.69094284119694
comb,positive tests,pmmov_bcov_norm,-5,32.79830256711023,7.167299925987799,-26.74006567878743
comb,test positivity rate,orig-pmmov_bcov_norm,-5,363.1390953885246,432.131836249054,74.45328672607015
comb,test positivity rate,pmmov_bcov_norm,-5,-71.98046656108966,-93.29217342626484,-9.410184935909136
comb,hospital admissions,orig-pmmov_bcov_norm,-5,380.82053562238775,454.4103239281723,79.16475272255914
comb,hospital admissions,pmmov_bcov_norm,-5,-101.46881677536919,-161.3532407795327,-69.25334502774203
comb,Cook County beds in use,orig-pmmov_bcov_norm,-5,374.54493845277256,445.61752732387026,76.4766064315622
comb,Cook County beds in use,pmmov_bcov_norm,-5,-113.53656394167388,-179.13308543078452,-81.72094807666221
comb,positive tests,orig-pmmov_bcov_flow_norm,-5,388.6666047331363,468.332670583806,85.61790900352524
comb,positive tests,pmmov_bcov_flow_norm,-5,18.670763330530576,-8.848393104890029,-24.853138314993217
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-5,379.0440255659089,451.81826826543306,78.28950377625185
comb,test positivity rate,pmmov_bcov_flow_norm,-5,-87.9722835951003,-94.33891546178094,5.907870172324635
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-5,398.0438974196661,475.048156205756,82.54179556641964
comb,hospital admissions,pmmov_bcov_flow_norm,-5,-128.18361890396704,-182.49279641347644,-47.44711260037653
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-5,391.48339967399636,466.04284553061814,79.94044378458895
comb,Cook County beds in use,pmmov_bcov_flow_norm,-5,-137.9001430729628,-195.6816488780142,-52.01461755085248
comb,positive tests,orig-raw_data,-4,238.7027885528271,265.9831294476168,27.036981535651012
comb,positive tests,raw_data,-4,83.22379387736328,61.57524002100981,-39.56214694198684
comb,test positivity rate,orig-raw_data,-4,250.42958745821085,284.1210449313956,35.723279064384194
comb,test positivity rate,raw_data,-4,-16.5812436986306,-16.809051129888548,7.567300571373232
comb,hospital admissions,orig-raw_data,-4,251.97211064277604,277.63410377114906,21.813594665176993
comb,hospital admissions,raw_data,-4,-58.199741977042436,-108.77261742295171,-65.52898201520007
comb,Cook County beds in use,orig-raw_data,-4,238.20734187272137,262.88430478267236,22.567443635197883
comb,Cook County beds in use,raw_data,-4,-65.15580369042289,-113.44348673177689,-56.74970709429137
comb,positive tests,orig-only_flow_norm,-4,261.8884661333897,294.57037856652767,32.727354115925095
comb,positive tests,only_flow_norm,-4,69.05179064524839,49.188291614255306,-26.18828830134656
comb,test positivity rate,orig-only_flow_norm,-4,265.1509626794017,301.68616119979527,38.41062235484205
comb,test positivity rate,only_flow_norm,-4,-30.867372326183727,-24.289691662617884,14.882771717132961
comb,hospital admissions,orig-only_flow_norm,-4,270.5998265114279,300.3233405730029,25.941501243973438
comb,hospital admissions,only_flow_norm,-4,-89.98740461238481,-132.3866462845652,-37.616160310905855
comb,Cook County beds in use,orig-only_flow_norm,-4,257.14013070847756,285.54684419198446,26.025201463034765
comb,Cook County beds in use,only_flow_norm,-4,-93.09304243146983,-132.71823151252903,-33.04765424162325
comb,positive tests,orig-pmmov_norm,-4,208.74960724031496,221.7098111607545,5.364896911527797
comb,positive tests,pmmov_norm,-4,45.23558798982765,13.750765829772828,-50.46855966183914
comb,test positivity rate,orig-pmmov_norm,-4,208.9353487155114,237.44157270263784,32.11524617387625
comb,test positivity rate,pmmov_norm,-4,-60.86912508310559,-58.214182425502884,10.417980662393104
comb,hospital admissions,orig-pmmov_norm,-4,246.18884067269846,264.6913571493399,7.512554328778288
comb,hospital admissions,pmmov_norm,-4,-74.30298450340604,-128.8586544395818,-67.72101354036016
comb,Cook County beds in use,orig-pmmov_norm,-4,226.9313787857016,242.47138604872043,6.226248970038481
comb,Cook County beds in use,pmmov_norm,-4,-90.11993793829299,-144.370597719194,-60.98578247003627
comb,positive tests,orig-only_bcov_norm,-4,135.81223403096942,183.73213670122078,51.14203639399306
comb,positive tests,only_bcov_norm,-4,31.792715169726307,13.149135768024877,-15.395242811378182
comb,test positivity rate,orig-only_bcov_norm,-4,139.85848264857776,154.28594615821368,18.287613569207476
comb,test positivity rate,only_bcov_norm,-4,-65.33889792206196,-95.12438896476718,-21.72512925393324
comb,hospital admissions,orig-only_bcov_norm,-4,137.3022551431743,170.21579559016442,38.72884985229562
comb,hospital admissions,only_bcov_norm,-4,-111.43425718037622,-173.580870983693,-74.58121635724684
comb,Cook County beds in use,orig-only_bcov_norm,-4,127.0861369740154,156.31097983382801,35.13633168460327
comb,Cook County beds in use,only_bcov_norm,-4,-119.45797833496442,-184.45624248036108,-79.77456915699476
comb,positive tests,orig-bcov_flow_norm,-4,159.78424240994684,212.6035976715469,56.100471334256795
comb,positive tests,bcov_flow_norm,-4,25.646446590122764,5.717642610287569,-14.356085875271745
comb,test positivity rate,orig-bcov_flow_norm,-4,151.35643475235634,171.4683115233287,24.89356113426527
comb,test positivity rate,bcov_flow_norm,-4,-71.70581090876806,-96.14906032018997,-12.839378105405324
comb,hospital admissions,orig-bcov_flow_norm,-4,155.65843022289704,193.46115781414315,43.539707639853034
comb,hospital admissions,bcov_flow_norm,-4,-132.9712360638306,-190.73513232431702,-55.28538934992693
comb,Cook County beds in use,orig-bcov_flow_norm,-4,144.90339102123443,178.89345122767634,39.84465744909541
comb,Cook County beds in use,bcov_flow_norm,-4,-137.3891033075912,-197.05525133212345,-58.10722939526258
comb,positive tests,orig-pmmov_bcov_norm,-4,365.4572546415822,441.7724664269329,82.31083152475402
comb,positive tests,pmmov_bcov_norm,-4,25.60655924673972,-1.4285039653723572,-27.98030290844865
comb,test positivity rate,orig-pmmov_bcov_norm,-4,360.11437265890584,428.00577056584524,73.28113871059985
comb,test positivity rate,pmmov_bcov_norm,-4,-76.03594855503286,-96.8914735929984,-8.890401612028406
comb,hospital admissions,orig-pmmov_bcov_norm,-4,378.11059836007985,451.003930027034,78.45282361015556
comb,hospital admissions,pmmov_bcov_norm,-4,-109.45696375848036,-171.8070809920307,-73.17864839368333
comb,Cook County beds in use,orig-pmmov_bcov_norm,-4,371.9814981058092,442.8901723859771,76.372404040121
comb,Cook County beds in use,pmmov_bcov_norm,-4,-119.19330793716074,-185.62932695643266,-81.64905559351078
comb,positive tests,orig-pmmov_bcov_flow_norm,-4,385.19599223634873,465.36084469974094,86.15449017661277
comb,positive tests,pmmov_bcov_flow_norm,-4,12.927607224566941,-15.863464263456496,-26.16906813133337
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-4,375.8025937740747,447.30152594932,76.92767330240622
comb,test positivity rate,pmmov_bcov_flow_norm,-4,-90.95560805554203,-96.33131261376784,6.550818755835847
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-4,394.91604420077533,471.28929690932017,81.91621268226419
comb,hospital admissions,pmmov_bcov_flow_norm,-4,-133.28726753166336,-190.88327449413674,-52.516466076352
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-4,388.7769134790435,463.1221193014652,79.78418648125019
comb,Cook County beds in use,pmmov_bcov_flow_norm,-4,-142.6047477369367,-200.88943217545045,-52.10653610582362
comb,positive tests,orig-raw_data,-3,239.8285912087792,267.31354906609835,27.21673376346483
comb,positive tests,raw_data,-3,81.13518744879502,58.95131771231841,-40.29837012807516
comb,test positivity rate,orig-raw_data,-3,252.4798242530007,286.6393626399931,36.20562061869006
comb,test positivity rate,raw_data,-3,-20.496717202516834,-19.163969016309103,8.898479865285214
comb,hospital admissions,orig-raw_data,-3,254.1367255474405,280.28913287456515,22.32929443200959
comb,hospital admissions,raw_data,-3,-58.17987201462688,-108.07613517087167,-63.53886448992337
comb,Cook County beds in use,orig-raw_data,-3,239.07783018399311,263.7412041845809,22.38834068736118
comb,Cook County beds in use,raw_data,-3,-66.39854657265698,-114.43272631260143,-55.74995313497472
comb,positive tests,orig-only_flow_norm,-3,261.1736811403776,293.74352266358244,32.64217928173693
comb,positive tests,only_flow_norm,-3,69.20826078582354,48.65327374706398,-27.965816534639657
comb,test positivity rate,orig-only_flow_norm,-3,265.7364913556576,302.3060629530006,38.398395804857884
comb,test positivity rate,only_flow_norm,-3,-32.83501306791436,-24.82717519150009,15.918388003014835
comb,hospital admissions,orig-only_flow_norm,-3,272.2834183305112,302.23985546941617,26.0526813071748
comb,hospital admissions,only_flow_norm,-3,-89.32900860855466,-130.55163213691495,-35.84549769868514
comb,Cook County beds in use,orig-only_flow_norm,-3,257.47638785261455,285.72528621816855,25.67226464811031
comb,Cook County beds in use,only_flow_norm,-3,-93.3175214888671,-132.59793315535754,-32.528710632758084
comb,positive tests,orig-pmmov_norm,-3,200.88136540949682,212.81719101496063,5.140042427248933
comb,positive tests,pmmov_norm,-3,37.462032766160064,4.67907632284693,-50.83738878515363
comb,test positivity rate,orig-pmmov_norm,-3,208.76890050846117,238.01889395780074,33.12887532143783
comb,test positivity rate,pmmov_norm,-3,-66.35292769278465,-61.133215820717126,12.063379605326906
comb,hospital admissions,orig-pmmov_norm,-3,244.32521223414165,262.88638680199256,8.249386084560768
comb,hospital admissions,pmmov_norm,-3,-76.37834193620756,-130.28442192655933,-64.95287826198121
comb,Cook County beds in use,orig-pmmov_norm,-3,224.5883070041525,240.01746480063542,6.644825716207564
comb,Cook County beds in use,pmmov_norm,-3,-93.65470606266649,-147.6326181534487,-59.24193784940354
comb,positive tests,orig-only_bcov_norm,-3,131.64320791773707,178.94963650008143,50.458375991980944
comb,positive tests,only_bcov_norm,-3,26.72584916572032,7.343993192129813,-15.887637495610143
comb,test positivity rate,orig-only_bcov_norm,-3,141.0949460754506,155.69357469246265,18.427185782259002
comb,test positivity rate,only_bcov_norm,-3,-69.40624731881417,-97.63846620332058,-19.49425625498702
comb,hospital admissions,orig-only_bcov_norm,-3,138.17477225130943,170.59919374711833,38.28721260073519
comb,hospital admissions,only_bcov_norm,-3,-112.06463098665529,-174.11308285269433,-74.0291699741572
comb,Cook County beds in use,orig-only_bcov_norm,-3,125.32328606763474,153.70556376685226,34.31672214306367
comb,Cook County beds in use,only_bcov_norm,-3,-123.00265879572089,-188.69346018759927,-80.3217273791822
comb,positive tests,orig-bcov_flow_norm,-3,153.247439907022,205.50980183763548,55.3315647239606
comb,positive tests,bcov_flow_norm,-3,22.463159381991886,1.8427075360680156,-15.054321705443662
comb,test positivity rate,orig-bcov_flow_norm,-3,150.3008424158195,169.96254811830715,24.38905330236288
comb,test positivity rate,bcov_flow_norm,-3,-74.23270098688306,-97.3361119391553,-11.29841321138655
comb,hospital admissions,orig-bcov_flow_norm,-3,155.94313792904836,193.0261919830154,42.88499001560271
comb,hospital admissions,bcov_flow_norm,-3,-132.98158679744677,-190.12825148199624,-54.10665950153147
comb,Cook County beds in use,orig-bcov_flow_norm,-3,142.50144628913,175.5824405153089,38.96090550566219
comb,Cook County beds in use,bcov_flow_norm,-3,-139.91263132830522,-200.1910267817572,-58.790995778667835
comb,positive tests,orig-pmmov_bcov_norm,-3,359.41280603739307,435.26488429520856,81.85195334418447
comb,positive tests,pmmov_bcov_norm,-3,17.952573125211416,-10.956733844748104,-30.13548472368624
comb,test positivity rate,orig-pmmov_bcov_norm,-3,359.2294992812996,427.3169417542759,73.53774454395584
comb,test positivity rate,pmmov_bcov_norm,-3,-81.07646587380987,-99.36126237908536,-6.307954173818793
comb,hospital admissions,orig-pmmov_bcov_norm,-3,376.1317992372566,448.8144074009425,78.2703767870299
comb,hospital admissions,pmmov_bcov_norm,-3,-110.25319834543347,-172.83326260204424,-73.52758979194547
comb,Cook County beds in use,orig-pmmov_bcov_norm,-3,369.68148258594596,440.36231523693607,76.18360848976164
comb,Cook County beds in use,pmmov_bcov_norm,-3,-123.24962827412503,-190.4262042005434,-82.08243026321377
comb,positive tests,orig-pmmov_bcov_flow_norm,-3,378.64204247662866,458.29217784081993,85.64978536756009
comb,positive tests,pmmov_bcov_flow_norm,-3,7.053848168206287,-23.34620569642506,-28.157595276108538
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-3,374.1540606695352,445.63030248924457,76.95519531744623
comb,test positivity rate,pmmov_bcov_flow_norm,-3,-93.92296853721291,-97.10713544923028,8.077975149465182
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-3,392.9004250961001,468.9721072308976,81.6324016597047
comb,hospital admissions,pmmov_bcov_flow_norm,-3,-134.27444178728308,-190.88646182182967,-50.5240560338723
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-3,386.38285923590706,460.4551705346454,79.54764762154824
comb,Cook County beds in use,pmmov_bcov_flow_norm,-3,-146.02686963493375,-204.5243474622031,-51.91161522972945
comb,positive tests,orig-raw_data,-2,240.92930040536748,268.3705590007835,26.980906925052803
comb,positive tests,raw_data,-2,90.85840853843126,70.66909836802472,-38.50922233796689
comb,test positivity rate,orig-raw_data,-2,252.82816230860362,287.6781352055949,37.19349644007095
comb,test positivity rate,raw_data,-2,-22.51841844835326,-19.065096503608018,10.691714112008444
comb,hospital admissions,orig-raw_data,-2,255.83018197461337,282.6151663573628,23.215682766183022
comb,hospital admissions,raw_data,-2,-64.53815071700546,-114.94529421567013,-62.4919558019746
comb,Cook County beds in use,orig-raw_data,-2,239.94624441952305,264.6256471026095,22.26172799123654
comb,Cook County beds in use,raw_data,-2,-67.34829837532152,-115.11451135883436,-54.83127233357483
comb,positive tests,orig-only_flow_norm,-2,261.8194699296851,294.5111596054006,32.75321636485201
comb,positive tests,only_flow_norm,-2,80.39489645734932,61.38044050929341,-27.793772134013224
comb,test positivity rate,orig-only_flow_norm,-2,264.53161128806323,301.3205850420135,38.85825576587659
comb,test positivity rate,only_flow_norm,-2,-32.32987929751346,-22.680683128673735,17.20773794349463
comb,hospital admissions,orig-only_flow_norm,-2,272.7914234182165,303.1177140221533,26.669821126477093
comb,hospital admissions,only_flow_norm,-2,-93.71404912904325,-135.5967596188936,-36.35349362614825
comb,Cook County beds in use,orig-only_flow_norm,-2,257.6754216683853,285.78768864268113,25.381073340509676
comb,Cook County beds in use,only_flow_norm,-2,-92.80582780041368,-131.90392833193732,-32.31482879814588
comb,positive tests,orig-pmmov_norm,-2,202.01515053190934,213.96706237760083,4.886592633925946
comb,positive tests,pmmov_norm,-2,47.379133442509215,16.531995598192655,-49.37586790451608
comb,test positivity rate,orig-pmmov_norm,-2,203.88954679894107,233.80609559491953,34.3207045719026
comb,test positivity rate,pmmov_norm,-2,-73.46197104845533,-64.7243525437266,14.153096083472319
comb,hospital admissions,orig-pmmov_norm,-2,243.74516939076977,262.0481073782374,7.795397604433409
comb,hospital admissions,pmmov_norm,-2,-83.89137931947027,-138.62834430555952,-64.39259277157922
comb,Cook County beds in use,orig-pmmov_norm,-2,222.6126583864991,238.06898705435745,7.261817696386627
comb,Cook County beds in use,pmmov_norm,-2,-96.68043986035707,-150.25504372175033,-57.455516795515635
comb,positive tests,orig-only_bcov_norm,-2,134.63312282624975,183.5254612193364,51.802133787429675
comb,positive tests,only_bcov_norm,-2,37.05765000798192,21.089368543523364,-11.674235089007961
comb,test positivity rate,orig-only_bcov_norm,-2,138.981756087036,152.10781449482872,16.592427568264853
comb,test positivity rate,only_bcov_norm,-2,-73.47392260286358,-101.28086654669167,-18.77469826760528
comb,hospital admissions,orig-only_bcov_norm,-2,139.86351937849264,173.23614355116885,39.1946201901837
comb,hospital admissions,only_bcov_norm,-2,-118.33976887579286,-180.25887746855886,-71.23268446346941
comb,Cook County beds in use,orig-only_bcov_norm,-2,124.94867878690104,152.9249687340583,33.924833344543906
comb,Cook County beds in use,only_bcov_norm,-2,-124.94487915390528,-190.7873949265245,-79.90844099047821
comb,positive tests,orig-bcov_flow_norm,-2,155.3933193538022,209.40111047997289,56.742073717782404
comb,positive tests,bcov_flow_norm,-2,33.86062668503973,16.4261879514016,-11.36773894079013
comb,test positivity rate,orig-bcov_flow_norm,-2,145.6728922540728,163.3030823318224,22.086798435048518
comb,test positivity rate,bcov_flow_norm,-2,-76.31702403846805,-99.58074035555158,-11.4346521307334
comb,hospital admissions,orig-bcov_flow_norm,-2,155.72871847119808,193.55983086585803,43.566909467991266
comb,hospital admissions,bcov_flow_norm,-2,-137.42971899731356,-194.56841726400512,-53.27804606886065
comb,Cook County beds in use,orig-bcov_flow_norm,-2,141.14426690742948,173.72544139228896,38.47356322619767
comb,Cook County beds in use,bcov_flow_norm,-2,-140.488576462962,-200.97752176699686,-59.08923922978194
comb,positive tests,orig-pmmov_bcov_norm,-2,360.41252103590847,436.9951832292393,82.57920784168444
comb,positive tests,pmmov_bcov_norm,-2,28.24610492811769,2.3667841564495635,-26.138475512779152
comb,test positivity rate,orig-pmmov_bcov_norm,-2,355.72589623656415,423.2698836608873,73.0254007649028
comb,test positivity rate,pmmov_bcov_norm,-2,-87.90872303396941,-103.61858933778332,-3.9698857799455904
comb,hospital admissions,orig-pmmov_bcov_norm,-2,375.40891096260174,448.086511007592,78.28462782930946
comb,hospital admissions,pmmov_bcov_norm,-2,-116.702647084163,-179.41214531789078,-71.27077732039552
comb,Cook County beds in use,orig-pmmov_bcov_norm,-2,368.0348597508201,438.6932044206266,76.20752668650243
comb,Cook County beds in use,pmmov_bcov_norm,-2,-125.83471179009632,-193.17966298276178,-81.35221065169566
comb,positive tests,orig-pmmov_bcov_flow_norm,-2,379.34949160968665,459.77801954362377,86.42698627054357
comb,positive tests,pmmov_bcov_flow_norm,-2,19.011647853437807,-8.977634493473111,-25.914264352168303
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-2,369.9189130818469,440.6689123821878,76.25540968351373
comb,test positivity rate,pmmov_bcov_flow_norm,-2,-98.32038526203053,-99.46676539796964,9.337540084401372
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-2,391.6089581689297,467.60262428273865,81.58072161752985
comb,hospital admissions,pmmov_bcov_flow_norm,-2,-139.19212512485888,-196.00390949774302,-50.0575728355651
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-2,384.51357479204745,458.5056992325217,79.51388182409556
comb,Cook County beds in use,pmmov_bcov_flow_norm,-2,-147.59038321511082,-205.8868075284827,-51.30724526169422
comb,positive tests,orig-raw_data,-1,242.80944116447603,270.16719585296613,26.55310542670156
comb,positive tests,raw_data,-1,92.98860027745945,72.75899090085264,-39.728406990853685
comb,test positivity rate,orig-raw_data,-1,254.7763848194058,290.59078962931244,38.40949328601902
comb,test positivity rate,raw_data,-1,-8.274614250432592,-3.73250024789413,12.03955099610419
comb,hospital admissions,orig-raw_data,-1,257.0671245792466,283.13462839860085,21.54797467181624
comb,hospital admissions,raw_data,-1,-65.96142069338623,-115.92109652759206,-60.7583981231611
comb,Cook County beds in use,orig-raw_data,-1,241.52781725015666,266.40759388339666,22.344534668788988
comb,Cook County beds in use,raw_data,-1,-68.42766401039728,-115.99384813323502,-54.05679405516046
comb,positive tests,orig-only_flow_norm,-1,262.59250219380584,294.89512653357644,31.993300478229038
comb,positive tests,only_flow_norm,-1,83.79412690540062,64.84953856883548,-28.843911789685507
comb,test positivity rate,orig-only_flow_norm,-1,265.9236443818529,303.44573436536524,39.802159624749066
comb,test positivity rate,only_flow_norm,-1,-16.403506972654213,-6.3140946368772575,18.309637457440175
comb,hospital admissions,orig-only_flow_norm,-1,272.9131393539078,302.31517015020717,24.821089997458596
comb,hospital admissions,only_flow_norm,-1,-92.2769169636091,-133.77034017611697,-35.920603046179075
comb,Cook County beds in use,orig-only_flow_norm,-1,258.4153451752101,286.5351778353552,25.256829775384986
comb,Cook County beds in use,only_flow_norm,-1,-92.25532892061426,-131.29201702689218,-32.27797002288223
comb,positive tests,orig-pmmov_norm,-1,202.05527271100038,213.90693268402944,4.655332935622705
comb,positive tests,pmmov_norm,-1,48.87047034033617,17.976782196568763,-50.36515321482015
comb,test positivity rate,orig-pmmov_norm,-1,206.41462074927443,236.8815413298507,34.87368244855516
comb,test positivity rate,pmmov_norm,-1,-56.79025418738263,-48.032193466209165,15.201361964093984
comb,hospital admissions,orig-pmmov_norm,-1,242.57160826631497,260.90670584121756,8.239614450287583
comb,hospital admissions,pmmov_norm,-1,-86.74261989209197,-140.58345280181663,-61.048862776050896
comb,Cook County beds in use,orig-pmmov_norm,-1,220.93861938486532,236.40165245439582,7.7319121289750985
comb,Cook County beds in use,pmmov_norm,-1,-100.00746293239888,-153.29485297085688,-55.95405057352893
comb,positive tests,orig-only_bcov_norm,-1,135.0692661521303,183.8775624565042,51.764162749433886
comb,positive tests,only_bcov_norm,-1,38.65728812984753,22.884295414749715,-11.5733083603755
comb,test positivity rate,orig-only_bcov_norm,-1,143.25538461791223,157.31992618928487,17.5393551426986
comb,test positivity rate,only_bcov_norm,-1,-56.551326314113226,-82.11495828463936,-16.846808534663325
comb,hospital admissions,orig-only_bcov_norm,-1,137.3414563066429,168.47245972267248,37.057271618949514
comb,hospital admissions,only_bcov_norm,-1,-123.31564689865638,-186.6566700038503,-73.26793019637728
comb,Cook County beds in use,orig-only_bcov_norm,-1,125.56704000216757,153.2683620013124,33.66516425276278
comb,Cook County beds in use,only_bcov_norm,-1,-126.55344833134893,-192.5040010409931,-79.52219933366871
comb,positive tests,orig-bcov_flow_norm,-1,154.26775827730614,208.00431050228164,56.47882534433431
comb,positive tests,bcov_flow_norm,-1,36.39088408389955,19.35480908324546,-11.06394820085497
comb,test positivity rate,orig-bcov_flow_norm,-1,149.05170345879787,167.24231630751922,22.60178868913703
comb,test positivity rate,bcov_flow_norm,-1,-58.32339919303922,-79.98708335361853,-10.071119485914906
comb,hospital admissions,orig-bcov_flow_norm,-1,151.62094546885743,187.1832363980689,41.407850723072265
comb,hospital admissions,bcov_flow_norm,-1,-139.64709625222952,-198.19686623070916,-55.4874597006535
comb,Cook County beds in use,orig-bcov_flow_norm,-1,140.49920562155182,172.67464283972072,38.08283895524522
comb,Cook County beds in use,bcov_flow_norm,-1,-140.610633666941,-201.30453092083826,-59.475967675862904
comb,positive tests,orig-pmmov_bcov_norm,-1,359.48217217177825,436.1363554629504,82.64719091808121
comb,positive tests,pmmov_bcov_norm,-1,29.595445593819818,3.7820018434418365,-26.32851403777733
comb,test positivity rate,orig-pmmov_bcov_norm,-1,357.41229657087274,424.9688659517175,72.98506360067522
comb,test positivity rate,pmmov_bcov_norm,-1,-70.19519421244206,-84.64858828642538,-2.5357667796631134
comb,hospital admissions,orig-pmmov_bcov_norm,-1,373.14366676024065,445.4973874837892,77.98094135277717
comb,hospital admissions,pmmov_bcov_norm,-1,-121.73583555046673,-185.76683811466236,-73.03518844543822
comb,Cook County beds in use,orig-pmmov_bcov_norm,-1,366.4712986450083,437.07081893969365,76.1855974406063
comb,Cook County beds in use,pmmov_bcov_norm,-1,-128.27900869639097,-195.74730612622594,-80.57587533868463
comb,positive tests,orig-pmmov_bcov_flow_norm,-1,377.93233075859575,458.30290098466804,86.36674281685481
comb,positive tests,pmmov_bcov_flow_norm,-1,21.784265428391564,-5.894574026372361,-25.922396261846103
comb,test positivity rate,orig-pmmov_bcov_flow_norm,-1,371.2161572750258,441.8745611035897,76.10907055087327
comb,test positivity rate,pmmov_bcov_flow_norm,-1,-78.46899533331259,-80.19469785455334,9.980382882959868
comb,hospital admissions,orig-pmmov_bcov_flow_norm,-1,388.89103442274074,464.48528434930654,81.20477205700297
comb,hospital admissions,pmmov_bcov_flow_norm,-1,-141.2356132034688,-199.0735625429967,-51.53800013086193
comb,Cook County beds in use,orig-pmmov_bcov_flow_norm,-1,382.6465196769704,456.5146689546668,79.42802371074039
comb,Cook County beds in use,pmmov_bcov_flow_norm,-1,-148.91128811108626,-206.9896538000643,-50.726878170254295
comb,positive tests,orig-raw_data,0,247.93863384981069,275.92781081166595,26.841113259894183
comb,positive tests,raw_data,0,97.70966230953059,78.11618239620894,-40.02131472859113
comb,test positivity rate,orig-raw_data,0,258.171921421427,294.55477276596196,38.90593454482166
comb,test positivity rate,raw_data,0,-0.2165871055401567,5.515735184738942,13.292015172363431
comb,hospital admissions,orig-raw_data,0,258.43026660138094,283.94709665310376,20.123755772889105
comb,hospital admissions,raw_data,0,-66.48788911192025,-117.03332771158242,-62.1430397594757
comb,Cook County beds in use,orig-raw_data,0,242.89505791589562,267.985613234627,22.484966663497353
